dzr_sng_id,artist
11058976,Chico Buarque
11058977,Chico Buarque
11058978,Chico Buarque
11059195,Chico Buarque
11059196,Chico Buarque
11059197,Chico Buarque
11059198,Chico Buarque
11059199,Chico Buarque
11059200,Chico Buarque
11059201,Chico Buarque
11059203,Chico Buarque
11059204,Chico Buarque
11059205,Chico Buarque
11059247,Chico Buarque
11059248,Chico Buarque
11059249,Chico Buarque
11059250,Chico Buarque
11059252,Chico Buarque
11059253,Chico Buarque
11059255,Chico Buarque
11059257,Chico Buarque
11059258,Chico Buarque
16537790,Chico Buarque
16537792,Chico Buarque
16537795,Chico Buarque
16537800,Chico Buarque
16537802,Chico Buarque
16537809,Chico Buarque
16537813,Chico Buarque
16537814,Chico Buarque
16537820,Chico Buarque
16537827,Chico Buarque
309652,Niro
309654,Niro
309658,Niro
309663,Niro
309664,Niro
309665,Niro
309667,Niro
309668,Niro
309669,Niro
309670,Niro
66773274,Niro
66773275,Niro
66773278,Niro
66773281,Niro
66773282,Niro
66773284,Niro
66773285,Niro
66773286,Niro
66773287,Niro
66773289,Niro
67973968,Niro
67973969,Niro
67973971,Niro
67973974,Niro
67973977,Niro
67973979,Niro
67973980,Niro
67973984,Niro
67973986,Niro
67973987,Niro
69236456,Niro
69236457,Niro
69236458,Niro
69236460,Niro
69236461,Niro
69236462,Niro
69236463,Niro
69236464,Niro
69236465,Niro
69236466,Niro
79282969,Niro
79282975,Niro
79282977,Niro
79282983,Niro
79282985,Niro
79282989,Niro
79282995,Niro
79282997,Niro
79283005,Niro
79283009,Niro
111779090,Niro
111779094,Niro
111779098,Niro
111779100,Niro
111779102,Niro
111779106,Niro
111779108,Niro
111779110,Niro
111779116,Niro
111779118,Niro
125600874,Niro
125600876,Niro
125600878,Niro
125600880,Niro
125600882,Niro
125600884,Niro
125600888,Niro
125600890,Niro
125600892,Niro
125600896,Niro
385282371,Niro
385282381,Niro
385282391,Niro
385282401,Niro
385282411,Niro
385282421,Niro
385282441,Niro
385282451,Niro
385282471,Niro
385282481,Niro
311264,Danakil
311266,Danakil
311267,Danakil
311268,Danakil
311269,Danakil
311270,Danakil
311272,Danakil
311273,Danakil
311274,Danakil
311275,Danakil
3023618,Danakil
3023619,Danakil
3023620,Danakil
3023621,Danakil
3023622,Danakil
3023623,Danakil
3023624,Danakil
8174374,Danakil
8174375,Danakil
8174377,Danakil
8174378,Danakil
8174379,Danakil
8174381,Danakil
8174382,Danakil
8174383,Danakil
8174385,Danakil
8174387,Danakil
33315541,Danakil
33315551,Danakil
33315561,Danakil
33315571,Danakil
33315591,Danakil
33315601,Danakil
33315611,Danakil
33315621,Danakil
33315631,Danakil
33315651,Danakil
75082904,Danakil
75082905,Danakil
75082906,Danakil
75082907,Danakil
75082908,Danakil
75082909,Danakil
75082912,Danakil
75082914,Danakil
75082915,Danakil
75082916,Danakil
99370400,Danakil
99370402,Danakil
99370404,Danakil
99370408,Danakil
99370412,Danakil
99370416,Danakil
99370418,Danakil
99370420,Danakil
99370422,Danakil
99370424,Danakil
129268442,Danakil
129268444,Danakil
129268448,Danakil
129268450,Danakil
129268452,Danakil
129268454,Danakil
129268456,Danakil
129268458,Danakil
129268460,Danakil
129268464,Danakil
132940674,Danakil
132940682,Danakil
132940684,Danakil
132940686,Danakil
132940688,Danakil
132940690,Danakil
132940692,Danakil
132940694,Danakil
132940700,Danakil
132940704,Danakil
313635,Chinese Man
313636,Chinese Man
313638,Chinese Man
313639,Chinese Man
313640,Chinese Man
313642,Chinese Man
313643,Chinese Man
313644,Chinese Man
313645,Chinese Man
313646,Chinese Man
2844437,Chinese Man
2844438,Chinese Man
2844439,Chinese Man
2844441,Chinese Man
2844442,Chinese Man
2844443,Chinese Man
2844444,Chinese Man
2844446,Chinese Man
10107270,Chinese Man
10107273,Chinese Man
10107274,Chinese Man
10107275,Chinese Man
10107276,Chinese Man
10107277,Chinese Man
10107278,Chinese Man
10107279,Chinese Man
10107280,Chinese Man
10107281,Chinese Man
61259739,Chinese Man
61259740,Chinese Man
61259741,Chinese Man
61259742,Chinese Man
61259743,Chinese Man
61259744,Chinese Man
61259745,Chinese Man
61259746,Chinese Man
61259748,Chinese Man
61259749,Chinese Man
134830984,Chinese Man
134830988,Chinese Man
134830990,Chinese Man
134830992,Chinese Man
134830994,Chinese Man
134830998,Chinese Man
134831004,Chinese Man
134831006,Chinese Man
134831010,Chinese Man
134831014,Chinese Man
532005,"Earth, Wind & Fire"
532007,"Earth, Wind & Fire"
532009,"Earth, Wind & Fire"
532012,"Earth, Wind & Fire"
532015,"Earth, Wind & Fire"
532016,"Earth, Wind & Fire"
532017,"Earth, Wind & Fire"
532019,"Earth, Wind & Fire"
532021,"Earth, Wind & Fire"
532022,"Earth, Wind & Fire"
848792,"Earth, Wind & Fire"
848796,"Earth, Wind & Fire"
848798,"Earth, Wind & Fire"
848801,"Earth, Wind & Fire"
852187,"Earth, Wind & Fire"
852190,"Earth, Wind & Fire"
853089,"Earth, Wind & Fire"
853104,"Earth, Wind & Fire"
854013,"Earth, Wind & Fire"
854551,"Earth, Wind & Fire"
1078729,"Earth, Wind & Fire"
1079048,"Earth, Wind & Fire"
1079085,"Earth, Wind & Fire"
1079090,"Earth, Wind & Fire"
1079444,"Earth, Wind & Fire"
1079450,"Earth, Wind & Fire"
1079579,"Earth, Wind & Fire"
1080931,"Earth, Wind & Fire"
1081293,"Earth, Wind & Fire"
1906835,"Earth, Wind & Fire"
1906838,"Earth, Wind & Fire"
1906845,"Earth, Wind & Fire"
1906850,"Earth, Wind & Fire"
1906858,"Earth, Wind & Fire"
1906863,"Earth, Wind & Fire"
1906869,"Earth, Wind & Fire"
1906874,"Earth, Wind & Fire"
1906878,"Earth, Wind & Fire"
5153637,"Earth, Wind & Fire"
5153638,"Earth, Wind & Fire"
5153639,"Earth, Wind & Fire"
5153640,"Earth, Wind & Fire"
5153641,"Earth, Wind & Fire"
5153644,"Earth, Wind & Fire"
5153646,"Earth, Wind & Fire"
5153647,"Earth, Wind & Fire"
5153649,"Earth, Wind & Fire"
8164890,"Earth, Wind & Fire"
8164891,"Earth, Wind & Fire"
8164893,"Earth, Wind & Fire"
8164894,"Earth, Wind & Fire"
8164896,"Earth, Wind & Fire"
8164898,"Earth, Wind & Fire"
8164900,"Earth, Wind & Fire"
8164901,"Earth, Wind & Fire"
8164902,"Earth, Wind & Fire"
8164903,"Earth, Wind & Fire"
15189598,"Earth, Wind & Fire"
15189607,"Earth, Wind & Fire"
15189608,"Earth, Wind & Fire"
15191056,"Earth, Wind & Fire"
15191699,"Earth, Wind & Fire"
15191701,"Earth, Wind & Fire"
15192496,"Earth, Wind & Fire"
15193357,"Earth, Wind & Fire"
15195530,"Earth, Wind & Fire"
15195864,"Earth, Wind & Fire"
131402392,"Earth, Wind & Fire"
131402394,"Earth, Wind & Fire"
131402422,"Earth, Wind & Fire"
131402426,"Earth, Wind & Fire"
131402428,"Earth, Wind & Fire"
131402432,"Earth, Wind & Fire"
131402434,"Earth, Wind & Fire"
131402436,"Earth, Wind & Fire"
131402438,"Earth, Wind & Fire"
131402442,"Earth, Wind & Fire"
535297,Toni Braxton
535298,Toni Braxton
535299,Toni Braxton
535300,Toni Braxton
535301,Toni Braxton
962149,Toni Braxton
962151,Toni Braxton
963010,Toni Braxton
963013,Toni Braxton
963016,Toni Braxton
963020,Toni Braxton
963023,Toni Braxton
963025,Toni Braxton
963028,Toni Braxton
963034,Toni Braxton
5931822,Toni Braxton
5931823,Toni Braxton
5931824,Toni Braxton
5931825,Toni Braxton
5931826,Toni Braxton
5931827,Toni Braxton
5931828,Toni Braxton
5931829,Toni Braxton
5931830,Toni Braxton
5931832,Toni Braxton
15391572,Toni Braxton
15391573,Toni Braxton
15391575,Toni Braxton
15391577,Toni Braxton
15391581,Toni Braxton
15391583,Toni Braxton
15392659,Toni Braxton
15392661,Toni Braxton
15392662,Toni Braxton
15392855,Toni Braxton
62875336,Toni Braxton
62875337,Toni Braxton
62875338,Toni Braxton
62875341,Toni Braxton
538218,Hubert Félix Thiéfaine
538219,Hubert Félix Thiéfaine
538220,Hubert Félix Thiéfaine
538221,Hubert Félix Thiéfaine
538222,Hubert Félix Thiéfaine
538223,Hubert Félix Thiéfaine
538224,Hubert Félix Thiéfaine
538225,Hubert Félix Thiéfaine
538226,Hubert Félix Thiéfaine
538227,Hubert Félix Thiéfaine
538231,Hubert Félix Thiéfaine
538233,Hubert Félix Thiéfaine
538234,Hubert Félix Thiéfaine
867910,Hubert Félix Thiéfaine
3759887,Hubert Félix Thiéfaine
3957822,Hubert Félix Thiéfaine
3957823,Hubert Félix Thiéfaine
3957824,Hubert Félix Thiéfaine
3957825,Hubert Félix Thiéfaine
3957826,Hubert Félix Thiéfaine
3957827,Hubert Félix Thiéfaine
3957828,Hubert Félix Thiéfaine
1025307,Hubert Félix Thiéfaine
1025325,Hubert Félix Thiéfaine
1025327,Hubert Félix Thiéfaine
3747039,Hubert Félix Thiéfaine
1042620,Hubert Félix Thiéfaine
1042630,Hubert Félix Thiéfaine
1042633,Hubert Félix Thiéfaine
1042637,Hubert Félix Thiéfaine
1042644,Hubert Félix Thiéfaine
1042648,Hubert Félix Thiéfaine
1042650,Hubert Félix Thiéfaine
1042654,Hubert Félix Thiéfaine
1042656,Hubert Félix Thiéfaine
1042664,Hubert Félix Thiéfaine
1065068,Hubert Félix Thiéfaine
1078463,Hubert Félix Thiéfaine
1078466,Hubert Félix Thiéfaine
1078469,Hubert Félix Thiéfaine
1078480,Hubert Félix Thiéfaine
1078483,Hubert Félix Thiéfaine
1078486,Hubert Félix Thiéfaine
1078489,Hubert Félix Thiéfaine
1078493,Hubert Félix Thiéfaine
1078500,Hubert Félix Thiéfaine
13258668,Hubert Félix Thiéfaine
13258671,Hubert Félix Thiéfaine
13258672,Hubert Félix Thiéfaine
13258673,Hubert Félix Thiéfaine
13258676,Hubert Félix Thiéfaine
13258677,Hubert Félix Thiéfaine
13258678,Hubert Félix Thiéfaine
61308247,Hubert Félix Thiéfaine
61308249,Hubert Félix Thiéfaine
61308251,Hubert Félix Thiéfaine
61308254,Hubert Félix Thiéfaine
61308255,Hubert Félix Thiéfaine
61308257,Hubert Félix Thiéfaine
61308259,Hubert Félix Thiéfaine
61308260,Hubert Félix Thiéfaine
61308262,Hubert Félix Thiéfaine
61308263,Hubert Félix Thiéfaine
538691,Westlife
538692,Westlife
538693,Westlife
538694,Westlife
538695,Westlife
538698,Westlife
538699,Westlife
538700,Westlife
538701,Westlife
538702,Westlife
566286,Westlife
566287,Westlife
566288,Westlife
566289,Westlife
566290,Westlife
566291,Westlife
566293,Westlife
566294,Westlife
566295,Westlife
566296,Westlife
601715,Westlife
601717,Westlife
602845,Westlife
602847,Westlife
602849,Westlife
602851,Westlife
602855,Westlife
603109,Westlife
603112,Westlife
603120,Westlife
837920,Westlife
837921,Westlife
837922,Westlife
837923,Westlife
837925,Westlife
837926,Westlife
837928,Westlife
837929,Westlife
837936,Westlife
837937,Westlife
958179,Westlife
959914,Westlife
959919,Westlife
959920,Westlife
959926,Westlife
959928,Westlife
959933,Westlife
959935,Westlife
959939,Westlife
960838,Westlife
1010948,Westlife
1010965,Westlife
1010968,Westlife
1011118,Westlife
1011124,Westlife
1011126,Westlife
1011128,Westlife
1011132,Westlife
1011134,Westlife
1011138,Westlife
7583660,Westlife
7583662,Westlife
7583663,Westlife
7583664,Westlife
7583665,Westlife
7583666,Westlife
7583667,Westlife
7583668,Westlife
7583669,Westlife
7583670,Westlife
13131930,Westlife
13131932,Westlife
13131933,Westlife
13131934,Westlife
13131935,Westlife
13131936,Westlife
13131938,Westlife
13131939,Westlife
13131941,Westlife
13131942,Westlife
539876,Jacques Dutronc
539877,Jacques Dutronc
539878,Jacques Dutronc
539879,Jacques Dutronc
539880,Jacques Dutronc
539881,Jacques Dutronc
539882,Jacques Dutronc
539883,Jacques Dutronc
539884,Jacques Dutronc
539885,Jacques Dutronc
540424,Jacques Dutronc
540427,Jacques Dutronc
540429,Jacques Dutronc
540432,Jacques Dutronc
540434,Jacques Dutronc
540435,Jacques Dutronc
540438,Jacques Dutronc
540439,Jacques Dutronc
540443,Jacques Dutronc
540444,Jacques Dutronc
6685909,Jacques Dutronc
6685910,Jacques Dutronc
6685911,Jacques Dutronc
6685912,Jacques Dutronc
6685915,Jacques Dutronc
6685917,Jacques Dutronc
6685918,Jacques Dutronc
6685920,Jacques Dutronc
6685921,Jacques Dutronc
6685926,Jacques Dutronc
6686055,Jacques Dutronc
6686075,Jacques Dutronc
6686076,Jacques Dutronc
6686078,Jacques Dutronc
6686079,Jacques Dutronc
6686080,Jacques Dutronc
6686081,Jacques Dutronc
6686083,Jacques Dutronc
6686084,Jacques Dutronc
7625105,Jacques Dutronc
7625106,Jacques Dutronc
7625107,Jacques Dutronc
7625109,Jacques Dutronc
7625111,Jacques Dutronc
7625114,Jacques Dutronc
7625115,Jacques Dutronc
7625117,Jacques Dutronc
7625118,Jacques Dutronc
7956109,Jacques Dutronc
7956110,Jacques Dutronc
7956111,Jacques Dutronc
7956112,Jacques Dutronc
7956114,Jacques Dutronc
7956115,Jacques Dutronc
7956116,Jacques Dutronc
7956117,Jacques Dutronc
7956131,Jacques Dutronc
7956134,Jacques Dutronc
134385732,Jacques Dutronc
134385734,Jacques Dutronc
134385736,Jacques Dutronc
134385738,Jacques Dutronc
134385740,Jacques Dutronc
134385742,Jacques Dutronc
134385746,Jacques Dutronc
134385748,Jacques Dutronc
134385750,Jacques Dutronc
134385752,Jacques Dutronc
542432,Janis Joplin
542433,Janis Joplin
542434,Janis Joplin
542444,Janis Joplin
542470,Janis Joplin
4208830,Janis Joplin
4208831,Janis Joplin
4208837,Janis Joplin
4208841,Janis Joplin
4208842,Janis Joplin
1040922,Janis Joplin
1040924,Janis Joplin
1040928,Janis Joplin
1040930,Janis Joplin
1040931,Janis Joplin
1040933,Janis Joplin
1040934,Janis Joplin
1040935,Janis Joplin
1040938,Janis Joplin
1040947,Janis Joplin
1065482,Janis Joplin
1065486,Janis Joplin
1065501,Janis Joplin
1067263,Janis Joplin
1068226,Janis Joplin
1069595,Janis Joplin
1070966,Janis Joplin
7282640,Janis Joplin
7282641,Janis Joplin
7282642,Janis Joplin
7282643,Janis Joplin
101216316,Janis Joplin
101216320,Janis Joplin
101216324,Janis Joplin
101216326,Janis Joplin
101216330,Janis Joplin
101216334,Janis Joplin
101216338,Janis Joplin
101216342,Janis Joplin
101216346,Janis Joplin
101216350,Janis Joplin
107301770,Janis Joplin
107301772,Janis Joplin
107301774,Janis Joplin
107301776,Janis Joplin
107301778,Janis Joplin
107301780,Janis Joplin
107301782,Janis Joplin
107301784,Janis Joplin
107301786,Janis Joplin
107301788,Janis Joplin
122727618,Janis Joplin
122727622,Janis Joplin
122727624,Janis Joplin
122727626,Janis Joplin
122727628,Janis Joplin
122727632,Janis Joplin
122727634,Janis Joplin
122727640,Janis Joplin
122727642,Janis Joplin
122727644,Janis Joplin
548341,T-Pain
548342,T-Pain
548343,T-Pain
548345,T-Pain
548346,T-Pain
548347,T-Pain
548349,T-Pain
548350,T-Pain
548355,T-Pain
548356,T-Pain
553228,T-Pain
553232,T-Pain
553233,T-Pain
553234,T-Pain
553236,T-Pain
553237,T-Pain
553238,T-Pain
553240,T-Pain
553242,T-Pain
553243,T-Pain
2485183,T-Pain
2485187,T-Pain
2485196,T-Pain
2485197,T-Pain
2553360,T-Pain
2553376,T-Pain
2553377,T-Pain
2553378,T-Pain
4208534,T-Pain
4208536,T-Pain
4208537,T-Pain
4208538,T-Pain
4208539,T-Pain
4208540,T-Pain
4208541,T-Pain
4208542,T-Pain
4208543,T-Pain
4208544,T-Pain
5966968,T-Pain
5967014,T-Pain
5967075,T-Pain
5967110,T-Pain
5967162,T-Pain
550486,Ciara
550488,Ciara
550492,Ciara
550494,Ciara
550497,Ciara
550499,Ciara
550500,Ciara
550672,Ciara
900188,Ciara
16207631,Ciara
3037552,Ciara
3037554,Ciara
3037555,Ciara
3037556,Ciara
3037557,Ciara
3037559,Ciara
3037560,Ciara
3037561,Ciara
3037562,Ciara
3037564,Ciara
34156781,Ciara
34156791,Ciara
34156811,Ciara
34156961,Ciara
34157021,Ciara
68510253,Ciara
68510254,Ciara
68510255,Ciara
68510256,Ciara
68510257,Ciara
68510258,Ciara
68510259,Ciara
68510260,Ciara
68510261,Ciara
68510262,Ciara
69982618,Ciara
69982620,Ciara
69982623,Ciara
69982624,Ciara
69982629,Ciara
69982631,Ciara
554950,Julien Doré
554951,Julien Doré
554952,Julien Doré
554953,Julien Doré
901192,Julien Doré
901193,Julien Doré
901194,Julien Doré
901195,Julien Doré
901196,Julien Doré
901197,Julien Doré
901198,Julien Doré
901199,Julien Doré
901202,Julien Doré
901204,Julien Doré
7844178,Julien Doré
7844180,Julien Doré
7844181,Julien Doré
7844183,Julien Doré
7844184,Julien Doré
7844188,Julien Doré
7844193,Julien Doré
7844198,Julien Doré
10101678,Julien Doré
10101680,Julien Doré
10101681,Julien Doré
10101683,Julien Doré
10101684,Julien Doré
10101685,Julien Doré
10101686,Julien Doré
10101688,Julien Doré
10101689,Julien Doré
13378805,Julien Doré
70785259,Julien Doré
70785262,Julien Doré
70785264,Julien Doré
70785265,Julien Doré
70785267,Julien Doré
70785268,Julien Doré
70785269,Julien Doré
70785270,Julien Doré
70785271,Julien Doré
70785272,Julien Doré
90530203,Julien Doré
90530205,Julien Doré
90530207,Julien Doré
90530209,Julien Doré
90530211,Julien Doré
90530213,Julien Doré
90530215,Julien Doré
90530217,Julien Doré
559724,System of a Down
559725,System of a Down
559726,System of a Down
559727,System of a Down
559728,System of a Down
559729,System of a Down
559730,System of a Down
559788,System of a Down
559789,System of a Down
559790,System of a Down
627654,System of a Down
627655,System of a Down
627656,System of a Down
627657,System of a Down
627660,System of a Down
627661,System of a Down
627662,System of a Down
627663,System of a Down
627665,System of a Down
627666,System of a Down
859699,System of a Down
859700,System of a Down
859701,System of a Down
859702,System of a Down
975132,System of a Down
975139,System of a Down
975140,System of a Down
975143,System of a Down
975144,System of a Down
975145,System of a Down
61064523,System of a Down
61064525,System of a Down
61064526,System of a Down
61064527,System of a Down
61064529,System of a Down
61064530,System of a Down
61064531,System of a Down
61064532,System of a Down
61064533,System of a Down
61064536,System of a Down
562485,Shakira
562486,Shakira
562487,Shakira
562488,Shakira
562489,Shakira
562490,Shakira
562492,Shakira
562494,Shakira
562495,Shakira
562496,Shakira
7365608,Shakira
7365609,Shakira
7365610,Shakira
7365613,Shakira
7365615,Shakira
7365616,Shakira
7365617,Shakira
7365618,Shakira
7365619,Shakira
7365620,Shakira
15404634,Shakira
15404652,Shakira
15404653,Shakira
15404852,Shakira
15404853,Shakira
15404854,Shakira
15404856,Shakira
15404857,Shakira
15404858,Shakira
15404859,Shakira
15407612,Shakira
15407614,Shakira
15407615,Shakira
15407616,Shakira
15407617,Shakira
15407618,Shakira
15407629,Shakira
15407630,Shakira
15407631,Shakira
15407632,Shakira
75834067,Shakira
75834068,Shakira
75834069,Shakira
75834072,Shakira
75834073,Shakira
75834074,Shakira
75834075,Shakira
75834078,Shakira
75834080,Shakira
75834081,Shakira
75859573,Shakira
75859574,Shakira
75859575,Shakira
75859576,Shakira
75859577,Shakira
75859578,Shakira
75859579,Shakira
75859580,Shakira
75859581,Shakira
75859582,Shakira
76066808,Shakira
76066809,Shakira
76066811,Shakira
76066812,Shakira
76066813,Shakira
76066816,Shakira
76066817,Shakira
76066818,Shakira
76066819,Shakira
76066820,Shakira
563600,Bruce Springsteen
563601,Bruce Springsteen
563604,Bruce Springsteen
563607,Bruce Springsteen
563608,Bruce Springsteen
563609,Bruce Springsteen
563611,Bruce Springsteen
563613,Bruce Springsteen
563615,Bruce Springsteen
563722,Bruce Springsteen
7526187,Bruce Springsteen
7526188,Bruce Springsteen
7526189,Bruce Springsteen
7526190,Bruce Springsteen
7526191,Bruce Springsteen
7526192,Bruce Springsteen
7526193,Bruce Springsteen
7526194,Bruce Springsteen
7526195,Bruce Springsteen
7526196,Bruce Springsteen
15175973,Bruce Springsteen
15175974,Bruce Springsteen
15175975,Bruce Springsteen
15176076,Bruce Springsteen
15176153,Bruce Springsteen
15176154,Bruce Springsteen
15176957,Bruce Springsteen
15177074,Bruce Springsteen
15177583,Bruce Springsteen
15177690,Bruce Springsteen
92722486,Bruce Springsteen
92722502,Bruce Springsteen
92722508,Bruce Springsteen
92722530,Bruce Springsteen
92722532,Bruce Springsteen
92722568,Bruce Springsteen
92722570,Bruce Springsteen
92722610,Bruce Springsteen
92722618,Bruce Springsteen
92722636,Bruce Springsteen
105300156,Bruce Springsteen
105300158,Bruce Springsteen
105300160,Bruce Springsteen
105300170,Bruce Springsteen
105300178,Bruce Springsteen
105300184,Bruce Springsteen
105300188,Bruce Springsteen
105300190,Bruce Springsteen
105300192,Bruce Springsteen
105300204,Bruce Springsteen
109703142,Bruce Springsteen
109703164,Bruce Springsteen
109703178,Bruce Springsteen
109703180,Bruce Springsteen
109703182,Bruce Springsteen
109703184,Bruce Springsteen
109703188,Bruce Springsteen
109703192,Bruce Springsteen
109703206,Bruce Springsteen
109703210,Bruce Springsteen
119450170,Bruce Springsteen
119450172,Bruce Springsteen
119450174,Bruce Springsteen
119450176,Bruce Springsteen
119450178,Bruce Springsteen
119450180,Bruce Springsteen
119450182,Bruce Springsteen
119450186,Bruce Springsteen
119450188,Bruce Springsteen
119450190,Bruce Springsteen
145450606,Bruce Springsteen
145450608,Bruce Springsteen
145450612,Bruce Springsteen
145450614,Bruce Springsteen
145450616,Bruce Springsteen
145450624,Bruce Springsteen
145450628,Bruce Springsteen
145450630,Bruce Springsteen
145450638,Bruce Springsteen
145450640,Bruce Springsteen
564128,Christina Aguilera
564129,Christina Aguilera
564130,Christina Aguilera
564131,Christina Aguilera
564132,Christina Aguilera
564133,Christina Aguilera
991374,Christina Aguilera
991377,Christina Aguilera
994216,Christina Aguilera
994224,Christina Aguilera
994226,Christina Aguilera
994230,Christina Aguilera
994232,Christina Aguilera
994234,Christina Aguilera
994967,Christina Aguilera
994969,Christina Aguilera
2399357,Christina Aguilera
2399359,Christina Aguilera
2399361,Christina Aguilera
2399364,Christina Aguilera
2399366,Christina Aguilera
2399369,Christina Aguilera
2399373,Christina Aguilera
2399377,Christina Aguilera
2399380,Christina Aguilera
62417658,Christina Aguilera
62417659,Christina Aguilera
62417670,Christina Aguilera
62417671,Christina Aguilera
62417680,Christina Aguilera
62417682,Christina Aguilera
62417689,Christina Aguilera
62417694,Christina Aguilera
62417695,Christina Aguilera
62417696,Christina Aguilera
110553322,Christina Aguilera
110553324,Christina Aguilera
110553326,Christina Aguilera
110553328,Christina Aguilera
110553330,Christina Aguilera
110553332,Christina Aguilera
110553334,Christina Aguilera
110553336,Christina Aguilera
110553340,Christina Aguilera
110553344,Christina Aguilera
132198486,Christina Aguilera
132198488,Christina Aguilera
132198492,Christina Aguilera
132198494,Christina Aguilera
132198496,Christina Aguilera
132198498,Christina Aguilera
566149,Lorie
566150,Lorie
566151,Lorie
566152,Lorie
566154,Lorie
566155,Lorie
566156,Lorie
566157,Lorie
566158,Lorie
566164,Lorie
613873,Lorie
613875,Lorie
613878,Lorie
613880,Lorie
613886,Lorie
613889,Lorie
614806,Lorie
614842,Lorie
614845,Lorie
614859,Lorie
614861,Lorie
614872,Lorie
614875,Lorie
614879,Lorie
614881,Lorie
614884,Lorie
619644,Lorie
619647,Lorie
619655,Lorie
619659,Lorie
619662,Lorie
619670,Lorie
619674,Lorie
619676,Lorie
619678,Lorie
838047,Lorie
838048,Lorie
838056,Lorie
838057,Lorie
838058,Lorie
38048901,Lorie
38048911,Lorie
38048921,Lorie
38048931,Lorie
38048941,Lorie
38048951,Lorie
38048961,Lorie
38048971,Lorie
38048981,Lorie
38049001,Lorie
60902454,Lorie
60902455,Lorie
60902456,Lorie
60902457,Lorie
60902458,Lorie
60902459,Lorie
60902460,Lorie
60902461,Lorie
60902462,Lorie
60902463,Lorie
566534,George Michael
566537,George Michael
566539,George Michael
566541,George Michael
566543,George Michael
566553,George Michael
566559,George Michael
566565,George Michael
566567,George Michael
29359931,George Michael
615851,George Michael
615855,George Michael
615860,George Michael
615862,George Michael
615869,George Michael
615871,George Michael
615874,George Michael
615875,George Michael
615881,George Michael
615883,George Michael
8112356,George Michael
8112357,George Michael
8112358,George Michael
8112359,George Michael
8112360,George Michael
8112362,George Michael
8112363,George Michael
8112364,George Michael
8112365,George Michael
8112366,George Michael
8112381,George Michael
8112382,George Michael
8112383,George Michael
8112384,George Michael
8112385,George Michael
8112386,George Michael
8112387,George Michael
8112388,George Michael
8112389,George Michael
8112390,George Michael
9809718,George Michael
9809720,George Michael
9809724,George Michael
9809725,George Michael
9809727,George Michael
9809728,George Michael
9809729,George Michael
9809730,George Michael
9809731,George Michael
9809732,George Michael
15100527,George Michael
15100528,George Michael
15100529,George Michael
15100530,George Michael
75920502,George Michael
75920506,George Michael
75920507,George Michael
75920508,George Michael
75920509,George Michael
75920510,George Michael
75920511,George Michael
75920515,George Michael
75920516,George Michael
75920517,George Michael
571052,Backstreet Boys
571057,Backstreet Boys
571059,Backstreet Boys
571063,Backstreet Boys
571066,Backstreet Boys
571070,Backstreet Boys
571076,Backstreet Boys
571079,Backstreet Boys
571081,Backstreet Boys
571083,Backstreet Boys
632276,Backstreet Boys
632278,Backstreet Boys
632280,Backstreet Boys
632281,Backstreet Boys
632417,Backstreet Boys
834970,Backstreet Boys
834971,Backstreet Boys
834972,Backstreet Boys
835167,Backstreet Boys
835168,Backstreet Boys
4096654,Backstreet Boys
4096655,Backstreet Boys
