dzr_sng_id,artist_name
1025307,hubert felix thiefaine
1025325,hubert felix thiefaine
1025327,hubert felix thiefaine
3747039,hubert felix thiefaine
1042620,hubert felix thiefaine
1042630,hubert felix thiefaine
1042633,hubert felix thiefaine
1042637,hubert felix thiefaine
1042644,hubert felix thiefaine
1042648,hubert felix thiefaine
1042650,hubert felix thiefaine
1042654,hubert felix thiefaine
1042656,hubert felix thiefaine
1042664,hubert felix thiefaine
13258668,hubert felix thiefaine
13258671,hubert felix thiefaine
13258672,hubert felix thiefaine
13258673,hubert felix thiefaine
13258676,hubert felix thiefaine
13258677,hubert felix thiefaine
13258678,hubert felix thiefaine
61308247,hubert felix thiefaine
61308249,hubert felix thiefaine
61308251,hubert felix thiefaine
61308254,hubert felix thiefaine
61308255,hubert felix thiefaine
61308257,hubert felix thiefaine
61308259,hubert felix thiefaine
61308260,hubert felix thiefaine
61308262,hubert felix thiefaine
61308263,hubert felix thiefaine
538691,westlife
538692,westlife
538693,westlife
538694,westlife
538695,westlife
538698,westlife
538699,westlife
538700,westlife
538701,westlife
538702,westlife
566286,westlife
566287,westlife
566288,westlife
566289,westlife
566290,westlife
566291,westlife
566293,westlife
566294,westlife
566295,westlife
566296,westlife
601715,westlife
601717,westlife
602845,westlife
602847,westlife
602849,westlife
602851,westlife
602855,westlife
603109,westlife
603112,westlife
603120,westlife
837920,westlife
837921,westlife
837922,westlife
837923,westlife
837925,westlife
837926,westlife
837928,westlife
837929,westlife
837936,westlife
837937,westlife
958179,westlife
959914,westlife
959919,westlife
959920,westlife
959926,westlife
959928,westlife
959933,westlife
959935,westlife
959939,westlife
960838,westlife
970814,westlife
972003,westlife
972009,westlife
972010,westlife
972012,westlife
972015,westlife
972495,westlife
972497,westlife
972501,westlife
972502,westlife
7583660,westlife
7583662,westlife
7583663,westlife
7583664,westlife
7583665,westlife
7583666,westlife
7583667,westlife
7583668,westlife
7583669,westlife
7583670,westlife
13131930,westlife
13131932,westlife
13131933,westlife
13131934,westlife
13131935,westlife
13131936,westlife
13131938,westlife
13131939,westlife
13131941,westlife
13131942,westlife
542432,janis joplin
542433,janis joplin
542434,janis joplin
542444,janis joplin
542470,janis joplin
4208830,janis joplin
4208831,janis joplin
4208837,janis joplin
4208841,janis joplin
4208842,janis joplin
1040922,janis joplin
1040924,janis joplin
1040928,janis joplin
1040930,janis joplin
1040931,janis joplin
1040933,janis joplin
1040934,janis joplin
1040935,janis joplin
1040938,janis joplin
1040947,janis joplin
1065103,janis joplin
1065108,janis joplin
1065896,janis joplin
1067043,janis joplin
1067046,janis joplin
1067864,janis joplin
1067865,janis joplin
1067866,janis joplin
1068217,janis joplin
1068483,janis joplin
1065482,janis joplin
1065486,janis joplin
1065501,janis joplin
1067263,janis joplin
1068226,janis joplin
1069595,janis joplin
1070966,janis joplin
7282640,janis joplin
7282641,janis joplin
7282642,janis joplin
7282643,janis joplin
122727618,janis joplin
122727622,janis joplin
122727624,janis joplin
122727626,janis joplin
122727628,janis joplin
122727632,janis joplin
122727634,janis joplin
122727640,janis joplin
122727642,janis joplin
122727644,janis joplin
123420962,janis joplin
123420964,janis joplin
123420968,janis joplin
123420970,janis joplin
123420972,janis joplin
123420974,janis joplin
123420976,janis joplin
123420978,janis joplin
546568,system of a down
546569,system of a down
546571,system of a down
546572,system of a down
546573,system of a down
546574,system of a down
546575,system of a down
546577,system of a down
546578,system of a down
561753,system of a down
559724,system of a down
559725,system of a down
559726,system of a down
559727,system of a down
559728,system of a down
559729,system of a down
559730,system of a down
559788,system of a down
559789,system of a down
559790,system of a down
627654,system of a down
627655,system of a down
627656,system of a down
627657,system of a down
627660,system of a down
627661,system of a down
627662,system of a down
627663,system of a down
627665,system of a down
627666,system of a down
975132,system of a down
975139,system of a down
975140,system of a down
975143,system of a down
975144,system of a down
975145,system of a down
61064523,system of a down
61064525,system of a down
61064526,system of a down
61064527,system of a down
61064529,system of a down
61064530,system of a down
61064531,system of a down
61064532,system of a down
61064533,system of a down
61064536,system of a down
553228,t-pain
553232,t-pain
553233,t-pain
553234,t-pain
553236,t-pain
553237,t-pain
553238,t-pain
553240,t-pain
553242,t-pain
553243,t-pain
2485183,t-pain
2485187,t-pain
2485196,t-pain
2485197,t-pain
3019351,t-pain
3019354,t-pain
3019356,t-pain
3019358,t-pain
3019361,t-pain
3019362,t-pain
3019363,t-pain
4208534,t-pain
4208536,t-pain
4208537,t-pain
4208538,t-pain
4208539,t-pain
4208540,t-pain
4208541,t-pain
4208542,t-pain
4208543,t-pain
4208544,t-pain
5966968,t-pain
5967014,t-pain
5967075,t-pain
5967110,t-pain
5967162,t-pain
13141924,t-pain
13141932,t-pain
13141936,t-pain
13141937,t-pain
562485,shakira
562486,shakira
562487,shakira
562488,shakira
562489,shakira
562490,shakira
562492,shakira
562494,shakira
562495,shakira
562496,shakira
7365608,shakira
7365609,shakira
7365610,shakira
7365613,shakira
7365615,shakira
7365616,shakira
7365617,shakira
7365618,shakira
7365619,shakira
7365620,shakira
14896949,shakira
14896950,shakira
14896951,shakira
14896952,shakira
14896953,shakira
14896955,shakira
14896956,shakira
14896958,shakira
14896959,shakira
14896962,shakira
15407606,shakira
15407607,shakira
15407608,shakira
15407609,shakira
15407610,shakira
15407611,shakira
15407624,shakira
15407625,shakira
15407626,shakira
15407627,shakira
15407612,shakira
15407614,shakira
15407615,shakira
15407616,shakira
15407617,shakira
15407618,shakira
15407629,shakira
15407630,shakira
15407631,shakira
15407632,shakira
75834067,shakira
75834068,shakira
75834069,shakira
75834072,shakira
75834073,shakira
75834074,shakira
75834075,shakira
75834078,shakira
75834080,shakira
75834081,shakira
75859573,shakira
75859574,shakira
75859575,shakira
75859576,shakira
75859577,shakira
75859578,shakira
75859579,shakira
75859580,shakira
75859581,shakira
75859582,shakira
566534,george michael
566537,george michael
566539,george michael
566541,george michael
566543,george michael
566553,george michael
566559,george michael
566565,george michael
566567,george michael
29359931,george michael
615851,george michael
615855,george michael
615860,george michael
615862,george michael
615869,george michael
615871,george michael
615874,george michael
615875,george michael
615881,george michael
615883,george michael
8112356,george michael
8112357,george michael
8112358,george michael
8112359,george michael
8112360,george michael
8112362,george michael
8112363,george michael
8112364,george michael
8112365,george michael
8112366,george michael
8112381,george michael
8112382,george michael
8112383,george michael
8112384,george michael
8112385,george michael
8112386,george michael
8112387,george michael
8112388,george michael
8112389,george michael
8112390,george michael
8146779,george michael
8146780,george michael
8146781,george michael
8146782,george michael
8146784,george michael
8146786,george michael
8146787,george michael
8146788,george michael
15100527,george michael
15100528,george michael
15100529,george michael
15100530,george michael
16401969,george michael
16401970,george michael
16401971,george michael
16401972,george michael
16401973,george michael
16401974,george michael
16401975,george michael
16401976,george michael
16401977,george michael
16401978,george michael
613800,julio iglesias
613804,julio iglesias
613811,julio iglesias
613820,julio iglesias
613822,julio iglesias
619432,julio iglesias
619437,julio iglesias
619445,julio iglesias
619463,julio iglesias
619468,julio iglesias
619479,julio iglesias
619484,julio iglesias
619489,julio iglesias
619491,julio iglesias
14896726,julio iglesias
1016643,julio iglesias
1016645,julio iglesias
1016648,julio iglesias
1016651,julio iglesias
1016653,julio iglesias
1016655,julio iglesias
1016657,julio iglesias
1016659,julio iglesias
1016661,julio iglesias
1016663,julio iglesias
1130483,julio iglesias
1130484,julio iglesias
1130856,julio iglesias
1130857,julio iglesias
1130858,julio iglesias
1130859,julio iglesias
1130860,julio iglesias
1130861,julio iglesias
1130862,julio iglesias
1130863,julio iglesias
13183475,julio iglesias
13183476,julio iglesias
13183477,julio iglesias
13183478,julio iglesias
13183479,julio iglesias
13183480,julio iglesias
13183481,julio iglesias
14893024,julio iglesias
15268704,julio iglesias
15268705,julio iglesias
15261419,julio iglesias
15261422,julio iglesias
70715935,julio iglesias
70715937,julio iglesias
70715939,julio iglesias
70715940,julio iglesias
70715942,julio iglesias
70715944,julio iglesias
70715945,julio iglesias
70715948,julio iglesias
15754737,julio iglesias
15754738,julio iglesias
15754739,julio iglesias
15754740,julio iglesias
15754741,julio iglesias
15754742,julio iglesias
15754743,julio iglesias
15760059,julio iglesias
15760060,julio iglesias
15760061,julio iglesias
108120770,julio iglesias
108120774,julio iglesias
108120776,julio iglesias
108120778,julio iglesias
108120780,julio iglesias
108120782,julio iglesias
108120784,julio iglesias
108120786,julio iglesias
108120788,julio iglesias
108120790,julio iglesias
622672,pearl jam
622673,pearl jam
622674,pearl jam
623571,pearl jam
623572,pearl jam
623965,pearl jam
623966,pearl jam
623967,pearl jam
624556,pearl jam
625163,pearl jam
869919,pearl jam
869920,pearl jam
869921,pearl jam
869924,pearl jam
869925,pearl jam
869926,pearl jam
869927,pearl jam
869928,pearl jam
869930,pearl jam
869931,pearl jam
7675128,pearl jam
7675130,pearl jam
7675131,pearl jam
7675132,pearl jam
7675133,pearl jam
7675134,pearl jam
7675135,pearl jam
7675136,pearl jam
7675137,pearl jam
7675138,pearl jam
10273978,pearl jam
10273979,pearl jam
10273981,pearl jam
10273983,pearl jam
10273984,pearl jam
10273985,pearl jam
10273987,pearl jam
10273988,pearl jam
10273989,pearl jam
10273992,pearl jam
109290582,pearl jam
109290588,pearl jam
109290608,pearl jam
109290610,pearl jam
109290612,pearl jam
109290626,pearl jam
109290644,pearl jam
109290646,pearl jam
109290650,pearl jam
109290672,pearl jam
110273456,pearl jam
110273458,pearl jam
110273460,pearl jam
110273462,pearl jam
110273464,pearl jam
110273466,pearl jam
110273468,pearl jam
110273470,pearl jam
110273472,pearl jam
110273474,pearl jam
372445781,pearl jam
372445801,pearl jam
372445821,pearl jam
372445831,pearl jam
372445841,pearl jam
372445871,pearl jam
372445881,pearl jam
372445901,pearl jam
372445911,pearl jam
377014831,pearl jam
377014841,pearl jam
377014851,pearl jam
377014871,pearl jam
377014891,pearl jam
377014911,pearl jam
377014921,pearl jam
377014931,pearl jam
377014941,pearl jam
377014951,pearl jam
627087,destiny's child
4006940,destiny's child
5817088,destiny's child
5817091,destiny's child
5817092,destiny's child
5817094,destiny's child
5817096,destiny's child
5817098,destiny's child
5817099,destiny's child
5817100,destiny's child
832977,destiny's child
832978,destiny's child
832981,destiny's child
832982,destiny's child
832983,destiny's child
832986,destiny's child
832989,destiny's child
832990,destiny's child
832991,destiny's child
1016379,destiny's child
1016380,destiny's child
1016386,destiny's child
1016388,destiny's child
1016395,destiny's child
1016397,destiny's child
1016402,destiny's child
1016406,destiny's child
15178302,destiny's child
15178641,destiny's child
15179134,destiny's child
15179372,destiny's child
15599717,destiny's child
15599718,destiny's child
15599719,destiny's child
15599720,destiny's child
661112,sepultura
661113,sepultura
661114,sepultura
661115,sepultura
661116,sepultura
661117,sepultura
661118,sepultura
661121,sepultura
661123,sepultura
661124,sepultura
717542,sepultura
717549,sepultura
717553,sepultura
717561,sepultura
717565,sepultura
717571,sepultura
717575,sepultura
717580,sepultura
717586,sepultura
717593,sepultura
805832,sepultura
805844,sepultura
805858,sepultura
805880,sepultura
805883,sepultura
805889,sepultura
805895,sepultura
805900,sepultura
805908,sepultura
805915,sepultura
2851464,sepultura
2851465,sepultura
2851467,sepultura
2851468,sepultura
2851469,sepultura
2851470,sepultura
2851473,sepultura
2851476,sepultura
2851477,sepultura
2851478,sepultura
3583818,sepultura
3583819,sepultura
3583822,sepultura
3583823,sepultura
3583824,sepultura
3583825,sepultura
3583827,sepultura
3583829,sepultura
3583830,sepultura
3583831,sepultura
71928481,sepultura
71928482,sepultura
71928483,sepultura
71928484,sepultura
71928485,sepultura
71928486,sepultura
71928487,sepultura
71928488,sepultura
71928489,sepultura
71928490,sepultura
81934722,sepultura
81934740,sepultura
81934744,sepultura
81934762,sepultura
81934780,sepultura
81934800,sepultura
81934802,sepultura
81934832,sepultura
139674503,sepultura
139674505,sepultura
139674507,sepultura
139674509,sepultura
139674511,sepultura
139674513,sepultura
139674515,sepultura
139674519,sepultura
139674523,sepultura
676559,my chemical romance
676563,my chemical romance
676566,my chemical romance
676569,my chemical romance
676573,my chemical romance
676576,my chemical romance
676579,my chemical romance
676582,my chemical romance
676588,my chemical romance
676590,my chemical romance
785938,my chemical romance
785942,my chemical romance
785955,my chemical romance
785961,my chemical romance
785970,my chemical romance
785982,my chemical romance
785985,my chemical romance
785989,my chemical romance
785996,my chemical romance
785999,my chemical romance
789096,my chemical romance
789102,my chemical romance
789108,my chemical romance
789113,my chemical romance
789119,my chemical romance
789125,my chemical romance
789130,my chemical romance
789134,my chemical romance
789140,my chemical romance
789147,my chemical romance
904304,my chemical romance
904305,my chemical romance
904306,my chemical romance
904307,my chemical romance
904309,my chemical romance
904313,my chemical romance
904315,my chemical romance
904317,my chemical romance
904318,my chemical romance
6613741,my chemical romance
6613742,my chemical romance
6613743,my chemical romance
6613744,my chemical romance
6613745,my chemical romance
6613746,my chemical romance
132357592,my chemical romance
132357594,my chemical romance
132357596,my chemical romance
132357598,my chemical romance
132357600,my chemical romance
132357602,my chemical romance
132357604,my chemical romance
132357606,my chemical romance
132357608,my chemical romance
132357610,my chemical romance
132715122,my chemical romance
132715128,my chemical romance
132715130,my chemical romance
132715132,my chemical romance
132715134,my chemical romance
132715136,my chemical romance
132715142,my chemical romance
752417,laura pausini
752430,laura pausini
752442,laura pausini
752450,laura pausini
752457,laura pausini
752468,laura pausini
752477,laura pausini
752483,laura pausini
752495,laura pausini
752504,laura pausini
796950,laura pausini
796965,laura pausini
796979,laura pausini
796994,laura pausini
797004,laura pausini
797011,laura pausini
797020,laura pausini
797038,laura pausini
797046,laura pausini
797053,laura pausini
2552148,laura pausini
2552149,laura pausini
2552150,laura pausini
2552151,laura pausini
2552152,laura pausini
2552153,laura pausini
2552155,laura pausini
2552156,laura pausini
2552157,laura pausini
2552161,laura pausini
2552656,laura pausini
2552657,laura pausini
2552658,laura pausini
2552664,laura pausini
2552665,laura pausini
2552668,laura pausini
2552670,laura pausini
2552671,laura pausini
2552673,laura pausini
2552674,laura pausini
3085502,laura pausini
3085504,laura pausini
3085506,laura pausini
3085507,laura pausini
3085508,laura pausini
3085510,laura pausini
3085511,laura pausini
3085512,laura pausini
3085513,laura pausini
3085514,laura pausini
3912590,laura pausini
3912591,laura pausini
3912592,laura pausini
3912593,laura pausini
3912594,laura pausini
3912595,laura pausini
3912597,laura pausini
3912598,laura pausini
3912599,laura pausini
3912600,laura pausini
14291417,laura pausini
14291418,laura pausini
14291419,laura pausini
14291421,laura pausini
14291422,laura pausini
14291423,laura pausini
14291424,laura pausini
14291425,laura pausini
14291427,laura pausini
14291428,laura pausini
785800,muse
785813,muse
785819,muse
785824,muse
785834,muse
785842,muse
785850,muse
785857,muse
785863,muse
785888,muse
3590184,muse
3590185,muse
3590186,muse
3590187,muse
3590189,muse
3590190,muse
3590191,muse
3590192,muse
3590193,muse
3590195,muse
3599763,muse
3599766,muse
3599767,muse
3599770,muse
3599771,muse
3599775,muse
3599777,muse
3599779,muse
3599782,muse
3599783,muse
4195713,muse
4195714,muse
4195715,muse
4195716,muse
4195717,muse
4195718,muse
4195719,muse
4195720,muse
4195721,muse
4195722,muse
13636684,muse
13636685,muse
13636686,muse
13636687,muse
13636688,muse
13636689,muse
13636690,muse
13636692,muse
13636693,muse
13636695,muse
60946206,muse
60946207,muse
60946208,muse
60946212,muse
60946213,muse
60946214,muse
60946215,muse
60946216,muse
60946217,muse
60946218,muse
72612811,muse
72612812,muse
72612813,muse
72612814,muse
72612815,muse
72612817,muse
72612818,muse
72612819,muse
72612822,muse
72612825,muse
101497678,muse
101497680,muse
101497682,muse
101497684,muse
101497688,muse
101497690,muse
101497692,muse
101497696,muse
787724,r.e.m.
787731,r.e.m.
787737,r.e.m.
787745,r.e.m.
787752,r.e.m.
787761,r.e.m.
787768,r.e.m.
787772,r.e.m.
787780,r.e.m.
787785,r.e.m.
3105799,r.e.m.
3105800,r.e.m.
3105801,r.e.m.
3105803,r.e.m.
3105806,r.e.m.
3105807,r.e.m.
3105808,r.e.m.
3105809,r.e.m.
3105810,r.e.m.
6494347,r.e.m.
6494348,r.e.m.
6494352,r.e.m.
6494355,r.e.m.
6494359,r.e.m.
6494361,r.e.m.
6494362,r.e.m.
6494364,r.e.m.
6494370,r.e.m.
6494371,r.e.m.
6514364,r.e.m.
6514366,r.e.m.
6514367,r.e.m.
6514370,r.e.m.
6514372,r.e.m.
6514376,r.e.m.
6514380,r.e.m.
6514381,r.e.m.
6514385,r.e.m.
6514389,r.e.m.
77980453,r.e.m.
77980457,r.e.m.
77980464,r.e.m.
77980467,r.e.m.
77980472,r.e.m.
77980473,r.e.m.
77980475,r.e.m.
77980481,r.e.m.
77980488,r.e.m.
77980490,r.e.m.
78106378,r.e.m.
78106387,r.e.m.
78106394,r.e.m.
78106407,r.e.m.
78106409,r.e.m.
78106411,r.e.m.
78106418,r.e.m.
78106420,r.e.m.
78106424,r.e.m.
78106425,r.e.m.
103172182,r.e.m.
103172186,r.e.m.
103172190,r.e.m.
103172192,r.e.m.
103172200,r.e.m.
103172206,r.e.m.
103172210,r.e.m.
103172218,r.e.m.
103172224,r.e.m.
103172228,r.e.m.
121921548,r.e.m.
121921552,r.e.m.
121921554,r.e.m.
121921556,r.e.m.
121921560,r.e.m.
121921562,r.e.m.
121921564,r.e.m.
121921566,r.e.m.
121921568,r.e.m.
121921570,r.e.m.
823250,alejandro sanz
823253,alejandro sanz
823254,alejandro sanz
823255,alejandro sanz
823257,alejandro sanz
823258,alejandro sanz
823260,alejandro sanz
823261,alejandro sanz
823263,alejandro sanz
823264,alejandro sanz
3878511,alejandro sanz
3878512,alejandro sanz
3878513,alejandro sanz
3878514,alejandro sanz
3878516,alejandro sanz
3878517,alejandro sanz
3878518,alejandro sanz
3878519,alejandro sanz
3886461,alejandro sanz
3886462,alejandro sanz
3886463,alejandro sanz
3886464,alejandro sanz
3886465,alejandro sanz
3886466,alejandro sanz
3886467,alejandro sanz
3886468,alejandro sanz
3886469,alejandro sanz
3886470,alejandro sanz
3902812,alejandro sanz
3902813,alejandro sanz
3902814,alejandro sanz
3902815,alejandro sanz
3902816,alejandro sanz
3902817,alejandro sanz
3902819,alejandro sanz
3902820,alejandro sanz
3902821,alejandro sanz
6030922,alejandro sanz
6030924,alejandro sanz
6030925,alejandro sanz
6030926,alejandro sanz
6030928,alejandro sanz
6030934,alejandro sanz
6030941,alejandro sanz
6030943,alejandro sanz
6030944,alejandro sanz
6030949,alejandro sanz
7632010,alejandro sanz
7632011,alejandro sanz
7632013,alejandro sanz
7632014,alejandro sanz
7632015,alejandro sanz
7632016,alejandro sanz
7632017,alejandro sanz
7632018,alejandro sanz
7632019,alejandro sanz
60688242,alejandro sanz
60688243,alejandro sanz
60688244,alejandro sanz
60688245,alejandro sanz
60688246,alejandro sanz
60688247,alejandro sanz
60688248,alejandro sanz
60688251,alejandro sanz
60688252,alejandro sanz
60688253,alejandro sanz
830084,ricky martin
830085,ricky martin
830086,ricky martin
830093,ricky martin
830203,ricky martin
830206,ricky martin
830520,ricky martin
830698,ricky martin
830716,ricky martin
830927,ricky martin
8112325,ricky martin
8112326,ricky martin
8112327,ricky martin
8112328,ricky martin
8112330,ricky martin
8112332,ricky martin
8112333,ricky martin
8112334,ricky martin
8112335,ricky martin
8112355,ricky martin
13204903,ricky martin
13204905,ricky martin
13204906,ricky martin
13204907,ricky martin
13204908,ricky martin
13204910,ricky martin
13204912,ricky martin
13204913,ricky martin
13204914,ricky martin
14881487,ricky martin
14881488,ricky martin
14881494,ricky martin
14881495,ricky martin
14881496,ricky martin
14881497,ricky martin
14881498,ricky martin
14881499,ricky martin
14881500,ricky martin
14881504,ricky martin
15214690,ricky martin
15214691,ricky martin
15214692,ricky martin
15214693,ricky martin
15214694,ricky martin
15214695,ricky martin
15214696,ricky martin
15214697,ricky martin
15214698,ricky martin
15214699,ricky martin
15349096,ricky martin
15349097,ricky martin
15349098,ricky martin
15349102,ricky martin
15349105,ricky martin
15349109,ricky martin
15349119,ricky martin
15349120,ricky martin
15349121,ricky martin
15349124,ricky martin
92983190,ricky martin
92983192,ricky martin
92983194,ricky martin
92983196,ricky martin
92983198,ricky martin
92983200,ricky martin
92983202,ricky martin
92983204,ricky martin
92983206,ricky martin
92983208,ricky martin
99198734,ricky martin
99198736,ricky martin
99198738,ricky martin
99198744,ricky martin
99198748,ricky martin
99198750,ricky martin
99198752,ricky martin
99198754,ricky martin
99198756,ricky martin
99198758,ricky martin
846388,zz top
846389,zz top
846391,zz top
846393,zz top
846394,zz top
846396,zz top
846398,zz top
846399,zz top
846400,zz top
846401,zz top
3822184,zz top
3822185,zz top
3822186,zz top
3822187,zz top
3822188,zz top
3822189,zz top
3822190,zz top
3822191,zz top
3822192,zz top
3822193,zz top
58030891,zz top
58030901,zz top
58030911,zz top
58030921,zz top
58030931,zz top
58030951,zz top
67707132,zz top
67707133,zz top
67707134,zz top
67707135,zz top
67707136,zz top
67707137,zz top
67707138,zz top
67707140,zz top
67707141,zz top
67759243,zz top
67759245,zz top
67759247,zz top
67759248,zz top
67759249,zz top
67759250,zz top
67759252,zz top
67759253,zz top
67759254,zz top
67759255,zz top
71188547,zz top
71188548,zz top
71188549,zz top
71188550,zz top
71188551,zz top
71188552,zz top
71188554,zz top
71188556,zz top
71188557,zz top
71188558,zz top
79736456,zz top
79736458,zz top
79736460,zz top
79736462,zz top
79736464,zz top
79736466,zz top
79736468,zz top
79736470,zz top
79736472,zz top
79736478,zz top
389048861,zz top
389048871,zz top
389048881,zz top
389048891,zz top
389048901,zz top
389048921,zz top
389048941,zz top
389048951,zz top
389048961,zz top
389048971,zz top
877404,nelly furtado
877406,nelly furtado
877407,nelly furtado
877408,nelly furtado
877410,nelly furtado
877412,nelly furtado
877414,nelly furtado
877415,nelly furtado
884176,nelly furtado
884178,nelly furtado
884182,nelly furtado
884184,nelly furtado
884186,nelly furtado
884188,nelly furtado
884189,nelly furtado
884190,nelly furtado
884191,nelly furtado
884192,nelly furtado
913070,nelly furtado
913076,nelly furtado
913082,nelly furtado
913088,nelly furtado
913101,nelly furtado
913117,nelly furtado
913125,nelly furtado
913134,nelly furtado
913144,nelly furtado
913153,nelly furtado
2428210,nelly furtado
2428217,nelly furtado
2428224,nelly furtado
2428227,nelly furtado
2428240,nelly furtado
2428245,nelly furtado
2428246,nelly furtado
4185665,nelly furtado
4185667,nelly furtado
4185668,nelly furtado
4185670,nelly furtado
4185671,nelly furtado
4185672,nelly furtado
4185673,nelly furtado
4185674,nelly furtado
4185675,nelly furtado
4185676,nelly furtado
7442020,nelly furtado
7442021,nelly furtado
7442022,nelly furtado
7442024,nelly furtado
7442025,nelly furtado
7442026,nelly furtado
7442027,nelly furtado
7442028,nelly furtado
7442030,nelly furtado
7442031,nelly furtado
58740401,nelly furtado
58740411,nelly furtado
58740441,nelly furtado
58740461,nelly furtado
58740471,nelly furtado
58740481,nelly furtado
58740491,nelly furtado
58740501,nelly furtado
58740511,nelly furtado
58740561,nelly furtado
144126256,nelly furtado
144126258,nelly furtado
144126262,nelly furtado
144126264,nelly furtado
144126266,nelly furtado
144126270,nelly furtado
144126272,nelly furtado
144126274,nelly furtado
144126276,nelly furtado
144126278,nelly furtado
880936,dire straits
880940,dire straits
880943,dire straits
880949,dire straits
880951,dire straits
880954,dire straits
880956,dire straits
880958,dire straits
880961,dire straits
2156615,dire straits
2156616,dire straits
2156617,dire straits
2156619,dire straits
2156634,dire straits
2156653,dire straits
2156655,dire straits
2263028,dire straits
2263029,dire straits
2263030,dire straits
2263031,dire straits
2263032,dire straits
2263033,dire straits
2263034,dire straits
2263035,dire straits
2263036,dire straits
2504635,dire straits
2504637,dire straits
2504638,dire straits
2504639,dire straits
2504641,dire straits
2504642,dire straits
2504645,dire straits
2504646,dire straits
2504647,dire straits
2504648,dire straits
2599593,dire straits
2599595,dire straits
2599597,dire straits
2599598,dire straits
2599599,dire straits
2599600,dire straits
2599601,dire straits
2599602,dire straits
2599603,dire straits
2599604,dire straits
2599646,dire straits
2599647,dire straits
2599649,dire straits
2599651,dire straits
2599652,dire straits
2599653,dire straits
2599654,dire straits
86874483,dire straits
86874485,dire straits
86874487,dire straits
86874489,dire straits
86874491,dire straits
86874493,dire straits
86874495,dire straits
111520332,dire straits
111520334,dire straits
111520338,dire straits
111520342,dire straits
111520344,dire straits
111520346,dire straits
111520348,dire straits
111520356,dire straits
111520360,dire straits
904762,aretha franklin
904763,aretha franklin
904764,aretha franklin
904765,aretha franklin
904766,aretha franklin
904767,aretha franklin
904768,aretha franklin
904769,aretha franklin
76161483,aretha franklin
76161484,aretha franklin
76161491,aretha franklin
76161492,aretha franklin
76161498,aretha franklin
78230474,aretha franklin
78230478,aretha franklin
78230479,aretha franklin
78230481,aretha franklin
78230482,aretha franklin
84128441,aretha franklin
84128445,aretha franklin
84128449,aretha franklin
84128451,aretha franklin
84128453,aretha franklin
84128457,aretha franklin
84128459,aretha franklin
84128461,aretha franklin
84128463,aretha franklin
114402644,aretha franklin
114402646,aretha franklin
114402648,aretha franklin
114402650,aretha franklin
114402652,aretha franklin
114402654,aretha franklin
114402656,aretha franklin
114402658,aretha franklin
114402660,aretha franklin
127101995,aretha franklin
127101997,aretha franklin
127101999,aretha franklin
127102001,aretha franklin
127102003,aretha franklin
127102007,aretha franklin
127102009,aretha franklin
127102013,aretha franklin
127102015,aretha franklin
127102017,aretha franklin
931416,enrique iglesias
931423,enrique iglesias
931424,enrique iglesias
931425,enrique iglesias
931427,enrique iglesias
931435,enrique iglesias
931437,enrique iglesias
931439,enrique iglesias
931444,enrique iglesias
931446,enrique iglesias
1104332,enrique iglesias
1104333,enrique iglesias
1104334,enrique iglesias
1104335,enrique iglesias
1104336,enrique iglesias
1104337,enrique iglesias
1104338,enrique iglesias
1104339,enrique iglesias
1104340,enrique iglesias
1104341,enrique iglesias
1137635,enrique iglesias
