dzr_sng_id,artist
3041022,The Cranberries
3041023,The Cranberries
3041025,The Cranberries
3041038,The Cranberries
3041046,The Cranberries
5250946,The Cranberries
5250947,The Cranberries
5250948,The Cranberries
5250949,The Cranberries
5250951,The Cranberries
5250953,The Cranberries
5250954,The Cranberries
5250957,The Cranberries
5250958,The Cranberries
5250959,The Cranberries
349878741,The Cranberries
349878751,The Cranberries
349878761,The Cranberries
349878781,The Cranberries
349878791,The Cranberries
349878801,The Cranberries
349878811,The Cranberries
349878831,The Cranberries
349878841,The Cranberries
349878851,The Cranberries
1122148,DMX
1122150,DMX
1122153,DMX
1122155,DMX
1122157,DMX
1122160,DMX
1122161,DMX
1122162,DMX
1122163,DMX
1122164,DMX
1124454,DMX
1124455,DMX
1124457,DMX
1124458,DMX
1124463,DMX
1124464,DMX
1124467,DMX
1124468,DMX
1124469,DMX
1124470,DMX
9951182,DMX
9951183,DMX
9951188,DMX
62649143,DMX
62649147,DMX
62649148,DMX
62649149,DMX
62649150,DMX
62649151,DMX
62649152,DMX
13027976,DMX
13027977,DMX
13027978,DMX
13027980,DMX
13027982,DMX
13027983,DMX
60140721,DMX
60140731,DMX
60140741,DMX
60140751,DMX
60855097,DMX
60855102,DMX
60855103,DMX
60855104,DMX
60855105,DMX
60855106,DMX
60855107,DMX
60855110,DMX
60855111,DMX
60855112,DMX
65981234,DMX
65981235,DMX
65981236,DMX
65981237,DMX
65981238,DMX
65981239,DMX
65981241,DMX
65981242,DMX
65981243,DMX
92518494,DMX
92518498,DMX
92518500,DMX
92518504,DMX
92518506,DMX
92518510,DMX
92518514,DMX
92518518,DMX
92518520,DMX
92518522,DMX
1141665,50 Cent
1141668,50 Cent
1141669,50 Cent
1141670,50 Cent
1141673,50 Cent
1141674,50 Cent
1141677,50 Cent
1141678,50 Cent
1141681,50 Cent
1141683,50 Cent
4633368,50 Cent
4633369,50 Cent
4633371,50 Cent
4633372,50 Cent
4633373,50 Cent
4633374,50 Cent
4633375,50 Cent
4633376,50 Cent
4633378,50 Cent
4633383,50 Cent
78822625,50 Cent
78822626,50 Cent
78822627,50 Cent
78822628,50 Cent
78822629,50 Cent
78822630,50 Cent
78822631,50 Cent
78822633,50 Cent
78822634,50 Cent
78822635,50 Cent
107248102,50 Cent
107248104,50 Cent
107248108,50 Cent
107248110,50 Cent
107248112,50 Cent
128487759,50 Cent
128487761,50 Cent
128487771,50 Cent
128487773,50 Cent
128487775,50 Cent
145429542,50 Cent
145429544,50 Cent
145429546,50 Cent
145429548,50 Cent
145429550,50 Cent
145429554,50 Cent
145429558,50 Cent
145429564,50 Cent
145429566,50 Cent
145429568,50 Cent
1151609,Marilyn Manson
1151611,Marilyn Manson
1151612,Marilyn Manson
1151614,Marilyn Manson
1151615,Marilyn Manson
1151617,Marilyn Manson
1151618,Marilyn Manson
1151621,Marilyn Manson
1151623,Marilyn Manson
1151624,Marilyn Manson
2399429,Marilyn Manson
2399435,Marilyn Manson
2399438,Marilyn Manson
2399442,Marilyn Manson
2399444,Marilyn Manson
2399448,Marilyn Manson
2399453,Marilyn Manson
2399458,Marilyn Manson
2399460,Marilyn Manson
2399465,Marilyn Manson
2516592,Marilyn Manson
2516594,Marilyn Manson
2516595,Marilyn Manson
2516597,Marilyn Manson
2516598,Marilyn Manson
2516599,Marilyn Manson
2516600,Marilyn Manson
2516601,Marilyn Manson
2516603,Marilyn Manson
3051567,Marilyn Manson
3051569,Marilyn Manson
3051570,Marilyn Manson
3051571,Marilyn Manson
3051573,Marilyn Manson
3051574,Marilyn Manson
3051575,Marilyn Manson
3051577,Marilyn Manson
3051578,Marilyn Manson
3051579,Marilyn Manson
79621412,Marilyn Manson
79621414,Marilyn Manson
79621416,Marilyn Manson
79621418,Marilyn Manson
79621420,Marilyn Manson
87938847,Marilyn Manson
87938851,Marilyn Manson
87938853,Marilyn Manson
87938857,Marilyn Manson
87938859,Marilyn Manson
87938863,Marilyn Manson
87938865,Marilyn Manson
87938867,Marilyn Manson
87938869,Marilyn Manson
87938875,Marilyn Manson
104178450,Marilyn Manson
104178452,Marilyn Manson
104178458,Marilyn Manson
104178466,Marilyn Manson
104178468,Marilyn Manson
2266862,Tears for Fears
2266863,Tears for Fears
2266864,Tears for Fears
2266865,Tears for Fears
2266866,Tears for Fears
2266867,Tears for Fears
2266868,Tears for Fears
2266869,Tears for Fears
2266870,Tears for Fears
2266871,Tears for Fears
2509175,Tears for Fears
2509177,Tears for Fears
2509181,Tears for Fears
2509182,Tears for Fears
2509188,Tears for Fears
2509191,Tears for Fears
2509192,Tears for Fears
2509193,Tears for Fears
2509194,Tears for Fears
2509197,Tears for Fears
7340215,Tears for Fears
7340217,Tears for Fears
7340218,Tears for Fears
7340220,Tears for Fears
7340225,Tears for Fears
7340237,Tears for Fears
7340240,Tears for Fears
7340243,Tears for Fears
7340244,Tears for Fears
7340245,Tears for Fears
7701124,Tears for Fears
7701126,Tears for Fears
7701128,Tears for Fears
7701131,Tears for Fears
7701133,Tears for Fears
7701134,Tears for Fears
7701135,Tears for Fears
7701137,Tears for Fears
7701138,Tears for Fears
7701139,Tears for Fears
8139858,Tears for Fears
8139859,Tears for Fears
8139860,Tears for Fears
8139861,Tears for Fears
8139863,Tears for Fears
8139864,Tears for Fears
8139865,Tears for Fears
8139866,Tears for Fears
8139867,Tears for Fears
8139868,Tears for Fears
71353934,Tears for Fears
71353937,Tears for Fears
71353938,Tears for Fears
71353940,Tears for Fears
71353943,Tears for Fears
71353944,Tears for Fears
71353946,Tears for Fears
71353959,Tears for Fears
71353960,Tears for Fears
71353961,Tears for Fears
88845793,Tears for Fears
88845795,Tears for Fears
88845805,Tears for Fears
88845819,Tears for Fears
88845833,Tears for Fears
88845835,Tears for Fears
88845845,Tears for Fears
88845851,Tears for Fears
88845855,Tears for Fears
88845881,Tears for Fears
2368919,Pitbull
2368922,Pitbull
2368931,Pitbull
2368937,Pitbull
2368940,Pitbull
2368941,Pitbull
2368958,Pitbull
2368971,Pitbull
2368978,Pitbull
4097302,Pitbull
4097303,Pitbull
4097304,Pitbull
4097306,Pitbull
4097308,Pitbull
4097312,Pitbull
4208652,Pitbull
4216277,Pitbull
4634868,Pitbull
4634870,Pitbull
4634872,Pitbull
4634873,Pitbull
4634875,Pitbull
4634877,Pitbull
4634878,Pitbull
10279760,Pitbull
10279761,Pitbull
10279762,Pitbull
10279763,Pitbull
10279764,Pitbull
10279765,Pitbull
10279766,Pitbull
10279767,Pitbull
10279768,Pitbull
10279769,Pitbull
27092551,Pitbull
27092561,Pitbull
27092571,Pitbull
27092581,Pitbull
27092591,Pitbull
27092631,Pitbull
27092651,Pitbull
27092681,Pitbull
27092711,Pitbull
27092721,Pitbull
61972440,Pitbull
61972441,Pitbull
61972444,Pitbull
61972445,Pitbull
61972446,Pitbull
61972447,Pitbull
61972448,Pitbull
72332242,Pitbull
72332248,Pitbull
72332249,Pitbull
72332250,Pitbull
72332251,Pitbull
72332252,Pitbull
102660990,Pitbull
102660992,Pitbull
102660994,Pitbull
102660996,Pitbull
102660998,Pitbull
102661002,Pitbull
102661004,Pitbull
102661006,Pitbull
102661008,Pitbull
102661010,Pitbull
3152725,UB40
3152726,UB40
3152727,UB40
3152728,UB40
3152730,UB40
3152731,UB40
3152732,UB40
3152735,UB40
3152736,UB40
3152738,UB40
3152876,UB40
3152877,UB40
3152878,UB40
3152879,UB40
3152880,UB40
3152881,UB40
3152882,UB40
3152883,UB40
3152885,UB40
3152886,UB40
3187484,UB40
3187485,UB40
3187486,UB40
3187487,UB40
3187488,UB40
3187489,UB40
3187490,UB40
3187491,UB40
3187492,UB40
3188602,UB40
3188604,UB40
3188605,UB40
3188606,UB40
3188609,UB40
3362774,UB40
3362775,UB40
3362776,UB40
3362777,UB40
3362778,UB40
3362779,UB40
3362780,UB40
3362781,UB40
3362782,UB40
3362783,UB40
5303719,UB40
5303721,UB40
5303724,UB40
5303725,UB40
5303726,UB40
5303727,UB40
5303729,UB40
5303730,UB40
5303731,UB40
5303732,UB40
70257219,UB40
70257221,UB40
70257223,UB40
70257225,UB40
70257228,UB40
70257229,UB40
70257231,UB40
70257232,UB40
70257233,UB40
70257234,UB40
3172674,N.W.A
3172675,N.W.A
3172677,N.W.A
3172678,N.W.A
3172679,N.W.A
3172680,N.W.A
3172681,N.W.A
3172683,N.W.A
3172686,N.W.A
3172689,N.W.A
96363940,N.W.A
96363942,N.W.A
96363944,N.W.A
96363946,N.W.A
96363948,N.W.A
105364502,N.W.A
105364504,N.W.A
105364506,N.W.A
105364510,N.W.A
105364512,N.W.A
105364516,N.W.A
105364518,N.W.A
105364520,N.W.A
105364522,N.W.A
105364524,N.W.A
3393519,Belo
3393521,Belo
3393524,Belo
3393526,Belo
3393528,Belo
3393529,Belo
3394725,Belo
3394726,Belo
3394727,Belo
3394728,Belo
3394729,Belo
3394731,Belo
3394732,Belo
3394733,Belo
3394735,Belo
3394738,Belo
13350344,Belo
13350345,Belo
13350347,Belo
13350348,Belo
13350349,Belo
13350350,Belo
13350352,Belo
13350353,Belo
13350355,Belo
13350488,Belo
14567147,Belo
14567148,Belo
14567150,Belo
14567153,Belo
14567154,Belo
14567155,Belo
14567156,Belo
14567157,Belo
14567158,Belo
14567160,Belo
60977810,Belo
60977812,Belo
60977813,Belo
60977819,Belo
60977820,Belo
60977823,Belo
60977827,Belo
60977828,Belo
60977832,Belo
60977833,Belo
88374215,Belo
88374217,Belo
88374221,Belo
88374231,Belo
88374233,Belo
88374235,Belo
88374237,Belo
88374239,Belo
88374243,Belo
88374245,Belo
140575385,Belo
140575387,Belo
140575389,Belo
140575393,Belo
140575395,Belo
140575397,Belo
140575401,Belo
140575403,Belo
140575405,Belo
140575407,Belo
3667319,ZZ Top
3667320,ZZ Top
3667322,ZZ Top
3667323,ZZ Top
3667326,ZZ Top
3667327,ZZ Top
3667328,ZZ Top
3667329,ZZ Top
3667330,ZZ Top
3667331,ZZ Top
3822184,ZZ Top
3822185,ZZ Top
3822186,ZZ Top
3822187,ZZ Top
3822188,ZZ Top
3822189,ZZ Top
3822190,ZZ Top
3822191,ZZ Top
3822192,ZZ Top
3822193,ZZ Top
58030891,ZZ Top
58030901,ZZ Top
58030911,ZZ Top
58030921,ZZ Top
58030931,ZZ Top
58030951,ZZ Top
67707132,ZZ Top
67707133,ZZ Top
67707134,ZZ Top
67707135,ZZ Top
67707136,ZZ Top
67707137,ZZ Top
67707138,ZZ Top
67707140,ZZ Top
67707141,ZZ Top
71188547,ZZ Top
71188548,ZZ Top
71188549,ZZ Top
71188550,ZZ Top
71188551,ZZ Top
71188552,ZZ Top
71188554,ZZ Top
71188556,ZZ Top
71188557,ZZ Top
71188558,ZZ Top
72850617,ZZ Top
72850618,ZZ Top
72850624,ZZ Top
72850626,ZZ Top
72850627,ZZ Top
72850628,ZZ Top
79736456,ZZ Top
79736458,ZZ Top
79736460,ZZ Top
79736462,ZZ Top
79736464,ZZ Top
79736466,ZZ Top
79736468,ZZ Top
79736470,ZZ Top
79736472,ZZ Top
79736478,ZZ Top
389048861,ZZ Top
389048871,ZZ Top
389048881,ZZ Top
389048891,ZZ Top
389048901,ZZ Top
389048921,ZZ Top
389048941,ZZ Top
389048951,ZZ Top
389048961,ZZ Top
389048971,ZZ Top
3878511,Alejandro Sanz
3878512,Alejandro Sanz
3878513,Alejandro Sanz
3878514,Alejandro Sanz
3878516,Alejandro Sanz
3878517,Alejandro Sanz
3878518,Alejandro Sanz
3878519,Alejandro Sanz
3886461,Alejandro Sanz
3886462,Alejandro Sanz
3886463,Alejandro Sanz
3886464,Alejandro Sanz
3886465,Alejandro Sanz
3886466,Alejandro Sanz
3886467,Alejandro Sanz
3886468,Alejandro Sanz
3886469,Alejandro Sanz
3886470,Alejandro Sanz
3902812,Alejandro Sanz
3902813,Alejandro Sanz
3902814,Alejandro Sanz
3902815,Alejandro Sanz
3902816,Alejandro Sanz
3902817,Alejandro Sanz
3902819,Alejandro Sanz
3902820,Alejandro Sanz
3902821,Alejandro Sanz
7632010,Alejandro Sanz
7632011,Alejandro Sanz
7632013,Alejandro Sanz
7632014,Alejandro Sanz
7632015,Alejandro Sanz
7632016,Alejandro Sanz
7632017,Alejandro Sanz
7632018,Alejandro Sanz
7632019,Alejandro Sanz
14620248,Alejandro Sanz
14620250,Alejandro Sanz
14620251,Alejandro Sanz
14620253,Alejandro Sanz
14620254,Alejandro Sanz
14620256,Alejandro Sanz
14620257,Alejandro Sanz
14620258,Alejandro Sanz
14620259,Alejandro Sanz
14620260,Alejandro Sanz
60688242,Alejandro Sanz
60688243,Alejandro Sanz
60688244,Alejandro Sanz
60688245,Alejandro Sanz
60688246,Alejandro Sanz
60688247,Alejandro Sanz
60688248,Alejandro Sanz
60688251,Alejandro Sanz
60688252,Alejandro Sanz
60688253,Alejandro Sanz
98913898,Alejandro Sanz
98913900,Alejandro Sanz
98913902,Alejandro Sanz
98913904,Alejandro Sanz
98913906,Alejandro Sanz
98913908,Alejandro Sanz
98913910,Alejandro Sanz
98913912,Alejandro Sanz
98913914,Alejandro Sanz
98913918,Alejandro Sanz
4108862,The Rolling Stones
4108863,The Rolling Stones
4108864,The Rolling Stones
4108865,The Rolling Stones
4108866,The Rolling Stones
4108867,The Rolling Stones
4108868,The Rolling Stones
4108869,The Rolling Stones
4108870,The Rolling Stones
4108871,The Rolling Stones
4124706,The Rolling Stones
4124707,The Rolling Stones
4124708,The Rolling Stones
4124709,The Rolling Stones
4124710,The Rolling Stones
4124712,The Rolling Stones
4124713,The Rolling Stones
4124714,The Rolling Stones
4124715,The Rolling Stones
4124717,The Rolling Stones
7677780,The Rolling Stones
7677784,The Rolling Stones
7677785,The Rolling Stones
7677786,The Rolling Stones
7677788,The Rolling Stones
7677790,The Rolling Stones
7677792,The Rolling Stones
7677795,The Rolling Stones
7677800,The Rolling Stones
7677802,The Rolling Stones
7818887,The Rolling Stones
7818888,The Rolling Stones
7818889,The Rolling Stones
7818890,The Rolling Stones
7818893,The Rolling Stones
7818894,The Rolling Stones
7818895,The Rolling Stones
7818896,The Rolling Stones
7818897,The Rolling Stones
7818898,The Rolling Stones
9955919,The Rolling Stones
9955920,The Rolling Stones
9955921,The Rolling Stones
9955922,The Rolling Stones
9955924,The Rolling Stones
9955925,The Rolling Stones
9955926,The Rolling Stones
9955928,The Rolling Stones
9955929,The Rolling Stones
9956162,The Rolling Stones
9956163,The Rolling Stones
9956164,The Rolling Stones
9956165,The Rolling Stones
9956166,The Rolling Stones
9956167,The Rolling Stones
9956169,The Rolling Stones
9956170,The Rolling Stones
9956171,The Rolling Stones
371630641,The Rolling Stones
371630651,The Rolling Stones
371630661,The Rolling Stones
371630691,The Rolling Stones
371630731,The Rolling Stones
371630741,The Rolling Stones
371630801,The Rolling Stones
371630811,The Rolling Stones
371630821,The Rolling Stones
371630831,The Rolling Stones
371630871,The Rolling Stones
371630891,The Rolling Stones
371630901,The Rolling Stones
371630911,The Rolling Stones
371630921,The Rolling Stones
371630941,The Rolling Stones
371630991,The Rolling Stones
371631001,The Rolling Stones
371631011,The Rolling Stones
371631021,The Rolling Stones
4207601,Manu Chao
4207602,Manu Chao
4207604,Manu Chao
4207606,Manu Chao
4207607,Manu Chao
4207610,Manu Chao
4207611,Manu Chao
4207613,Manu Chao
4207619,Manu Chao
4207637,Manu Chao
4207638,Manu Chao
4207639,Manu Chao
4207640,Manu Chao
4207641,Manu Chao
4207643,Manu Chao
4207645,Manu Chao
71608361,Manu Chao
71608362,Manu Chao
71608365,Manu Chao
71608366,Manu Chao
71608370,Manu Chao
71608371,Manu Chao
71608372,Manu Chao
71608374,Manu Chao
71608376,Manu Chao
71630328,Manu Chao
71630329,Manu Chao
71630330,Manu Chao
71630331,Manu Chao
71630333,Manu Chao
71630334,Manu Chao
71630344,Manu Chao
71630346,Manu Chao
71630364,Manu Chao
71630369,Manu Chao
71652999,Manu Chao
71653001,Manu Chao
71653006,Manu Chao
71653010,Manu Chao
71653013,Manu Chao
71653014,Manu Chao
71653019,Manu Chao
71653022,Manu Chao
71653025,Manu Chao
71653026,Manu Chao
4217748,Tiësto
4217750,Tiësto
4217754,Tiësto
4217755,Tiësto
4217757,Tiësto
4217758,Tiësto
7767191,Tiësto
7767197,Tiësto
7767198,Tiësto
7767203,Tiësto
10286960,Tiësto
10286961,Tiësto
10286962,Tiësto
10286963,Tiësto
10286964,Tiësto
10286966,Tiësto
13840362,Tiësto
13840363,Tiësto
13840364,Tiësto
13840365,Tiësto
13840367,Tiësto
13840369,Tiësto
13840370,Tiësto
13840371,Tiësto
13840372,Tiësto
13840373,Tiësto
13840411,Tiësto
13840412,Tiësto
13840416,Tiësto
13840418,Tiësto
13840423,Tiësto
13840427,Tiësto
13840428,Tiësto
13840430,Tiësto
13840432,Tiësto
13840433,Tiësto
17701164,Tiësto
17701167,Tiësto
17701168,Tiësto
17701169,Tiësto
17701170,Tiësto
17701171,Tiësto
17701173,Tiësto
17701174,Tiësto
17701175,Tiësto
17701178,Tiësto
116964888,Tiësto
116964894,Tiësto
116964896,Tiësto
116964900,Tiësto
116964908,Tiësto
116964916,Tiësto
116964918,Tiësto
116964936,Tiësto
4604612,Vanessa da Mata
