dzr_sng_id,artist
538284,Hubert Félix Thiéfaine
538285,Hubert Félix Thiéfaine
538286,Hubert Félix Thiéfaine
867910,Hubert Félix Thiéfaine
3759887,Hubert Félix Thiéfaine
3957822,Hubert Félix Thiéfaine
3957823,Hubert Félix Thiéfaine
3957824,Hubert Félix Thiéfaine
3957825,Hubert Félix Thiéfaine
3957826,Hubert Félix Thiéfaine
3957827,Hubert Félix Thiéfaine
3957828,Hubert Félix Thiéfaine
1025307,Hubert Félix Thiéfaine
1025325,Hubert Félix Thiéfaine
1025327,Hubert Félix Thiéfaine
3747039,Hubert Félix Thiéfaine
1042620,Hubert Félix Thiéfaine
1042630,Hubert Félix Thiéfaine
1042633,Hubert Félix Thiéfaine
1042637,Hubert Félix Thiéfaine
1042644,Hubert Félix Thiéfaine
1042648,Hubert Félix Thiéfaine
1042650,Hubert Félix Thiéfaine
1042654,Hubert Félix Thiéfaine
1042656,Hubert Félix Thiéfaine
1042664,Hubert Félix Thiéfaine
13258668,Hubert Félix Thiéfaine
13258671,Hubert Félix Thiéfaine
13258672,Hubert Félix Thiéfaine
13258673,Hubert Félix Thiéfaine
13258676,Hubert Félix Thiéfaine
13258677,Hubert Félix Thiéfaine
13258678,Hubert Félix Thiéfaine
61308247,Hubert Félix Thiéfaine
61308249,Hubert Félix Thiéfaine
61308251,Hubert Félix Thiéfaine
61308254,Hubert Félix Thiéfaine
61308255,Hubert Félix Thiéfaine
61308257,Hubert Félix Thiéfaine
61308259,Hubert Félix Thiéfaine
61308260,Hubert Félix Thiéfaine
61308262,Hubert Félix Thiéfaine
61308263,Hubert Félix Thiéfaine
538691,Westlife
538692,Westlife
538693,Westlife
538694,Westlife
538695,Westlife
538698,Westlife
538699,Westlife
538700,Westlife
538701,Westlife
538702,Westlife
566286,Westlife
566287,Westlife
566288,Westlife
566289,Westlife
566290,Westlife
566291,Westlife
566293,Westlife
566294,Westlife
566295,Westlife
566296,Westlife
601715,Westlife
601717,Westlife
602845,Westlife
602847,Westlife
602849,Westlife
602851,Westlife
602855,Westlife
603109,Westlife
603112,Westlife
603120,Westlife
837920,Westlife
837921,Westlife
837922,Westlife
837923,Westlife
837925,Westlife
837926,Westlife
837928,Westlife
837929,Westlife
837936,Westlife
837937,Westlife
958179,Westlife
959914,Westlife
959919,Westlife
959920,Westlife
959926,Westlife
959928,Westlife
959933,Westlife
959935,Westlife
959939,Westlife
960838,Westlife
970814,Westlife
972003,Westlife
972009,Westlife
972010,Westlife
972012,Westlife
972015,Westlife
972495,Westlife
972497,Westlife
972501,Westlife
972502,Westlife
7583660,Westlife
7583662,Westlife
7583663,Westlife
7583664,Westlife
7583665,Westlife
7583666,Westlife
7583667,Westlife
7583668,Westlife
7583669,Westlife
7583670,Westlife
13131930,Westlife
13131932,Westlife
13131933,Westlife
13131934,Westlife
13131935,Westlife
13131936,Westlife
13131938,Westlife
13131939,Westlife
13131941,Westlife
13131942,Westlife
542432,Janis Joplin
542433,Janis Joplin
542434,Janis Joplin
542444,Janis Joplin
542470,Janis Joplin
4208830,Janis Joplin
4208831,Janis Joplin
4208837,Janis Joplin
4208841,Janis Joplin
4208842,Janis Joplin
1040922,Janis Joplin
1040924,Janis Joplin
1040928,Janis Joplin
1040930,Janis Joplin
1040931,Janis Joplin
1040933,Janis Joplin
1040934,Janis Joplin
1040935,Janis Joplin
1040938,Janis Joplin
1040947,Janis Joplin
1065103,Janis Joplin
1065108,Janis Joplin
1065896,Janis Joplin
1067043,Janis Joplin
1067046,Janis Joplin
1067864,Janis Joplin
1067865,Janis Joplin
1067866,Janis Joplin
1068217,Janis Joplin
1068483,Janis Joplin
1065482,Janis Joplin
1065486,Janis Joplin
1065501,Janis Joplin
1067263,Janis Joplin
1068226,Janis Joplin
1069595,Janis Joplin
1070966,Janis Joplin
7282640,Janis Joplin
7282641,Janis Joplin
7282642,Janis Joplin
7282643,Janis Joplin
122727618,Janis Joplin
122727622,Janis Joplin
122727624,Janis Joplin
122727626,Janis Joplin
122727628,Janis Joplin
122727632,Janis Joplin
122727634,Janis Joplin
122727640,Janis Joplin
122727642,Janis Joplin
122727644,Janis Joplin
123420962,Janis Joplin
123420964,Janis Joplin
123420968,Janis Joplin
123420970,Janis Joplin
123420972,Janis Joplin
123420974,Janis Joplin
123420976,Janis Joplin
123420978,Janis Joplin
546568,System of a Down
546569,System of a Down
546571,System of a Down
546572,System of a Down
546573,System of a Down
546574,System of a Down
546575,System of a Down
546577,System of a Down
546578,System of a Down
561753,System of a Down
559724,System of a Down
559725,System of a Down
559726,System of a Down
559727,System of a Down
559728,System of a Down
559729,System of a Down
559730,System of a Down
559788,System of a Down
559789,System of a Down
559790,System of a Down
627654,System of a Down
627655,System of a Down
627656,System of a Down
627657,System of a Down
627660,System of a Down
627661,System of a Down
627662,System of a Down
627663,System of a Down
627665,System of a Down
627666,System of a Down
975132,System of a Down
975139,System of a Down
975140,System of a Down
975143,System of a Down
975144,System of a Down
975145,System of a Down
61064523,System of a Down
61064525,System of a Down
61064526,System of a Down
61064527,System of a Down
61064529,System of a Down
61064530,System of a Down
61064531,System of a Down
61064532,System of a Down
61064533,System of a Down
61064536,System of a Down
553228,T-Pain
553232,T-Pain
553233,T-Pain
553234,T-Pain
553236,T-Pain
553237,T-Pain
553238,T-Pain
553240,T-Pain
553242,T-Pain
553243,T-Pain
2485183,T-Pain
2485187,T-Pain
2485196,T-Pain
2485197,T-Pain
3019351,T-Pain
3019354,T-Pain
3019356,T-Pain
3019358,T-Pain
3019361,T-Pain
3019362,T-Pain
3019363,T-Pain
4208534,T-Pain
4208536,T-Pain
4208537,T-Pain
4208538,T-Pain
4208539,T-Pain
4208540,T-Pain
4208541,T-Pain
4208542,T-Pain
4208543,T-Pain
4208544,T-Pain
5966968,T-Pain
5967014,T-Pain
5967075,T-Pain
5967110,T-Pain
5967162,T-Pain
13141924,T-Pain
13141932,T-Pain
13141936,T-Pain
13141937,T-Pain
562485,Shakira
562486,Shakira
562487,Shakira
562488,Shakira
562489,Shakira
562490,Shakira
562492,Shakira
562494,Shakira
562495,Shakira
562496,Shakira
7365608,Shakira
7365609,Shakira
7365610,Shakira
7365613,Shakira
7365615,Shakira
7365616,Shakira
7365617,Shakira
7365618,Shakira
7365619,Shakira
7365620,Shakira
14896949,Shakira
14896950,Shakira
14896951,Shakira
14896952,Shakira
14896953,Shakira
14896955,Shakira
14896956,Shakira
14896958,Shakira
14896959,Shakira
14896962,Shakira
15407606,Shakira
15407607,Shakira
15407608,Shakira
15407609,Shakira
15407610,Shakira
15407611,Shakira
15407624,Shakira
15407625,Shakira
15407626,Shakira
15407627,Shakira
15407612,Shakira
15407614,Shakira
15407615,Shakira
15407616,Shakira
15407617,Shakira
15407618,Shakira
15407629,Shakira
15407630,Shakira
15407631,Shakira
15407632,Shakira
75834067,Shakira
75834068,Shakira
75834069,Shakira
75834072,Shakira
75834073,Shakira
75834074,Shakira
75834075,Shakira
75834078,Shakira
75834080,Shakira
75834081,Shakira
75859573,Shakira
75859574,Shakira
75859575,Shakira
75859576,Shakira
75859577,Shakira
75859578,Shakira
75859579,Shakira
75859580,Shakira
75859581,Shakira
75859582,Shakira
566534,George Michael
566537,George Michael
566539,George Michael
566541,George Michael
566543,George Michael
566553,George Michael
566559,George Michael
566565,George Michael
566567,George Michael
29359931,George Michael
615851,George Michael
615855,George Michael
615860,George Michael
615862,George Michael
615869,George Michael
615871,George Michael
615874,George Michael
615875,George Michael
615881,George Michael
615883,George Michael
8112356,George Michael
8112357,George Michael
8112358,George Michael
8112359,George Michael
8112360,George Michael
8112362,George Michael
8112363,George Michael
8112364,George Michael
8112365,George Michael
8112366,George Michael
8112381,George Michael
8112382,George Michael
8112383,George Michael
8112384,George Michael
8112385,George Michael
8112386,George Michael
8112387,George Michael
8112388,George Michael
8112389,George Michael
8112390,George Michael
8146779,George Michael
8146780,George Michael
8146781,George Michael
8146782,George Michael
8146784,George Michael
8146786,George Michael
8146787,George Michael
8146788,George Michael
15100527,George Michael
15100528,George Michael
15100529,George Michael
15100530,George Michael
16401969,George Michael
16401970,George Michael
16401971,George Michael
16401972,George Michael
16401973,George Michael
16401974,George Michael
16401975,George Michael
16401976,George Michael
16401977,George Michael
16401978,George Michael
613800,Julio Iglesias
613804,Julio Iglesias
613811,Julio Iglesias
613820,Julio Iglesias
613822,Julio Iglesias
619432,Julio Iglesias
619437,Julio Iglesias
619445,Julio Iglesias
619463,Julio Iglesias
619468,Julio Iglesias
619479,Julio Iglesias
619484,Julio Iglesias
619489,Julio Iglesias
619491,Julio Iglesias
14896726,Julio Iglesias
1016643,Julio Iglesias
1016645,Julio Iglesias
1016648,Julio Iglesias
1016651,Julio Iglesias
1016653,Julio Iglesias
1016655,Julio Iglesias
1016657,Julio Iglesias
1016659,Julio Iglesias
1016661,Julio Iglesias
1016663,Julio Iglesias
1130483,Julio Iglesias
1130484,Julio Iglesias
1130856,Julio Iglesias
1130857,Julio Iglesias
1130858,Julio Iglesias
1130859,Julio Iglesias
1130860,Julio Iglesias
1130861,Julio Iglesias
1130862,Julio Iglesias
1130863,Julio Iglesias
13183475,Julio Iglesias
13183476,Julio Iglesias
13183477,Julio Iglesias
13183478,Julio Iglesias
13183479,Julio Iglesias
13183480,Julio Iglesias
13183481,Julio Iglesias
14893024,Julio Iglesias
15268704,Julio Iglesias
15268705,Julio Iglesias
15261419,Julio Iglesias
15261422,Julio Iglesias
70715935,Julio Iglesias
70715937,Julio Iglesias
70715939,Julio Iglesias
70715940,Julio Iglesias
70715942,Julio Iglesias
70715944,Julio Iglesias
70715945,Julio Iglesias
70715948,Julio Iglesias
15754737,Julio Iglesias
15754738,Julio Iglesias
15754739,Julio Iglesias
15754740,Julio Iglesias
15754741,Julio Iglesias
15754742,Julio Iglesias
15754743,Julio Iglesias
15760059,Julio Iglesias
15760060,Julio Iglesias
15760061,Julio Iglesias
108120770,Julio Iglesias
108120774,Julio Iglesias
108120776,Julio Iglesias
108120778,Julio Iglesias
108120780,Julio Iglesias
108120782,Julio Iglesias
108120784,Julio Iglesias
108120786,Julio Iglesias
108120788,Julio Iglesias
108120790,Julio Iglesias
622672,Pearl Jam
622673,Pearl Jam
622674,Pearl Jam
623571,Pearl Jam
623572,Pearl Jam
623965,Pearl Jam
623966,Pearl Jam
623967,Pearl Jam
624556,Pearl Jam
625163,Pearl Jam
869919,Pearl Jam
869920,Pearl Jam
869921,Pearl Jam
869924,Pearl Jam
869925,Pearl Jam
869926,Pearl Jam
869927,Pearl Jam
869928,Pearl Jam
869930,Pearl Jam
869931,Pearl Jam
7675128,Pearl Jam
7675130,Pearl Jam
7675131,Pearl Jam
7675132,Pearl Jam
7675133,Pearl Jam
7675134,Pearl Jam
7675135,Pearl Jam
7675136,Pearl Jam
7675137,Pearl Jam
7675138,Pearl Jam
10273978,Pearl Jam
10273979,Pearl Jam
10273981,Pearl Jam
10273983,Pearl Jam
10273984,Pearl Jam
10273985,Pearl Jam
10273987,Pearl Jam
10273988,Pearl Jam
10273989,Pearl Jam
10273992,Pearl Jam
109290582,Pearl Jam
109290588,Pearl Jam
109290608,Pearl Jam
109290610,Pearl Jam
109290612,Pearl Jam
109290626,Pearl Jam
109290644,Pearl Jam
109290646,Pearl Jam
109290650,Pearl Jam
109290672,Pearl Jam
110273456,Pearl Jam
110273458,Pearl Jam
110273460,Pearl Jam
110273462,Pearl Jam
110273464,Pearl Jam
110273466,Pearl Jam
110273468,Pearl Jam
110273470,Pearl Jam
110273472,Pearl Jam
110273474,Pearl Jam
372445781,Pearl Jam
372445801,Pearl Jam
372445821,Pearl Jam
372445831,Pearl Jam
372445841,Pearl Jam
372445871,Pearl Jam
372445881,Pearl Jam
372445901,Pearl Jam
372445911,Pearl Jam
377014831,Pearl Jam
377014841,Pearl Jam
377014851,Pearl Jam
377014871,Pearl Jam
377014891,Pearl Jam
377014911,Pearl Jam
377014921,Pearl Jam
377014931,Pearl Jam
377014941,Pearl Jam
377014951,Pearl Jam
627087,Destiny's Child
4006940,Destiny's Child
5817088,Destiny's Child
5817091,Destiny's Child
5817092,Destiny's Child
5817094,Destiny's Child
5817096,Destiny's Child
5817098,Destiny's Child
5817099,Destiny's Child
5817100,Destiny's Child
832977,Destiny's Child
832978,Destiny's Child
832981,Destiny's Child
832982,Destiny's Child
832983,Destiny's Child
832986,Destiny's Child
832989,Destiny's Child
832990,Destiny's Child
832991,Destiny's Child
1016379,Destiny's Child
1016380,Destiny's Child
1016386,Destiny's Child
1016388,Destiny's Child
1016395,Destiny's Child
1016397,Destiny's Child
1016402,Destiny's Child
1016406,Destiny's Child
15178302,Destiny's Child
15178641,Destiny's Child
15179134,Destiny's Child
15179372,Destiny's Child
15599717,Destiny's Child
15599718,Destiny's Child
15599719,Destiny's Child
15599720,Destiny's Child
661112,Sepultura
661113,Sepultura
661114,Sepultura
661115,Sepultura
661116,Sepultura
661117,Sepultura
661118,Sepultura
661121,Sepultura
661123,Sepultura
661124,Sepultura
717542,Sepultura
717549,Sepultura
717553,Sepultura
717561,Sepultura
717565,Sepultura
717571,Sepultura
717575,Sepultura
717580,Sepultura
717586,Sepultura
717593,Sepultura
805832,Sepultura
805844,Sepultura
805858,Sepultura
805880,Sepultura
805883,Sepultura
805889,Sepultura
805895,Sepultura
805900,Sepultura
805908,Sepultura
805915,Sepultura
2851464,Sepultura
2851465,Sepultura
2851467,Sepultura
2851468,Sepultura
2851469,Sepultura
2851470,Sepultura
2851473,Sepultura
2851476,Sepultura
2851477,Sepultura
2851478,Sepultura
3583818,Sepultura
3583819,Sepultura
3583822,Sepultura
3583823,Sepultura
3583824,Sepultura
3583825,Sepultura
3583827,Sepultura
3583829,Sepultura
3583830,Sepultura
3583831,Sepultura
71928481,Sepultura
71928482,Sepultura
71928483,Sepultura
71928484,Sepultura
71928485,Sepultura
71928486,Sepultura
71928487,Sepultura
71928488,Sepultura
71928489,Sepultura
71928490,Sepultura
81934722,Sepultura
81934740,Sepultura
81934744,Sepultura
81934762,Sepultura
81934780,Sepultura
81934800,Sepultura
81934802,Sepultura
81934832,Sepultura
139674503,Sepultura
139674505,Sepultura
139674507,Sepultura
139674509,Sepultura
139674511,Sepultura
139674513,Sepultura
139674515,Sepultura
139674519,Sepultura
139674523,Sepultura
676559,My Chemical Romance
676563,My Chemical Romance
676566,My Chemical Romance
676569,My Chemical Romance
676573,My Chemical Romance
676576,My Chemical Romance
676579,My Chemical Romance
676582,My Chemical Romance
676588,My Chemical Romance
676590,My Chemical Romance
785938,My Chemical Romance
785942,My Chemical Romance
785955,My Chemical Romance
785961,My Chemical Romance
785970,My Chemical Romance
785982,My Chemical Romance
785985,My Chemical Romance
785989,My Chemical Romance
785996,My Chemical Romance
785999,My Chemical Romance
789096,My Chemical Romance
789102,My Chemical Romance
789108,My Chemical Romance
789113,My Chemical Romance
789119,My Chemical Romance
789125,My Chemical Romance
789130,My Chemical Romance
789134,My Chemical Romance
789140,My Chemical Romance
789147,My Chemical Romance
904304,My Chemical Romance
904305,My Chemical Romance
904306,My Chemical Romance
904307,My Chemical Romance
904309,My Chemical Romance
904313,My Chemical Romance
904315,My Chemical Romance
904317,My Chemical Romance
904318,My Chemical Romance
6613741,My Chemical Romance
6613742,My Chemical Romance
6613743,My Chemical Romance
6613744,My Chemical Romance
6613745,My Chemical Romance
6613746,My Chemical Romance
132357592,My Chemical Romance
132357594,My Chemical Romance
132357596,My Chemical Romance
132357598,My Chemical Romance
132357600,My Chemical Romance
132357602,My Chemical Romance
132357604,My Chemical Romance
132357606,My Chemical Romance
132357608,My Chemical Romance
132357610,My Chemical Romance
132715122,My Chemical Romance
132715128,My Chemical Romance
132715130,My Chemical Romance
132715132,My Chemical Romance
132715134,My Chemical Romance
132715136,My Chemical Romance
132715142,My Chemical Romance
752417,Laura Pausini
752430,Laura Pausini
752442,Laura Pausini
752450,Laura Pausini
752457,Laura Pausini
752468,Laura Pausini
752477,Laura Pausini
752483,Laura Pausini
752495,Laura Pausini
752504,Laura Pausini
796950,Laura Pausini
796965,Laura Pausini
796979,Laura Pausini
796994,Laura Pausini
797004,Laura Pausini
797011,Laura Pausini
797020,Laura Pausini
797038,Laura Pausini
797046,Laura Pausini
797053,Laura Pausini
2552148,Laura Pausini
2552149,Laura Pausini
2552150,Laura Pausini
2552151,Laura Pausini
2552152,Laura Pausini
2552153,Laura Pausini
2552155,Laura Pausini
2552156,Laura Pausini
2552157,Laura Pausini
2552161,Laura Pausini
2552656,Laura Pausini
2552657,Laura Pausini
2552658,Laura Pausini
2552664,Laura Pausini
2552665,Laura Pausini
2552668,Laura Pausini
2552670,Laura Pausini
2552671,Laura Pausini
2552673,Laura Pausini
2552674,Laura Pausini
3085502,Laura Pausini
3085504,Laura Pausini
3085506,Laura Pausini
3085507,Laura Pausini
3085508,Laura Pausini
3085510,Laura Pausini
3085511,Laura Pausini
3085512,Laura Pausini
3085513,Laura Pausini
3085514,Laura Pausini
3912590,Laura Pausini
3912591,Laura Pausini
3912592,Laura Pausini
3912593,Laura Pausini
3912594,Laura Pausini
3912595,Laura Pausini
3912597,Laura Pausini
3912598,Laura Pausini
3912599,Laura Pausini
3912600,Laura Pausini
14291417,Laura Pausini
14291418,Laura Pausini
14291419,Laura Pausini
14291421,Laura Pausini
14291422,Laura Pausini
14291423,Laura Pausini
14291424,Laura Pausini
14291425,Laura Pausini
14291427,Laura Pausini
14291428,Laura Pausini
785800,Muse
785813,Muse
785819,Muse
785824,Muse
785834,Muse
785842,Muse
785850,Muse
785857,Muse
785863,Muse
785888,Muse
3590184,Muse
3590185,Muse
3590186,Muse
3590187,Muse
3590189,Muse
3590190,Muse
3590191,Muse
3590192,Muse
3590193,Muse
3590195,Muse
3599763,Muse
3599766,Muse
3599767,Muse
3599770,Muse
3599771,Muse
3599775,Muse
3599777,Muse
3599779,Muse
3599782,Muse
3599783,Muse
4195713,Muse
4195714,Muse
4195715,Muse
4195716,Muse
4195717,Muse
4195718,Muse
4195719,Muse
4195720,Muse
4195721,Muse
4195722,Muse
13636684,Muse
13636685,Muse
13636686,Muse
13636687,Muse
13636688,Muse
13636689,Muse
13636690,Muse
13636692,Muse
13636693,Muse
13636695,Muse
60946206,Muse
60946207,Muse
60946208,Muse
60946212,Muse
60946213,Muse
60946214,Muse
60946215,Muse
60946216,Muse
60946217,Muse
60946218,Muse
72612811,Muse
72612812,Muse
72612813,Muse
72612814,Muse
72612815,Muse
72612817,Muse
72612818,Muse
72612819,Muse
72612822,Muse
72612825,Muse
101497678,Muse
101497680,Muse
101497682,Muse
101497684,Muse
101497688,Muse
101497690,Muse
101497692,Muse
101497696,Muse
787724,R.E.M.
787731,R.E.M.
787737,R.E.M.
787745,R.E.M.
787752,R.E.M.
787761,R.E.M.
787768,R.E.M.
787772,R.E.M.
787780,R.E.M.
787785,R.E.M.
3105799,R.E.M.
3105800,R.E.M.
3105801,R.E.M.
3105803,R.E.M.
3105806,R.E.M.
3105807,R.E.M.
3105808,R.E.M.
3105809,R.E.M.
3105810,R.E.M.
6494347,R.E.M.
6494348,R.E.M.
6494352,R.E.M.
6494355,R.E.M.
6494359,R.E.M.
6494361,R.E.M.
6494362,R.E.M.
6494364,R.E.M.
6494370,R.E.M.
6494371,R.E.M.
6514364,R.E.M.
6514366,R.E.M.
6514367,R.E.M.
6514370,R.E.M.
6514372,R.E.M.
6514376,R.E.M.
6514380,R.E.M.
6514381,R.E.M.
6514385,R.E.M.
6514389,R.E.M.
77980453,R.E.M.
77980457,R.E.M.
77980464,R.E.M.
77980467,R.E.M.
77980472,R.E.M.
77980473,R.E.M.
77980475,R.E.M.
77980481,R.E.M.
77980488,R.E.M.
77980490,R.E.M.
78106378,R.E.M.
78106387,R.E.M.
78106394,R.E.M.
78106407,R.E.M.
78106409,R.E.M.
78106411,R.E.M.
78106418,R.E.M.
78106420,R.E.M.
78106424,R.E.M.
78106425,R.E.M.
103172182,R.E.M.
103172186,R.E.M.
103172190,R.E.M.
103172192,R.E.M.
103172200,R.E.M.
103172206,R.E.M.
103172210,R.E.M.
103172218,R.E.M.
103172224,R.E.M.
103172228,R.E.M.
121921548,R.E.M.
121921552,R.E.M.
121921554,R.E.M.
121921556,R.E.M.
121921560,R.E.M.
121921562,R.E.M.
121921564,R.E.M.
121921566,R.E.M.
121921568,R.E.M.
121921570,R.E.M.
823250,Alejandro Sanz
823253,Alejandro Sanz
823254,Alejandro Sanz
823255,Alejandro Sanz
823257,Alejandro Sanz
823258,Alejandro Sanz
823260,Alejandro Sanz
823261,Alejandro Sanz
823263,Alejandro Sanz
823264,Alejandro Sanz
3878511,Alejandro Sanz
3878512,Alejandro Sanz
3878513,Alejandro Sanz
3878514,Alejandro Sanz
3878516,Alejandro Sanz
3878517,Alejandro Sanz
3878518,Alejandro Sanz
3878519,Alejandro Sanz
3886461,Alejandro Sanz
3886462,Alejandro Sanz
3886463,Alejandro Sanz
3886464,Alejandro Sanz
3886465,Alejandro Sanz
3886466,Alejandro Sanz
3886467,Alejandro Sanz
3886468,Alejandro Sanz
3886469,Alejandro Sanz
3886470,Alejandro Sanz
3902812,Alejandro Sanz
3902813,Alejandro Sanz
3902814,Alejandro Sanz
3902815,Alejandro Sanz
3902816,Alejandro Sanz
3902817,Alejandro Sanz
3902819,Alejandro Sanz
3902820,Alejandro Sanz
3902821,Alejandro Sanz
6030922,Alejandro Sanz
6030924,Alejandro Sanz
6030925,Alejandro Sanz
6030926,Alejandro Sanz
6030928,Alejandro Sanz
6030934,Alejandro Sanz
6030941,Alejandro Sanz
6030943,Alejandro Sanz
6030944,Alejandro Sanz
6030949,Alejandro Sanz
7632010,Alejandro Sanz
7632011,Alejandro Sanz
7632013,Alejandro Sanz
7632014,Alejandro Sanz
7632015,Alejandro Sanz
7632016,Alejandro Sanz
7632017,Alejandro Sanz
7632018,Alejandro Sanz
7632019,Alejandro Sanz
60688242,Alejandro Sanz
60688243,Alejandro Sanz
60688244,Alejandro Sanz
60688245,Alejandro Sanz
60688246,Alejandro Sanz
60688247,Alejandro Sanz
60688248,Alejandro Sanz
60688251,Alejandro Sanz
60688252,Alejandro Sanz
60688253,Alejandro Sanz
830084,Ricky Martin
830085,Ricky Martin
830086,Ricky Martin
830093,Ricky Martin
830203,Ricky Martin
830206,Ricky Martin
830520,Ricky Martin
830698,Ricky Martin
830716,Ricky Martin
830927,Ricky Martin
8112325,Ricky Martin
8112326,Ricky Martin
8112327,Ricky Martin
8112328,Ricky Martin
8112330,Ricky Martin
8112332,Ricky Martin
8112333,Ricky Martin
8112334,Ricky Martin
8112335,Ricky Martin
8112355,Ricky Martin
13204903,Ricky Martin
13204905,Ricky Martin
13204906,Ricky Martin
13204907,Ricky Martin
13204908,Ricky Martin
13204910,Ricky Martin
13204912,Ricky Martin
13204913,Ricky Martin
13204914,Ricky Martin
14881487,Ricky Martin
14881488,Ricky Martin
14881494,Ricky Martin
14881495,Ricky Martin
14881496,Ricky Martin
14881497,Ricky Martin
14881498,Ricky Martin
14881499,Ricky Martin
14881500,Ricky Martin
14881504,Ricky Martin
15214690,Ricky Martin
15214691,Ricky Martin
15214692,Ricky Martin
15214693,Ricky Martin
15214694,Ricky Martin
15214695,Ricky Martin
15214696,Ricky Martin
15214697,Ricky Martin
15214698,Ricky Martin
15214699,Ricky Martin
15349096,Ricky Martin
15349097,Ricky Martin
15349098,Ricky Martin
15349102,Ricky Martin
15349105,Ricky Martin
15349109,Ricky Martin
15349119,Ricky Martin
15349120,Ricky Martin
15349121,Ricky Martin
15349124,Ricky Martin
92983190,Ricky Martin
92983192,Ricky Martin
92983194,Ricky Martin
92983196,Ricky Martin
92983198,Ricky Martin
92983200,Ricky Martin
92983202,Ricky Martin
92983204,Ricky Martin
92983206,Ricky Martin
92983208,Ricky Martin
99198734,Ricky Martin
99198736,Ricky Martin
99198738,Ricky Martin
99198744,Ricky Martin
99198748,Ricky Martin
99198750,Ricky Martin
99198752,Ricky Martin
99198754,Ricky Martin
99198756,Ricky Martin
99198758,Ricky Martin
846388,ZZ Top
846389,ZZ Top
846391,ZZ Top
846393,ZZ Top
846394,ZZ Top
846396,ZZ Top
846398,ZZ Top
846399,ZZ Top
846400,ZZ Top
846401,ZZ Top
3822184,ZZ Top
3822185,ZZ Top
3822186,ZZ Top
3822187,ZZ Top
3822188,ZZ Top
3822189,ZZ Top
3822190,ZZ Top
3822191,ZZ Top
3822192,ZZ Top
3822193,ZZ Top
58030891,ZZ Top
58030901,ZZ Top
58030911,ZZ Top
58030921,ZZ Top
58030931,ZZ Top
58030951,ZZ Top
67707132,ZZ Top
67707133,ZZ Top
67707134,ZZ Top
67707135,ZZ Top
67707136,ZZ Top
67707137,ZZ Top
67707138,ZZ Top
67707140,ZZ Top
67707141,ZZ Top
67759243,ZZ Top
67759245,ZZ Top
67759247,ZZ Top
67759248,ZZ Top
67759249,ZZ Top
67759250,ZZ Top
67759252,ZZ Top
67759253,ZZ Top
67759254,ZZ Top
67759255,ZZ Top
71188547,ZZ Top
71188548,ZZ Top
71188549,ZZ Top
71188550,ZZ Top
71188551,ZZ Top
71188552,ZZ Top
71188554,ZZ Top
71188556,ZZ Top
71188557,ZZ Top
71188558,ZZ Top
79736456,ZZ Top
79736458,ZZ Top
79736460,ZZ Top
79736462,ZZ Top
79736464,ZZ Top
79736466,ZZ Top
79736468,ZZ Top
79736470,ZZ Top
79736472,ZZ Top
79736478,ZZ Top
389048861,ZZ Top
389048871,ZZ Top
389048881,ZZ Top
389048891,ZZ Top
389048901,ZZ Top
389048921,ZZ Top
389048941,ZZ Top
389048951,ZZ Top
389048961,ZZ Top
389048971,ZZ Top
877404,Nelly Furtado
877406,Nelly Furtado
877407,Nelly Furtado
877408,Nelly Furtado
877410,Nelly Furtado
