dzr_sng_id,artist
42203891,542327
108845112,4571410
17513961,1680211
33134451,156439
69465783,205413
74379380,4980111
4923291,252468
11526235,666009
82933562,5907617
82895410,3009291
23122361,471493
64002188,192289
36202161,393920
85556962,4113379
58726301,210061
13263844,448690
16781941,1603524
64121250,1252272
99814872,1037751
8520315,517777
67671975,93541
71592125,493382
13290071,215594
11420911,271520
12018788,190482
103470136,1127299
83872282,1401723
24496191,1617960
6405380,492997
80151470,1345546
16793388,1636657
61582630,287329
99260702,7608808
10571221,566096
75781693,402197
16765874,4608815
9136115,390045
16686450,987257
36951061,156376
131212226,1632429
76615680,103229
68114231,1464539
113495504,9125164
11516064,1249854
10955956,1254987
11159070,503908
70941666,190938
73962444,96045
89192789,241375
82904916,6327078
4049743,201282
63676659,1535429
64086503,171947
7996275,338300
11699911,985634
3087048,205116
10765244,442861
76553292,5424658
82570672,4969233
143334740,134094
17394822,1451354
10717579,484298
131819902,5194147
13304308,1402545
126959041,134666
11648978,1301626
79222197,5915741
65035205,4486971
75621507,5575730
8192393,193896
73371000,5303951
405685812,290893
74806369,1435721
12018861,190482
13590545,85656
16781233,1636657
69668573,67202
120601310,2194591
77170223,4923375
2322343,74354
4356911,300035
12176960,1344157
10998510,96926
8298040,333976
14946228,123623
10721762,457906
99841968,7468528
21350421,1648863
15354484,95771
11572870,85671
63613393,473539
67503012,469165
144780798,5461863
133382364,1160458
15430019,129630
83638006,5809447
65491151,497789
366190711,90556
76615676,103229
82367246,382307
82927198,5907617
19827811,155309
78928949,1911061
63655583,1443565
5638323,121897
10515437,423891
73882907,96825
87109901,4572166
7510655,522271
15314377,1262711
44242661,526127
353705831,299665
12176723,122948
15483849,1565901
47350061,795558
9137084,433432
16739849,1132650
13675118,320179
98570786,544577
136817622,11429274
11509755,208097
860174,71446
47367831,3321751
91318928,2936241
77203042,401235
362100691,3016351
392036112,2067351
66192008,96908
61849116,274413
11882221,1225886
10579155,1225886
16611944,448976
47702871,1355084
65971718,1643193
18103338,133070
67262271,480608
66033772,66383
8341965,390440
83017330,1636657
54026401,1331055
12872816,1332019
68170826,321907
11203726,1252272
65219231,177880
15116170,511006
11187586,1270430
16800648,1660357
90027287,7048909
11864216,1245051
113093734,4743482
4927601,199776
76298190,405571
64090466,152015
75126615,109523
406494412,113240
103449692,180036
68654076,371038
64167602,442180
5572059,356613
54426851,97385
78837825,4466498
66229655,191162
77818033,3456441
15373440,1559719
15410080,330167
9137093,433432
88636711,6923925
69369715,166143
15004142,266585
99741456,1281225
134242076,2560701
105917548,3553711
37831521,102746
16686453,987257
35071191,70521
110223870,4035869
66194189,96908
118179830,1438696
18142657,1336215
12517270,156439
87217971,3540661
63197543,1258044
1582639,80624
47268941,1603801
22263631,460395
12197319,297540
139514917,364807
8924781,1018660
11524899,1260261
13496859,85541
86438107,2406981
106118146,180217
16680316,397558
63731389,666009
80792280,3593331
86736077,80776
138969791,1045914
70026562,244037
93933342,194222
90845845,4514780
2906644,180795
3960639,269973
126102655,1549641
65263309,4486971
125823263,249452
15294189,1549521
13266876,460512
70979678,243142
82825000,6319792
6453316,248012
2894852,180159
76721462,1334971
131347334,10009464
11320533,202571
11517274,380624
11520096,745741
5961382,112416
82895398,3009291
5026300,331901
11517711,353854
16266274,1603383
11785409,252459
5496165,95768
65491142,497789
138917109,1226108
71994345,153506
117563512,560227
2277251,78304
107868988,356613
123871184,5425176
87302773,119398
11509759,208097
388074291,3553711
63663664,3965381
11186858,4377478
98503674,5137210
75144657,891570
3656473,180998
6993790,110749
404971812,1330381
95530252,1426069
13101148,649954
39629941,2377161
75242437,794505
48827251,555159
68327859,1220115
48684771,7911202
6679781,394272
22275381,475950
16733206,1640447
61771899,103229
13493256,85656
17081722,1654659
14984309,98239
129214048,1333645
82905232,4608815
104786958,1338382
10058552,1181142
23876631,1985611
109003874,1338030
66468650,1148130
22764391,1538760
47722081,3010481
10963714,1246696
67671981,93541
12122566,1018660
20344701,311656
77500016,367562
4049865,115266
7338119,145492
69008809,3470601
88733149,84916
33134531,156439
64114471,1363320
30870381,188597
62504995,450635
139476103,11429274
16293323,333976
6589892,376747
7553708,144098
23876711,1985611
7493966,71446
82860738,3412971
18189460,1708151
108134364,95737
9563090,1160458
11302578,993474
63801925,142727
83797428,1401723
12046424,1333012
23874841,1985611
61904131,4078956
145308818,365677
22263751,460395
6209063,8505180
11170356,1269141
12075113,1250453
5342215,171043
78499095,466584
66028238,146084
16771459,1639866
90382505,503085
47023551,3302031
69256091,1674328
142154601,305706
64044722,417657
69917403,1908941
17379053,100705
30230431,194291
63790132,633133
80352450,2740901
65035206,4486971
74729913,73285
68515753,423017
117641440,560227
18056858,149798
11714978,517640
13237595,460833
49339831,1126526
110461250,9125164
67672154,208097
145536832,390024
63371853,807858
67154477,1002534
5414269,74354
16532901,4680952
16787818,1640392
71592866,2339811
6988886,1127299
11136986,205773
11308065,8505180
71830426,1528697
90558531,1447228
107587110,1713721
97698134,4514780
138969787,1045914
69465744,205413
75224623,1196632
13591134,85541
44247811,526127
10722117,1221710
10571201,566096
394282912,412583
143824554,662019
12173431,1344032
10000064,1069307
63093863,4322943
13232881,487555
145308820,365677
73318765,97021
138925033,405049
16384149,1122168
11785414,252459
405680762,183708
128943814,115814
48821521,1258044
24646211,1329417
103449676,180036
18524161,109559
46997181,1617793
30536251,393949
67908157,103489
116021646,555434
11321041,491469
26959091,241375
72279936,321277
71994343,153506
378342251,187119
1062934,72955
375483931,77981
6021851,428268
5414265,74354
65789515,1981481
91076761,1689021
12582112,469601
24977591,79682
4927594,199776
15203138,1544195
16765484,1636256
11155872,1268006
65983380,493663
80770884,9905866
6247035,382307
74700998,1832371
73883304,1265758
68190480,3486941
87302427,1063290
71001456,1160929
134783820,286186
83420332,1164710
81530354,1346826
23705981,142879
77066419,1144141
47414581,6191820
75768663,184156
13242804,77369
35459221,2637661
96044830,7606546
16781746,1385070
71650487,10651675
118473030,1340776
18129547,85676
6246508,449048
57037581,3737781
6716200,145536
9016960,1085663
2765497,163747
124034244,403646
65281946,1561228
14284180,1393541
68588914,1597884
394282832,412583
94013046,321907
64114655,1363320
10579156,1225886
126130843,338300
99898732,1072822
97821192,192289
28755301,395126
139819715,4809692
99998078,1329432
5895029,382307
75739584,101997
11303952,487869
64225920,260096
54050441,206532
70353401,1227660
75767863,142967
34215911,2560091
108886914,1355084
72699360,251658
63012998,4319378
99789804,1045257
12176616,1344157
6684741,574136
60803781,3616001
94013082,321907
15421064,264483
145308672,455343
8568757,1089668
17513951,1680211
78377078,1445897
62067969,4086984
123082234,4312202
43451181,367657
1074762,78114
6998329,373965
127073415,1936931
73883009,96825
79003645,4466498
15147524,1538760
18133566,131782
71578941,350039
405685882,290893
7515487,494465
66149871,1127299
73962441,96045
32622221,444144
10722112,1221710
76806147,1255754
13590701,85676
14984553,100675
17701558,1041842
67502435,468821
6684739,574136
69843492,334119
69983537,1145956
7515427,494464
67872675,1204443
15294198,1549521
74349090,194222
68606975,453808
23849611,321903
60744397,131767
61709608,286186
43474291,5285063
70854665,1083455
144052532,1565912
110382448,1018660
7937984,290615
12017983,297540
9695224,9783334
102526422,8213488
67503024,469165
15378731,269973
65219234,177880
17599620,95692
12026739,1228920
10717582,484298
36923121,90459
349848291,884629
66023481,317243
67219571,364989
68662244,488587
101228502,1077611
87303137,1063290
79222243,5915741
57037541,3737781
102252708,96926
77500069,4322943
9366430,1145667
7093901,803832
16071348,1544195
10968639,1255754
6455800,85142
69338179,425319
85246382,373940
24639441,1636553
63709947,1332157
62118210,67202
408766722,1602034
388380701,1276983
99898748,1072822
63747586,458239
65996493,121764
88200171,1030894
96528718,292799
8424078,1079741
11297749,487869
8738633,511008
63755493,402762
100128990,78304
128732011,666009
60803786,3616001
37422391,1329419
16293321,333976
104786964,1338382
10963184,260085
16781975,1636657
70071552,1222506
15403076,109903
96194728,7616672
17415535,445544
71352895,84906
5496279,121897
12046421,1333012
100107902,1451479
76946574,1148130
17991810,260090
6196242,283006
5938425,99874
47715491,3010481
115661836,4113379
123593026,1179752
78154028,2406981
11647739,414012
80713402,445610
130174836,300791
57277381,336484
11058074,201716
66045796,409747
120963336,804571
71650506,10651675
13591324,71745
107887804,8917588
13270285,70718
77560479,1706769
62178881,1605314
98336210,1609392
18030969,134109
24943931,167531
105132414,343956
395418012,463681
13318261,126863
13966491,130487
11640891,393389
2249008,80558
91854836,1419353
140565351,1481918
8504492,393920
12445431,115814
65993251,93255
61050100,1614669
90845865,4514780
67908255,108332
30661051,1280012
16293326,333976
82933550,5907617
15410091,330167
6023015,428268
112857544,393949
13318254,126863
54214131,343956
388425421,3553711
128842217,104848
8537654,1087674
79222227,5915741
4923297,252468
68215562,4882258
11321478,1255731
48054441,1637344
57277281,336484
404971892,1330381
75166026,4085849
71416446,1045257
74651147,5424658
104079928,333550
378342241,187119
68200978,3009291
11864215,1245051
388371001,3553711
35053011,878642
101054940,1281225
66965697,4722391
30590721,271949
62605572,1706769
97824472,1107343
76455634,83640
90845861,4514780
48055261,1637344
136407744,1606759
48112051,1617428
76193292,520806
65172460,1014465
58725611,210061
16167214,117868
24515361,795558
80405556,1617793
23122401,471493
11170751,1163236
17939535,400004
68457819,1614652
48830041,3413641
143698544,97675
68649579,371038
71988499,192344
17403847,445544
14946229,123623
138454577,4809692
68267880,1497696
83467764,4595272
71650492,10651675
140698685,4520862
74626128,123623
81445618,488587
64853076,4095307
111852838,1565912
12176974,1344157
63048631,4077040
17437773,1190649
12176612,1344157
82962000,5907617
5376399,134094
139213221,364807
18189453,1708151
63786597,1372104
65995375,100877
68049019,4862760
65333730,1435721
8769286,353299
388215611,71446
102252714,96926
78306436,471564
6403969,193946
19625881,1799981
6247430,449048
65286923,4486971
127001301,1072948
16733316,2996941
145308808,365677
99785264,1680211
18100884,66445
99741444,1281225
16385438,115814
2270863,145536
61219909,1651789
4978867,331901
18127721,123629
68457816,1614652
64002196,192289
16403811,149292
18443311,1451053
11329552,327985
12018690,171646
47659431,1617428
24913281,1690015
17962509,412877
67671835,1177716
355600831,119170
91211492,1087674
1024436,72955
85377588,278679
388099331,412877
7083846,353785
67936329,392405
8749285,1103217
76298041,93541
10058561,1181142
17182873,903690
93428008,5174788
105132394,343956
16167213,117868
405680802,183708
80779542,4056541
43474311,5285063
35071201,70521
11302577,993474
65951526,660720
6552401,461576
5496172,95768
11326341,1268006
12176548,826405
81029140,93827
105274140,95540
7937925,461576
82949330,1341863
15019249,266585
17824821,149798
5589415,73285
69249580,511005
64734944,475964
54176551,1816361
14577302,5564607
4992779,332715
6402580,503900
13454645,253191
976980,76498
68170828,321907
106118162,180217
48821711,984796
92160646,4658553
93840740,878170
11856311,93221
10850453,1245891
139240691,1221754
83617106,95206
1116320,79516
16781973,1636657
12016876,1238345
68190163,3486941
95530264,1426069
405685832,290893
7938010,290615
90294521,1673306
72996322,180495
8507685,1085663
67908295,85656
4927578,199776
6402581,503900
97065848,292799
74896056,455343
77686994,367562
45114821,3196261
66939221,1529938
78426621,1911061
10579199,1225886
99260696,7608808
68321747,406521
15420251,458239
83004632,327725
12110534,1339246
47796891,3329581
16781236,1636657
99773342,1123108
80252036,299815
7311208,338300
7996267,338300
73236705,9632982
76806139,1255754
7071693,62450
23695921,1512488
12177103,826405
73901566,1332019
68588922,1597884
64529633,241426
5336201,353299
46999101,3302031
17502010,321277
129193686,1107343
25209321,745741
11304766,1261398
14245143,275287
144505186,1691257
48930441,80624
69008922,247913
101054664,1636657
134166736,1618251
65996470,115487
71830408,1528697
86442009,243568
67548358,4792679
11879873,1307150
128239835,1908941
63714572,468897
15144388,1538760
66468648,1148130
79222505,5915741
77497174,5797192
9530090,1090329
74997477,5102525
23645951,321907
68588928,1597884
124208744,488587
65992920,127369
408766582,1602034
108842880,991471
356882501,210633
11153205,126414
43027311,9787164
68662508,1608200
9424706,1149689
69560479,1099685
62135546,85165
143797332,4073584
69917400,1908941
68941988,544408
67908294,85656
78066338,112416
407238242,1458294
66042238,109559
8356680,207240
49879261,1603348
16721232,1639509
87446597,321889
32265601,2052411
61961990,99572
16308911,1537801
10289718,192289
17813131,155353
61709667,286186
35459301,2637661
65413548,1393464
28685441,192011
15039818,1404857
2122007,131691
11770188,1307150
66032966,4585901
19926131,377356
11297332,1276399
399385122,1043650
128732023,666009
13675112,320179
138909573,83154
69152369,1685717
5592014,275602
16786457,1072822
17991721,80776
96194714,7616672
54050601,206532
68215633,4882258
69371707,1012071
77941337,194291
122514712,1795571
16735551,6338302
139049087,180973
14967717,9783334
72215159,494074
77724057,894044
65993244,93255
16787457,1329417
16784351,1639509
46999071,3302031
17603286,370519
16070846,186662
6247037,382307
12018694,171646
107214076,1272458
12037386,891094
7078440,633557
17182855,903690
70037725,5107712
74392386,1227660
64086589,171947
57037651,3737781
66237149,483038
77149721,93203
6684735,574136
66803238,347877
72777032,5357270
75234022,1167818
82886506,1713721
23851481,321917
141455343,100877
2434179,131691
71853357,520806
75234018,1167818
28685401,192011
16733154,1640447
70936569,1535725
6247090,144098
65263925,4486971
23851391,321917
66120240,93541
10535511,428268
18102815,66397
12089315,1148207
10338356,1210466
44086731,183102
15209189,109627
101054918,1281225
26276021,1981601
70224023,4658553
70684589,423017
75781700,402197
53689221,147841
350005551,1655222
32063131,2437461
64090468,152015
24943901,167531
80151446,1345546
8924921,1018660
388150621,518102
65989936,1227660
402215112,1594381
73318769,97021
47294811,1617960
17821575,79682
70754312,406521
2514099,66458
143432410,4976265
89942723,95540
16977048,80624
60877240,338303
11647465,405571
72904598,471351
23702881,73274
12773464,97816
95212268,11858487
14479360,1424407
12001770,70718
74090753,391434
67670992,210081
72188325,126863
67908140,103489
62571764,470226
70379006,5143351
16733309,2996941
11539705,436651
15047355,100675
23851311,321917
86831401,90556
64211016,633133
65936263,92563
82825028,6319792
94233634,109523
13591305,71745
76871487,479110
14444502,99109
87110779,119398
79222391,5915741
20603611,75156
43730161,394642
101250882,98576
61813152,1262841
10862766,1048746
12653894,122996
16783882,1331514
62841319,1198569
72777033,5357270
12580853,1362096
86559455,6686383
68207583,6337932
61638944,249759
90160431,4319419
3705846,147583
12909456,535700
17422640,416239
46999211,3302031
11187587,1270430
92212260,122948
95530292,1426069
16784264,1329417
118186742,1438696
119946528,1252757
10579167,1225886
63013080,4319378
16781073,1636657
13348488,98576
16954545,1089668
64975127,353854
99741440,1281225
139502803,364807
4358096,299783
1155365,80845
62418796,149292
61307062,410024
65986857,884629
11643942,163510
73962447,96045
16786163,1639836
41830861,460395
70254969,1473798
15402414,298143
11342121,491469
15419003,517412
118152120,3359711
72667247,463531
13493155,85676
67502628,468821
6372622,491097
110223888,4035869
30870231,188597
13263634,244675
91882416,878170
16298591,1122168
85556974,4113379
6403361,215594
61721667,1614669
17432943,887767
142769752,394676
16775222,1314838
8337048,390440
15082288,95264
12062294,884089
12046423,1333012
114020634,142592
44087241,183102
4923233,275916
75698541,1106260
89193025,1713721
17796558,182925
98642532,6337932
10363975,1045257
72374592,1149001
80713398,445610
14727899,1216258
33135341,124937
11168185,151921
14284190,1393541
16385439,115814
83017324,1636657
144780812,5461863
63663663,3965381
77290613,1367732
11467510,1292029
73318756,97021
79223635,5915741
64086511,171947
67687858,210087
11303949,487869
66589543,397371
117229720,1385070
11491869,1293648
82367242,382307
31775001,902575
102132210,1247057
16781752,1385070
23702851,73274
60845719,1210328
23711471,321892
2162866,133203
17188804,1662505
48922431,96816
67502431,468821
17513950,1680211
17622172,1686405
13352855,1404487
11497692,297540
15370690,1559719
15410076,330167
12026725,1228920
10496517,134109
47783281,3329581
78195680,4466499
9188318,1134375
16369024,333976
10765659,1239845
16268827,1603860
65986853,884629
23874881,1985611
17905186,1699642
12804092,100675
10765256,442861
6716357,110749
69174179,80381
9703290,442980
16472467,581998
69183228,2766161
67959290,1251761
354681271,4582034
66689967,1127299
47035301,1639674
61654002,4065685
80151468,1345546
130403306,1571847
65983381,493663
12046419,1333012
22720551,1538760
78794871,1712611
12013171,171849
6686106,353299
16237457,1602034
20526521,317243
18138448,198495
63846682,1329419
114627664,202571
32278001,582267
81530346,1346826
51487041,3560991
72996325,180495
99773340,1123108
68504700,561539
66194181,96908
71015349,4318096
43036081,3082331
9155928,497789
69821535,4337700
83703198,156089
65219229,177880
9027610,1123108
14557190,283006
108842112,991471
77941339,194291
15373430,1559719
11655016,447478
370851221,373965
7608580,147841
142769746,394676
85346780,252685
9003025,1121466
10862666,1083455
17184776,993511
61662156,660621
44257981,252982
67671537,210087
61914559,99572
48931301,96816
89562795,166427
11203780,1252272
11192253,1270799
61771909,103229
18140143,152000
8331816,1072948
70592012,1332157
15430011,129630
65977859,112416
70596182,95540
140250233,1480892
10963021,297540
60791065,4021062
13304313,1402545
12664763,1331191
11999765,1330196
36465041,295770
127170293,7048909
16731917,5344722
388470771,1619987
12153308,193903
303779,12212736
4055832,277495
47783361,3329581
22275501,475950
11655096,447478
7594106,85676
61441285,1544195
7311212,338300
66172899,94825
10862654,1083455
400915032,5549575
17905194,1699642
16954561,1089668
7092554,299815
66750220,1097484
68477668,1247243
2495600,143967
49289241,3009291
63707977,260096
15282428,1395368
143765848,360310
6403369,215594
73882892,96825
4923279,327985
16771455,1639866
27020201,286637
11365077,1252272
64734937,475964
83017008,1640047
14094267,420058
17192828,276433
4710918,317507
10719933,484298
74297403,5477697
103095936,83155
10962348,1228920
4357724,299783
63756045,633133
16205750,1077458
13829923,361415
105778632,488587
11647560,1301616
69083958,4988214
11556478,132827
38901271,394022
87047807,525298
83540130,1123108
66283874,390334
12018688,171646
35052831,878642
7594400,115266
11125737,83184
65977592,260646
132554462,470611
16610996,1301617
4992782,332715
57277011,336484
10716519,484298
8804807,1107156
127073225,1936931
9424701,1149689
76193285,520806
34036001,2552111
78221374,194290
37259181,1329417
11801945,1315550
62462383,4114240
394282932,412583
408766652,1602034
17437771,1190649
124604732,98576
16439741,373234
67959286,1251761
69174190,80381
92160636,4658553
47119531,4680952
111022282,417657
47659461,3010481
10735093,1211634
6159770,382478
15249900,633557
13264257,187635
80252030,299815
79222267,5915741
108841748,991471
11420950,271520
2514984,73274
72253643,282509
64118547,171646
11862520,271520
99913898,1332316
6022333,428268
65980575,260646
63847494,1332019
10571444,1083455
1062912,72955
128349131,115814
3042529,161398
15430023,129630
10850451,126414
70224031,4658553
15842342,461042
358264841,4582034
14564619,1109509
58725621,210061
124168062,85676
7637467,286550
13426143,1255798
86418127,73274
66425652,1083455
61540371,1272917
14094304,101115
12143527,373965
7593935,62449
74626123,123623
96364526,183607
17394818,1451354
70379061,5143351
6679788,394272
19926231,377356
2603658,155353
82532656,387168
61058869,1076280
67796071,413673
139240675,1221754
119794198,1179752
72703168,78339
24648171,1329419
28611331,401902
1029917,71547
60744402,131767
83024344,104679
12060759,253018
66191993,114907
16781953,1636657
9680049,1169031
100537660,4526331
61305137,1274365
136151366,4743482
18459071,1725721
375534441,1006542
123373132,334759
123230332,5575730
13496822,85541
9554996,1159842
16781043,1636657
126959031,134666
23654711,321889
17389864,321277
138526825,364807
12357217,1353729
7594100,85676
132295114,356613
132548066,470611
388100311,5435247
18023213,149202
63849045,1072948
71413926,1295477
12176964,1344157
3765185,161947
20202801,215069
82960746,898562
123593020,1179752
10735095,1211634
65995606,990135
3012683,167509
62178876,1605314
71001454,1160929
67219576,364989
75234021,1167818
3981441,95771
9530112,1090329
16789919,1640528
14946223,123623
128588127,713455
82965456,898562
15992590,1228709
68419882,321892
93528336,426250
132554476,470611
16770355,460395
18100881,66445
64976830,397371
18100611,66445
18129555,85676
61654008,4065685
29760331,455634
8740450,511008
83540128,1123108
15294195,1549521
68327855,1220115
17513956,1680211
47783321,3329581
10716621,484298
68662515,1608200
18029088,95771
99773082,1123108
70684461,423017
11671978,393389
62321632,1181160
61871740,181544
82904936,6327078
11572883,85671
7071701,62450
8568755,1089668
9424995,1149689
65751041,890367
62141344,1608727
11845922,183590
6159771,382478
57277361,336484
414054302,6294850
10850450,126414
69753706,327985
61567754,4059501
7326684,470226
2906647,180795
118752554,513973
48684781,3486941
71853353,520806
10862761,1048746
19625921,1799981
24515331,795558
8663227,390945
99785268,1680211
16725273,1325231
17943757,70521
1074754,78114
61526929,13887687
54175921,400736
64230982,126661
10154569,180036
70988790,4318096
143026760,1474441
18031150,134109
8973833,1119597
47400161,3321751
14894622,1466385
13496844,85541
16739834,1132650
64097931,177616
67934485,205413
84503655,110588
71994348,153506
54934871,185688
16070848,186662
68571246,614595
87942565,1849141
78190730,1911061
6679785,394272
61568165,4059511
69122498,171043
41830901,460395
69793402,1481918
15378727,269973
90770053,7118531
12220132,1156697
13590658,85676
65263685,4486971
16771451,1639866
51814321,555159
78499086,466584
145566654,470089
72198078,1362096
84349035,93203
92277942,1419353
92391746,1603860
43010691,9787164
61567756,4059501
12015551,1331191
121648210,6286234
68114230,1464539
11149119,455635
16725268,1325231
61307065,410024
100499606,69550
9753395,818101
10962527,398693
18129882,123318
94881546,275373
10862780,1048746
25339091,415186
85378996,487555
11153198,795309
108168482,1245641
10520540,401910
124604752,98576
139241727,364807
2270972,134094
17992238,358953
67443304,471288
11167446,1255731
130812790,183694
85556976,4113379
63755496,402762
87302959,1063290
94291904,181544
5015160,277006
10971133,201716
4977723,252521
6253785,461576
65974711,382307
11358036,1271276
68571239,614595
72887441,180495
26933621,2140571
10520563,401910
6453323,248012
3573796,105146
4924168,180159
10943607,405571
65990164,1295477
138917101,1226108
12479716,379486
17000849,83184
65826575,470089
78837826,4466498
75698540,1106260
6716358,110749
16266591,1713721
64975130,353854
131819878,5194147
75106208,3737781
83017318,1636657
99814874,1037751
118830760,2256481
15817932,425108
15450484,145604
17784069,156107
32249571,252485
107543488,8811074
83009830,1341863
66294432,1406407
78744960,333976
99906938,73285
73753825,507812
79003642,4466498
7594103,85676
2952606,80558
117463900,1072948
66939215,1529938
5020248,287329
101401548,276484
66882525,4501722
69656872,1228709
23711511,321892
3656547,66903
76298194,405571
63756042,633133
79003627,4466498
64290080,146084
8435136,582065
71879923,264452
8341966,390440
23636571,1981481
66237145,483038
123236344,1800531
61540366,1272917
83310884,1100892
111852840,1565912
69122491,171043
72072550,1606759
8424088,1079741
9370306,109624
16786157,1639836
6222686,134791
102117644,1329665
23711431,321892
10585622,1226526
76980361,4328355
62418784,149292
94091812,7245568
2920582,134788
75362951,1228178
64417866,475964
370851241,373965
130251100,300791
82895382,3009291
10585637,1226526
66192029,96908
66651373,282509
41830911,460395
60805620,4021057
104267814,295770
69983912,1145667
12580848,1362096
16719853,1341863
130434610,332515
17182989,426773
61264557,265701
99791872,3441961
66882522,4501722
145556630,1042555
10862563,1083455
10944751,414925
75782435,402197
77497160,5797192
93840730,878170
67687990,93541
54295541,1077611
87349713,1985611
11145582,1249854
17808993,1695501
14826028,1481181
17941135,199873
16787144,1618820
60995439,4030874
10367300,1169031
65312991,4526331
127073217,1936931
14859575,1465635
6159772,382478
69183243,2766161
86736057,81109
76728789,480608
82904946,6327078
64417863,475964
13966490,130487
32272621,252485
77331554,1583357
67671395,1177716
107869020,356613
108825774,1333334
139021209,183164
76253494,394676
108670436,400736
135055506,4722391
2765491,163747
15392777,70722
76298133,126814
72198071,1362096
63247388,493663
407698232,166143
