dzr_sng_id,artist_name
82936242,greta de reyghere
7313793,i-roy
141455343,hil st. soul
63655588,johnny engstrom band
67687853,son seals
68101424,ze ramalho
32582411,joe higgs
18172994,abk
70987456,hollan holmes
11699202,lloyd brown
14913560,derrick morgan
10603911,3xkrazy
66719724,andreas schickentanz
4566473,only men aloud
85202696,willi williams
58725971,lars gullin
63801933,dj squeeky
63644593,carey & lurrie bell
17069318,vijay iyer trio
11770186,matt corcoran
69183224,timothy brindle
16298601,the paper chase
99741440,bournemouth sinfonietta
63756032,albany symphony orchestra
13583424,the sensational skydrunk heartbeat orchestra
64900435,hagood hardy
129214868,salsoul orchestra
17389679,marie rottrova
15378731,zeze di camargo & luciano
62989931,issac delgado
11523737,raulin rodriguez
18039200,david ruffin
23850051,jasmin stavros
3656479,mono & nikitaman
18080738,manboy
11426377,mykal rose
67502440,vnm
2511445,valerie simpson
10765662,toro ensamble
76553300,tropical fantasia
4760497,peter joback
11838468,mitch kashmar
65339324,riotgod
6589897,al-d
16739825,giorgio koukl
6246506,dennis taylor
67959291,clip
9530099,greg chako
53935051,al husky
134264508,c-dubb
119640918,ziegler project
49154071,petersen quartet
74806366,toni der assi
82962206,marco beasley
145580350,lonewolf
20202841,timbiriche
17813130,jr. walker & the all stars
61622876,kana
98141542,henry townsend
10979349,anthony
17182913,brigitte kaandorp
26275881,dimitrovska-kalogjera ljupka
14942897,rebelution
131506952,discover.
91075769,4.9.0
3705866,ana popovic
72667308,matt andersen
77500072,pat the white
16781051,wolfgang rubsam
6558333,winston jarrett
16954545,smallz one
63655577,johnny engstrom band
85377590,peter joback
126959635,quadro nuevo
67502438,vnm
83653842,charn
9155930,kendrick scott oracle
16727512,carpe diem string quartet
68880045,chico trujillo
65952360,stephen clarke
66029526,aureole trio
72887444,open season
32227791,marianne antonsen
79222359,cambridge singers
16719250,fort smith symphony
9016947,steve mann
7311215,sylvain luc
18019378,melvin riley
69743253,henri tachan
8901149,michael musillami
12580860,dactah chando
61638941,matti esko
15405636,anibal troilo y su orquesta tipica
17877908,uscb allstars
86094935,adrian younge
17069322,vijay iyer trio
139240687,miracle mile
70941824,sims
16710828,herbert leonard
69537964,pressure cooker
24977641,trio esperanca
11187457,love grocer
77205028,ghetto twiinz
77293543,tromboranga
29053611,janusz radek
16293321,the upsessions
49469711,basel radio symphony orchestra
16074493,belchior
15144384,voice male
4051978,billy bros. jumpin' orchestra
17225008,siena root
17943755,regina belle
11321465,copperpot
63630745,k-rock
11358082,ballin' a$$ dame
17182916,brigitte kaandorp
355600901,t-bone
74285863,mutabaruka
14984418,vybz kartel
131212224,susan gritton
53994701,the umc's
10722119,the houdini's
119788782,l. v. banks
2495602,freddy birset
99898766,marilyn nonken
12410822,johnny adams
138481451,slovak state philharmonic orchestra
12021443,dayglo abortions
9472583,daniel jordan
8349318,tracy cruz
14824419,drazen zecic
16989699,fiona boyes
1582648,toquinho
73155736,new england jazz ensemble
90324477,aqualite
11149115,cali agents
104267824,ana canas
122722162,mr. envi'
30101561,michael landau teddy landau and abe laboriel jr.
72253649,las ruinas
17432936,augustin hadelich
90160439,christer fredriksen
139213209,the pasadena roof orchestra
74470068,sven hammond soul
32227721,marianne antonsen
68555771,carlos del junco
12060759,lloyd brown
13493248,cocoa tea
85454896,timbiriche
66311453,judy mowatt
10016545,nilla pizzi
63457335,eddie hinton
74596608,brocas helm
13001035,the soulbreaker company
76746156,big bill morganfield
131553184,delgarma
65714741,louie ramirez
115751248,beneficence
64227839,alfredo marcucci
17473704,yelawolf
63114829,c.j. chenier
13304302,pedro & thiago
23843521,dorthe kollo
133962012,theo bleckmann
104267816,ana canas
11107287,robin rogers
4643041,falsalarma
66803240,las perlas del son
17991810,los toros band
54175931,ultramagnetic mc's
134710406,swamp thing
70450461,slim harpo
66294423,spends quality
16977156,arnaldo antunes
10587542,swamp dogg
82904938,pastorella la
94144452,carmen rodgers
11087885,andres cepeda
32251351,dan styffe
44718491,henry townsend
76140384,los granadians del espacio exterior
16573812,robert poss
18226585,jose augusto
75739186,casche'
73882913,alejandro filio
10585624,3xkrazy
62605574,mitsou
65600575,shorty
12176556,anselmo sacasas y su orquesta
71159248,stitch mouth
61662151,wally warning
30523641,the paper chase
23340351,stanisha
14095094,i-roy
144505256,rename
130602250,john campbelljohn
104277996,concertgebouw orchestra
15010592,citizen jane
12479723,michel telo
97806660,los placebos
10510335,myk bee
93674980,ulli bastian
18102810,the mar-keys
6453275,byron lee & the dragonaires
15249908,blue knights
125823265,blues company
14961419,keith hudson
54619941,stanisha
17379057,braille
122990772,francesco diodati
4009518,benuts
76980360,pressure cooker
11426376,mykal rose
11539709,reactive black
16729060,alberto ginastera
14826026,zseda
64114215,chico trujillo
61662149,wally warning
122514720,diamondog
10966371,amebix
16472462,kiko loureiro
69257162,the royals
66173200,yasar
15192632,novos baianos
38901191,cee cee james
66882523,sykur
53994661,the umc's
34571391,marianne antonsen
73882910,alejandro filio
26953171,jupither
30845711,bush chemists
64900427,hagood hardy
65989933,andrae crouch & disciples
13884966,wanda sa
139615209,maya homburger
126633815,donald harrison
95062986,doug macleod
83066838,kevyn lettau
7515484,jesus lopez-cobos & cincinnati symphony orchestra
46999181,petersen quartet
70224026,vincent peirani
15806638,marvin sease
11683490,the aggrovators
5345076,tomas pavon
6022764,the crown
69743242,henri tachan
17793286,ken parker
100501392,gq
96939770,case
17473674,justin bieber
12517268,ceremony
36061141,mts
16074487,belchior
35053051,psychotic waltz
145566658,heavenwood
12017793,orquesta broadway
105274152,termanology
72245264,marty dread
11522219,robin rogers
14284172,backsliders (australia)
71942565,stichting opwekking
67672184,rusty zinn
88733147,wanda sa
7160013,john o'conor
9458908,hillbilly casino
10534018,the houdini's
17513953,marcello fantoni
67796073,joyce moreno
91012263,the electric peanut butter company
35053011,psychotic waltz
66900726,bigg robb
129221026,ars antiqua austria
388663561,philippe hirschhorn
17724768,i-roy
66029536,aureole trio
16954549,smallz one
16765483,belgian radio and television philharmonic orchestra
17877907,uscb allstars
16770348,bela bartok
11186866,tony evans dancebeat studio band
117316504,toots and the maytals
17473684,justin bieber
405689452,johnnie taylor
353705971,max b
5414266,africa unite
89192797,ole edvard antonsen
8849446,nita whitaker
28685361,jupither
82535514,wheat
12517264,ceremony
10891777,hot snakes
60901091,brodrene olsen
65184797,sugar ray & the bluetones
11043492,sour jazz
94144438,carmen rodgers
18177505,sandviken big band
10742843,max b
17069315,vijay iyer trio
15061813,kc & the sunshine band
129271652,barb jungr
13265472,zeze di camargo & luciano
67824186,doug macleod
77293544,tromboranga
138969783,ed jones
97806666,los placebos
61264551,thug lordz
139476117,paulius stalionis
11497481,lloyd jones
18044306,grupo limite
17397710,jon gibson
67916875,4.9.0
17315040,eino gron
18084763,case
11647591,joe beard
2434169,wim sonneveld
68049010,dialeto
91211506,spearfish
48825061,charles gayle
393501022,Posle 11
123373142,scott kinsey
77183318,halcyon way
13355399,padre marcelo rossi
103793676,turun filharmoninen orkesteri
68654069,billy cook
13496884,sanchez
68654065,billy cook
61622865,kana
9404884,inner visions
83066836,kevyn lettau
70115406,kingbastard
8769289,anibal troilo y su orquesta tipica
83243176,77 jefferson
82454434,michelle williams
61771911,beneficence
16788280,roberto baraldi
11647592,joe beard
8995616,marty dread
65333720,toni der assi
85400098,dobby dobson
13496845,sanchez
61723189,savage
64417855,l'assemblee
65204125,aretha franklin
63619632,tito rojas
15019246,grupo raca
65951520,irvine arditti
17622176,tony pabon y la protesta
66033764,howard tate
13492774,richie stephens
139659387,tangent
19526631,governor andy
74470062,sven hammond soul
139021203,george melly
11467515,the soulbreaker company
16788651,roberto baraldi
15373725,willi schilling
63785626,dj squeeky
2150007,big daddy kinsey
32112211,companhia do pagode
2277227,the undisputed truth
11770196,matt corcoran
119788794,l. v. banks
91075777,4.9.0
17710537,justin bieber
4760498,peter joback
23865561,tereza kesovija
75283519,r.j. mischo
8349315,tracy cruz
71994342,ecos del rocio
47796861,trio pantango
86442447,empire brass
71177145,robert lee mccoy
67670677,bob margolin
11455737,freddy locks
70028622,the insomniaddicts
85556980,whitney peyton
13590763,glen washington
11516064,genocide organ
10593723,bavgate
14826029,zseda
65204137,aretha franklin
12016025,rheinallt h. rowlands
97716340,lighter shade of brown
11360681,graham collier music
9404901,inner visions
131122188,bubbi morthens
142769754,delta moon
70669387,chris hawk
13264079,souvenirs
17406143,jon gibson
76553294,tropical fantasia
115505568,radio radio
11186853,tony evans dancebeat studio band
61280597,kung fu vampire
379166481,andrew 'jr boy' jones
65972708,riotgod
16611954,steve nieve
30596111,watermelon slim
69484672,mitsou
12177090,anselmo sacasas y su orquesta
104267808,ana canas
136528066,geir ronning
393501002,Posle 11
145562414,heavenwood
118179524,zentriert ins antlitz
11059001,trio mocoto
60791068,Arrapaa orchestra
15420244,guayacan orquesta
74651152,tropical fantasia
70037722,halovox
12110524,apollo chamber orchestra
11643938,josh martinez
66605166,timbalada
132496384,jerry granelli & badlands
74196109,supreme cuts
1116326,king tubby and friends
124816126,blues company
64290082,keith murray
80396190,ray anderson
23843531,dorthe kollo
13288002,leonardo
82973950,kreutzer quartet
66208293,tanju okan
65936270,jacob do bandolim
10049568,tony mola
65333716,toni der assi
63615567,k-rock
126959245,quadro nuevo
61662150,wally warning
72196868,danny bedrosian
15373729,willi schilling
4356904,stars and stripes
23849571,jasmin stavros
77497169,vic vogel
13966481,venueconnection
119666882,chris murray combo
13263847,ara ketu
9976749,paille
1582635,toquinho
11420951,chris hinze
67670516,katie webster
82892962,pastorella la
388093131,pan & me
18133568,leon ware
63615558,k-rock
11125733,arnaldo antunes
139011131,kairos 4tet
13884964,wanda sa
602917,swing dance orchestra
353705841,max b
87302437,woss ness
22238831,anatole liadov
75234027,evil pimp
67161664,zo!
99773090,madecipha
64508393,mike morgan and the crawl
67262274,dodge
2952613,cappuccino
3656747,mono & nikitaman
2122013,wim sonneveld
72904592,77 jefferson
12532317,soulscar
37259211,ottorino respighi
140250233,ghetto twiinz
4757492,the sensational skydrunk heartbeat orchestra
15817934,swing dance orchestra
9442327,hostyle gospel
24248831,iambia
3651527,memo gonzalez & the bluescasters
16074484,belchior
411306792,peanut butter wolf
15800785,time bandits
114020636,paco
140512617,swamp thing
69008766,les bb
71592122,memphis gold
11320530,the new standards
8345360,trampled under foot
395103482,bertrand renaudin
6403362,ze ramalho
58080101,adriano celentano
37412281,ottorino respighi
78499095,laurie morvan band
83066842,kevyn lettau
20146281,makano
5444258,louie ramirez
70115412,kingbastard
26953161,jupither
17905196,uscb allstars
70669396,chris hawk
7515412,yoel levi & atlanta symphony orchestra
405686642,latimore
60805620,transkaakko
108886924,concertgebouw orchestra
70320501,reba russell band
36951041,paulo moura
107587110,hana blazikova
6781773,brocas helm
12176959,mariano merceron y sus muchachos pimienta
6187670,pobel & gesocks
32269051,terje tysland
18134209,johnny adams
115073194,paco candela
109857224,lil' o
2963614,bligg
72031993,city slick
378876831,tangata rea
49929101,belgian radio and television philharmonic orchestra
78411381,jean-yves thibaudet
63636752,mississippi heat
10963189,mala fe
9442336,hostyle gospel
69369726,the royals
66026262,8ball & mjg
121036810,turun filharmoninen orkesteri
82532654,ugk
30843791,niney the observer
5512098,the briefs
8758170,pale young gentlemen
63630743,k-rock
388425401,oneirogen
10977178,kinito mendez
69122490,trio los panchos
128448067,toots and the maytals
61050103,johanna debreczeni
101032320,lloyd spiegel
83007830,marilyn nonken
15369493,willi schilling
72013051,layla zoe
103351344,junie
90324493,aqualite
32112191,companhia do pagode
8504493,stick figure
77079493,budgy
5015161,hans sollner & bayaman sissdem
49929081,belgian radio and television philharmonic orchestra
85400084,dobby dobson
69288911,blue rose
76393236,miro ungar
9442331,hostyle gospel
74297428,collarossi
1584940,kid creole and the coconuts
9417674,ifa
66229647,la sonora matancera
9404900,inner visions
405686662,latimore
11187447,love grocer
7608579,john lee williamson
6455807,byron lee & the dragonnaires
63568864,yakou tribe
388425371,oneirogen
15415055,altemar dutra
63847496,gangsta blac
49289081,klaus mertens
76177840,pretenders
22238861,anatole liadov
100183248,niklas eklund
23885631,dimitrovska-kalogjera ljupka
60791072,Arrapaa orchestra
65993529,wailing souls
76728793,dodge
67671836,william clarke
2322344,africa unite
129074744,johann asmundsson
11028519,the mambo express
123440168,clinton fearon
23705961,shorty
65951518,irvine arditti
25209321,suzie vinnick
72279944,marie rottrova
75234024,evil pimp
72876630,open season
54426831,ma rainey
80165594,lucas niggli zoom
8663234,samuel ljungblahd
22342641,kevyn lettau
17974124,eddie kendricks
8299388,up the chain
11318200,the brat attack
7553697,don-e
19530181,nightingale
5592017,the briefs
16721236,vlach quartet prague
18196253,orango
12445476,jimmy thackery
107840074,virginie teychene
11140569,pepe marchena
17905238,uscb allstars
3012685,companhia do pagode
9699467,evan johns and bubba coon
18019370,melvin riley
392036052,ruthless juveniles
83456524,jens wendelboe
32229301,kari bremnes
73371012,unknown mizery
65364614,daniel munoz felix llancafil & 3x7 veintiuna
11325823,fred hess
70767756,arthur prysock
17905185,uscb allstars
64476936,hadden sayers
17793734,herbert leonard
31036861,paul collins
9479617,dj hoppa
12173430,jesse stacken
10881104,the mambo express
8663227,samuel ljungblahd
71171180,fortunate youth
30401581,tommy stinson
68207588,roomful of teeth
15197960,jiri schelinger
68426322,lakeside
13355392,padre marcelo rossi
834954,perez prado y su orquesta
4984913,wayne jarrett
65620115,los caballeros
72667313,matt andersen
12063895,donna marie
100229994,tajci
78152792,hagen quartett
129221020,ars antiqua austria
137674651,pat the white
10962440,joanna connor
12410808,johnny adams
145123462,sven zetterberg
114020612,paco
140512625,swamp thing
18189461,small factory
101250886,massiv
10968772,francis hime
24246491,iambia
9537203,los granadians del espacio exterior
58725891,lars gullin
12002248,johnnie taylor
2122010,wim sonneveld
66023474,sadao watanabe
65339322,riotgod
1028053,mahalia jackson
8924684,mostly other people do the killing
22238931,anatole liadov
13323309,nelson goncalves
9137034,language arts crew
10571226,last call
12653897,mighty diamonds
64417869,l'assemblee
10959441,john popper
48827231,olaf rupp
7608540,robert nighthawk
66249824,chiquetete
15700930,deitrick haddon
142784070,delta moon
65951512,irvine arditti
15413007,peter joback
47483041,sharon bezaly
131190672,bubbi morthens
16071307,sto zvirat
7940853,wise intelligent
17432945,augustin hadelich
64734928,l'assemblee
24977621,trio esperanca
66803245,las perlas del son
358782981,romulo froes
10918971,mic crenshaw
7515424,yoel levi & atlanta symphony orchestra
15064423,kc & the sunshine band
90160443,christer fredriksen
8901147,michael musillami
63048632,divine noise attack
6402580,jimmy 'duck' holmes
126532937,sons of negus
83001590,izabella klosinska
10049567,tony mola
61654011,sloy
11517281,drink small
61961947,bligg
8663226,samuel ljungblahd
11303971,kan kick
9479621,dj hoppa
2434170,wim sonneveld
77042660,hostyle gospel
86438105,thomas demenga
12021431,dayglo abortions
15192640,novos baianos
11010118,yoskar sarante
73753827,gaiser
54619891,stanisha
96166294,fernanda takai
12017796,orquesta broadway
85202694,willi williams
15047366,vybz kartel
130403310,christian brons
66030543,david arden
44247901,die art
5345066,tomas pavon
84501009,pan & me
17736066,giovanni sollima
87047809,thomas marriott
118179522,zentriert ins antlitz
10288847,mountaineer
60933829,mats moller
122994084,sven zetterberg
13267575,ara ketu
32277971,mosaic
11531950,mala fe
66750216,sandy mouche
13591314,tanto metro & devonte
36951101,paulo moura
125936399,bum city saints
65936117,jacob do bandolim
66775844,fafa de belem
8427191,thapsalmist2
33135371,freddy locks
94989198,kaija pohjola
11182037,love grocer
70493523,bobby sick
19926171,abk
61005517,wisin & yandel
12532321,soulscar
12317302,wheat
11647730,sour jazz
78744968,the upsessions
303774,medusa
10154564,karbholz
4358100,f.u.s
113495494,crystal pharoah
11640890,staylefish
102221172,ialive
16573813,robert poss
9125852,laurie morvan band
77500069,pat the white
4984912,wayne jarrett
64852865,polish jazz
8839940,no sports
63711113,rachel podger
15992670,new england jazz ensemble
65312991,the peter ulrich collaboration
63636755,mississippi heat
72211356,minguet quartett
108842112,ekoplekz
28069721,Age sten nilsen
68190481,messiah college concert choir
17710538,justin bieber
61723188,savage
72072552,dusky
6558342,winston jarrett
834958,perez prado y su orquesta
18198598,small factory
134347684,dan barrett
71592120,memphis gold
63644586,carey & lurrie bell
80151450,don baker
11699893,the pocket
120078248,Triada
68649585,billy cook
120832172,the pretty reckless
16765677,iceland symphony orchestra
9188319,kim esty
17877802,svenska akademien
94013050,drazen zecic
71853352,riviera regime
4669240,toquinho
18100880,johnnie taylor
65995448,hil st. soul
63778600,trap them
77824798,oya bora
97824454,jeff oster
16308939,yo yo band
6686119,anibal troilo y su orquesta tipica
73318759,tackhead
85556958,whitney peyton
74090753,janna
11795878,david arden
18443391,mart nalia
83450972,diederik rijpstra
3651523,memo gonzalez & the bluescasters
81445628,dudley taft
2270978,carmen linares
105251726,irvine arditti
16727509,carpe diem string quartet
68571244,danny bedrosian
141105077,big jack johnson & the oilers
54175961,ultramagnetic mc's
12773455,quinto mayor
54605711,the peter ulrich collaboration
129078642,johann asmundsson
11901104,ana popovic
1145918,tappa zukie
2947269,ugk
60934005,mats moller
138349817,carpe diem string quartet
8901142,michael musillami
16444558,fred locks
30870251,chris thomas king
11047435,hot snakes
12015552,razorwire
10765251,kalle baah
138856817,kiko loureiro
41560001,ayman
11326345,harmonica shah
8359079,the toyes
10961934,jimmy thackery
70670036,chris hawk
65992468,charlie patton
6679787,hillbilly casino
11572885,chezidek
16719251,fort smith symphony
7996268,sylvain luc
85403192,stortregn
48921001,a cor do som
11523738,raulin rodriguez
44269401,marvin santiago
7940852,wise intelligent
6679791,hillbilly casino
142784062,delta moon
366190691,lecuona cuban boys
77824794,oya bora
30902971,chris thomas king
131190658,bubbi morthens
82395414,halovox
65031179,Vorovaiki
17377309,dietiphobia
135257436,the lost fingers
15378973,keith murray
101078990,the 23s
2529701,governor andy
134264524,c-dubb
73752086,roc marciano
99907430,jan lundgren
68215514,stanislas quartet
43162261,lone catalysts
64118611,tito rojas
64114217,chico trujillo
4049641,hans sollner & bayaman sissdem
406494382,z.z. hill
131203458,tommy stinson
11882215,nick moss & the flip tops
12046420,57 dynasty
35459231,j.t. lauritsen & the buckshot hunters
16735551,izabella klosinska
16781951,na not applicable
30101571,michael landau teddy landau and abe laboriel jr.
82532686,ugk
11420938,chris hinze
12173428,jesse stacken
9530112,greg chako
4923236,r.j. mischo
613882,the ebonys
53935001,al husky
97551146,guilt trip
9753397,dubtonic kru
14564610,ntrsn
17465229,urban d.
11182036,love grocer
65263817,Sergei Liubavin
64167601,mic crenshaw
415540102,rebelution
63785628,dj squeeky
49289061,klaus mertens
10940952,byther smith
87585665,big snake
69465769,johnny 'hammond' smith
11680619,dayglo abortions
28573001,janusz radek
126532927,sons of negus
145123466,sven zetterberg
10872004,thug lordz
4987454,washington
66790024,fredric gary comeau
139240673,miracle mile
16719248,fort smith symphony
73970245,dylan sires and neighbors
7338117,carriere
134783828,yellow umbrella
107817566,niney the observer
132751762,pedro javier gonzalez
86302911,michel van dam
18589691,stars and stripes
63795716,fred locks
9570025,the gibsons
10969392,edvaldo santana
18097955,dave frishberg
87872027,eric bibb
64044717,awek
66030553,david arden
2850684,thirteen
61099665,fred chapellier
94091820,vance kelly & his backstreet blues band
62118211,oslo gospel choir
32290401,oslo gospel choir
72904594,77 jefferson
83700844,little mike and the tornadoes
135257442,the lost fingers
93994858,bertrand renaudin
15483838,hound dog taylor/ the houserockers
379166471,andrew 'jr boy' jones
88636697,the electric peanut butter company
127151255,kung fu vampire
7593934,j.c. lodge
83450966,diederik rijpstra
84349035,fred mcdowell
12176968,mariano merceron y sus muchachos pimienta
96528712,helene rolles
360990671,mistaman
32227741,marianne antonsen
105132406,finn coren
65990169,youthful praise
4642586,falsalarma
11131647,guilherme arantes
11153659,jimmy burns
47265291,wilhelm muller
10963574,jimmy thackery
13583431,the sensational skydrunk heartbeat orchestra
13426135,edvaldo santana
65264628,Ivan Kuchin
144505260,rename
72392246,the gibsons
20422441,john popper
64508395,mike morgan and the crawl
66589542,escort
78794873,quartetto prometeo
17225004,siena root
65289140,robert logan
8995604,marty dread
11016348,benny more
127073407,toosmooth
77042671,hostyle gospel
89192795,ole edvard antonsen
81627628,flatliner
64975130,francis hime
75782434,four seasons
6159772,rbl posse
98336224,hollan holmes
73371010,unknown mizery
141115527,eg kight
6052473,michael schiefel
13264078,souvenirs
8973820,margaret carlson
54214041,finn coren
72374592,city slick
97698144,ruined conflict
65289139,robert logan
44718481,henry townsend
105251718,irvine arditti
10943602,doug macleod
83434798,bigg robb
11770193,matt corcoran
17159760,rita engedalen
14801462,dorthe kollo
11467513,the soulbreaker company
64044718,awek
123236374,giancarlo tossani
18080733,manboy
88733151,wanda sa
10628332,the kilborn alley blues band
5469343,shark soup
14942888,rebelution
30870361,chris thomas king
67558417,michael shrieve
14963105,wailing souls
31123061,tango negro trio
23849371,jasmin stavros
18040015,grupo limite
17923529,donald harrison
7593930,j.c. lodge
73529956,daniel jordan
47400251,alexander lazarevich lokshin
8901152,michael musillami
139049073,blue harlem
17905226,uscb allstars
64900482,hagood hardy
6047421,junior tshaka
57277171,the bamboos
49289221,klaus mertens
61751539,caught in the act
99741442,bournemouth sinfonietta
76710870,brave
5669662,david 'honeyboy' edwards
11524893,bernard szajner
17182865,brigitte kaandorp
67670594,son seals
407698192,the royals
17986936,leon ware
44246581,die art
9517342,guilt trip
97716344,lighter shade of brown
87194775,eg kight
15419714,nelson goncalves
95157538,kaija pohjola
68200983,klaus mertens
11001158,sly & robbie
613885,the ebonys
28069691,Age sten nilsen
35031931,psychotic waltz
37831571,big shug
16793385,wolfgang rubsam
71416442,michael davis
22500211,killing ophelia
64900433,hagood hardy
103338218,tad robinson
6455885,byron lee & the dragonnaires
388663461,philippe hirschhorn
68207587,roomful of teeth
126959625,quadro nuevo
78221344,asie payton
34540991,dusky
60923132,omar and the howlers
65951519,irvine arditti
10862771,the kilborn alley blues band
78221347,asie payton
51420901,sandy mouche
602927,swing dance orchestra
71336048,claudia telles
61305130,timewave
120963334,nerli there
22238791,anatole liadov
71942572,stichting opwekking
49289241,klaus mertens
18065247,the baboon show
65289138,robert logan
68419890,tereza kesovija
61540370,stigh strandh
142769742,delta moon
12173433,jesse stacken
11426375,mykal rose
95948156,varios artistas
61871893,andree watters
13249183,chiclete com banana
6583746,citizen jane
96003284,fernanda takai
24977561,trio esperanca
18039198,david ruffin
19526601,governor andy
61567745,anouar brahem francois couturier jean-louis matinier
83456536,jens wendelboe
120963352,nerli there
97806670,los placebos
70045815,chad wackerman
60862958,spitfire
65954357,jean-michel pilc
109857222,lil' o
18129911,gary primich
8293823,the veldman brothers
12097795,kirk knuffke
61537155,michael schiefel
76253501,delta moon
67500686,daab
48054571,sibylla rubens
12075109,j. blackfoot
73882914,alejandro filio
64852888,polish jazz
15403071,leonardo
17943759,regina belle
139011129,kairos 4tet
65312981,the peter ulrich collaboration
106829178,arkaik
4051985,billy bros. jumpin' orchestra
110226384,matteo brancaleoni
10890220,genocide organ
13492770,richie stephens
66172907,yasar
69917409,saitenfeuer
76193280,riviera regime
11302575,tad robinson
13318937,a cor do som
44718431,henry townsend
11647738,sour jazz
12664766,razorwire
24648141,ildebrando pizzetti
30220741,the winstons
10962935,raulin rodriguez
139213203,the pasadena roof orchestra
17184767,sven hammond soul
11365072,the loud family
89228953,eric plande
61526934,kana
2511434,valerie simpson
1145921,tappa zukie
