dzr_sng_id,artist_name
11331399,Robin Bullock
11331395,Robin Bullock
11331401,Robin Bullock
11331397,Robin Bullock
11176202,Robin Bullock
11331390,Robin Bullock
11331402,Robin Bullock
11331389,Robin Bullock
11331396,Robin Bullock
11331400,Robin Bullock
11331394,Robin Bullock
3302547,QBO
3302540,QBO
3302545,QBO
3302549,QBO
3228434,QBO
3302541,QBO
3302539,QBO
3228437,QBO
3302548,QBO
3302544,QBO
3302543,QBO
3228435,QBO
3302542,QBO
3228436,QBO
3302550,QBO
15513300,Texta
72118310,Texta
94163102,Texta
15513304,Texta
72118317,Texta
72118308,Texta
72118314,Texta
15513303,Texta
16466280,Texta
15513299,Texta
15513302,Texta
16466281,Texta
16466279,Texta
72118315,Texta
72118316,Texta
91878918,Gandalf
91876724,Gandalf
91878926,Gandalf
91878904,Gandalf
71220515,Gandalf
91876538,Gandalf
91878908,Gandalf
91876528,Gandalf
71220516,Gandalf
91876522,Gandalf
91878914,Gandalf
71220509,Gandalf
97157436,Gandalf
71220514,Gandalf
91876726,Gandalf
105952178,Cheap Trick
104697390,Cheap Trick
105952176,Cheap Trick
104760748,Cheap Trick
133706322,Cheap Trick
104760746,Cheap Trick
105952158,Cheap Trick
113944902,Cheap Trick
104760838,Cheap Trick
104760826,Cheap Trick
133706328,Cheap Trick
127475005,Cheap Trick
133706332,Cheap Trick
127474991,Cheap Trick
105952154,Cheap Trick
15628775,Foo Fighters
15615746,Foo Fighters
15615731,Foo Fighters
15615732,Foo Fighters
15615765,Foo Fighters
15615763,Foo Fighters
82231546,Foo Fighters
15615748,Foo Fighters
15628778,Foo Fighters
82231572,Foo Fighters
82231582,Foo Fighters
15615730,Foo Fighters
15628780,Foo Fighters
82231562,Foo Fighters
15615740,Foo Fighters
111875738,The Haunted
111875734,The Haunted
111875752,The Haunted
111875742,The Haunted
111875754,The Haunted
111875748,The Haunted
109179258,The Haunted
111875744,The Haunted
111875746,The Haunted
109179276,The Haunted
111875740,The Haunted
111875736,The Haunted
109179266,The Haunted
109179272,The Haunted
109179262,The Haunted
64179692,Johnny Pearson
64115808,Johnny Pearson
132035400,Johnny Pearson
135318902,Johnny Pearson
131790382,Johnny Pearson
64157361,Johnny Pearson
64115807,Johnny Pearson
64179682,Johnny Pearson
64179695,Johnny Pearson
138694141,Johnny Pearson
135318906,Johnny Pearson
91699540,Johnny Pearson
138694123,Johnny Pearson
135218312,Johnny Pearson
64157363,Johnny Pearson
13801862,SOJA
13801864,SOJA
131411968,SOJA
14130682,SOJA
13801872,SOJA
13801866,SOJA
13801870,SOJA
14130681,SOJA
13801861,SOJA
13801863,SOJA
13801874,SOJA
13801867,SOJA
13801869,SOJA
13801871,SOJA
13801868,SOJA
12023777,La Barranca
12023776,La Barranca
12023784,La Barranca
12023785,La Barranca
12023738,La Barranca
12023778,La Barranca
12023780,La Barranca
12023737,La Barranca
12023787,La Barranca
12023775,La Barranca
12023788,La Barranca
12023782,La Barranca
12023779,La Barranca
64110451,La Barranca
12023783,La Barranca
81931624,Pablo Francisco
81931636,Pablo Francisco
81931610,Pablo Francisco
81931638,Pablo Francisco
11869582,Pablo Francisco
11869581,Pablo Francisco
81931622,Pablo Francisco
81931620,Pablo Francisco
81931616,Pablo Francisco
81931612,Pablo Francisco
81931628,Pablo Francisco
81931626,Pablo Francisco
82446184,Pablo Francisco
81931630,Pablo Francisco
81931634,Pablo Francisco
3668446,Lee Ritenour
3668437,Lee Ritenour
111777152,Lee Ritenour
3668512,Lee Ritenour
17135157,Lee Ritenour
100222966,Lee Ritenour
111777150,Lee Ritenour
3668510,Lee Ritenour
3668514,Lee Ritenour
17135158,Lee Ritenour
129687214,Lee Ritenour
111777790,Lee Ritenour
100862866,Lee Ritenour
111777154,Lee Ritenour
3668513,Lee Ritenour
3575237,Rocazino
3575942,Rocazino
3573088,Rocazino
68749409,Rocazino
3575245,Rocazino
3575935,Rocazino
3575241,Rocazino
3575240,Rocazino
3575238,Rocazino
7521468,Rocazino
68749432,Rocazino
3575243,Rocazino
68171651,Rocazino
112737694,Rocazino
3575242,Rocazino
29396841,Prefuse 73
29383021,Prefuse 73
29396811,Prefuse 73
29383011,Prefuse 73
29383091,Prefuse 73
29382991,Prefuse 73
29383111,Prefuse 73
29396851,Prefuse 73
29383051,Prefuse 73
29383081,Prefuse 73
29383071,Prefuse 73
29383031,Prefuse 73
29382961,Prefuse 73
29383041,Prefuse 73
29396821,Prefuse 73
5779542,Eddie Kirkland
34232681,Eddie Kirkland
16489439,Eddie Kirkland
34232701,Eddie Kirkland
5779545,Eddie Kirkland
5779543,Eddie Kirkland
5779541,Eddie Kirkland
34232711,Eddie Kirkland
34232671,Eddie Kirkland
126204627,Eddie Kirkland
5779544,Eddie Kirkland
34232691,Eddie Kirkland
16489443,Eddie Kirkland
34232621,Eddie Kirkland
11322807,Eddie Kirkland
3081395,Di Grine Kuzine
3081384,Di Grine Kuzine
3081386,Di Grine Kuzine
3081338,Di Grine Kuzine
3081336,Di Grine Kuzine
3081388,Di Grine Kuzine
3081383,Di Grine Kuzine
3081385,Di Grine Kuzine
3081389,Di Grine Kuzine
3081387,Di Grine Kuzine
3081394,Di Grine Kuzine
3081335,Di Grine Kuzine
3081393,Di Grine Kuzine
3081392,Di Grine Kuzine
3081390,Di Grine Kuzine
134263762,C-Murder
134263744,C-Murder
5151989,C-Murder
5455852,C-Murder
5077363,C-Murder
5455850,C-Murder
5455859,C-Murder
5455923,C-Murder
5455851,C-Murder
5455847,C-Murder
5455846,C-Murder
5077367,C-Murder
5077366,C-Murder
5455857,C-Murder
5455844,C-Murder
137012338,Fun Lovin' Criminals
134913518,Fun Lovin' Criminals
130481362,Fun Lovin' Criminals
134913530,Fun Lovin' Criminals
130481374,Fun Lovin' Criminals
130361168,Fun Lovin' Criminals
130361158,Fun Lovin' Criminals
134913528,Fun Lovin' Criminals
130361160,Fun Lovin' Criminals
130361164,Fun Lovin' Criminals
134913516,Fun Lovin' Criminals
134913536,Fun Lovin' Criminals
134913512,Fun Lovin' Criminals
130361162,Fun Lovin' Criminals
134913524,Fun Lovin' Criminals
14599232,Jan De Wilde
14599319,Jan De Wilde
14599299,Jan De Wilde
14599298,Jan De Wilde
14599233,Jan De Wilde
14599307,Jan De Wilde
13468624,Jan De Wilde
14599290,Jan De Wilde
14599297,Jan De Wilde
14599294,Jan De Wilde
14599305,Jan De Wilde
14599300,Jan De Wilde
14599296,Jan De Wilde
13477370,Jan De Wilde
14599318,Jan De Wilde
14094631,Matthew Sweet
13209526,Matthew Sweet
13233064,Matthew Sweet
13209516,Matthew Sweet
76500815,Matthew Sweet
13209514,Matthew Sweet
76500811,Matthew Sweet
76500814,Matthew Sweet
76500825,Matthew Sweet
13233055,Matthew Sweet
13233266,Matthew Sweet
30280861,Matthew Sweet
14094635,Matthew Sweet
14094630,Matthew Sweet
76500840,Matthew Sweet
10798276,Jamie Cullum
10516821,Jamie Cullum
10516828,Jamie Cullum
10516824,Jamie Cullum
95514828,Jamie Cullum
10516823,Jamie Cullum
95514804,Jamie Cullum
10516822,Jamie Cullum
77438602,Jamie Cullum
10516818,Jamie Cullum
10516829,Jamie Cullum
10516827,Jamie Cullum
10516830,Jamie Cullum
10798277,Jamie Cullum
10516825,Jamie Cullum
18084682,Catherine Wheel
18084675,Catherine Wheel
18084678,Catherine Wheel
18084674,Catherine Wheel
8082333,Catherine Wheel
18084686,Catherine Wheel
18084687,Catherine Wheel
18060942,Catherine Wheel
18084683,Catherine Wheel
18060933,Catherine Wheel
18084681,Catherine Wheel
18084679,Catherine Wheel
18084676,Catherine Wheel
18084680,Catherine Wheel
18084685,Catherine Wheel
1930854,Travel By Sea
1930862,Travel By Sea
1930835,Travel By Sea
1930869,Travel By Sea
1930832,Travel By Sea
65498623,Travel By Sea
1741350,Travel By Sea
1930856,Travel By Sea
1930872,Travel By Sea
1930866,Travel By Sea
1930845,Travel By Sea
1930849,Travel By Sea
1741359,Travel By Sea
1930841,Travel By Sea
1930828,Travel By Sea
108553712,Grave
108556582,Grave
108554554,Grave
108556578,Grave
111866756,Grave
108565012,Grave
108558958,Grave
108558966,Grave
108553700,Grave
108554542,Grave
108554552,Grave
111864632,Grave
108554530,Grave
108558360,Grave
111864886,Grave
75769375,Little River Band
78972127,Little River Band
78972118,Little River Band
78972120,Little River Band
74693071,Little River Band
78972123,Little River Band
74693068,Little River Band
116353040,Little River Band
74474603,Little River Band
75749526,Little River Band
79287483,Little River Band
78972122,Little River Band
78972129,Little River Band
75769372,Little River Band
78972119,Little River Band
7494865,Guus Meeuwis
75480709,Guus Meeuwis
6922654,Guus Meeuwis
7494858,Guus Meeuwis
7494860,Guus Meeuwis
13466764,Guus Meeuwis
3480023,Guus Meeuwis
7494856,Guus Meeuwis
6922656,Guus Meeuwis
7494864,Guus Meeuwis
7494867,Guus Meeuwis
7494872,Guus Meeuwis
75480699,Guus Meeuwis
7494859,Guus Meeuwis
68832657,Guus Meeuwis
18083557,Vanessa Williams
60822754,Vanessa Williams
60822757,Vanessa Williams
18083556,Vanessa Williams
60822756,Vanessa Williams
125334374,Vanessa Williams
18083554,Vanessa Williams
60822752,Vanessa Williams
60822758,Vanessa Williams
18083553,Vanessa Williams
76278149,Vanessa Williams
63359713,Vanessa Williams
18083552,Vanessa Williams
60822755,Vanessa Williams
60822751,Vanessa Williams
115277068,Bruce BecVar
115277066,Bruce BecVar
11301362,Bruce BecVar
115277070,Bruce BecVar
115277054,Bruce BecVar
11301363,Bruce BecVar
115277052,Bruce BecVar
11301364,Bruce BecVar
11301361,Bruce BecVar
115277064,Bruce BecVar
115277056,Bruce BecVar
115277058,Bruce BecVar
11301438,Bruce BecVar
115277062,Bruce BecVar
115277060,Bruce BecVar
4643542,Susana Seivane
4643543,Susana Seivane
4643533,Susana Seivane
4643536,Susana Seivane
4643538,Susana Seivane
4643541,Susana Seivane
4643540,Susana Seivane
4643537,Susana Seivane
4642688,Susana Seivane
5509952,Susana Seivane
4643539,Susana Seivane
17153333,Susana Seivane
4643544,Susana Seivane
4643531,Susana Seivane
4642687,Susana Seivane
13147323,Lemar
13139556,Lemar
13139564,Lemar
5363155,Lemar
15644853,Lemar
5363154,Lemar
5728866,Lemar
2847609,Lemar
70009167,Lemar
15644860,Lemar
5363153,Lemar
13139563,Lemar
13139560,Lemar
13139558,Lemar
77625336,Lemar
74034097,La Costa Brava
74034990,La Costa Brava
74034994,La Costa Brava
62751903,La Costa Brava
74035001,La Costa Brava
74034992,La Costa Brava
62751897,La Costa Brava
74212619,La Costa Brava
62751901,La Costa Brava
62751902,La Costa Brava
74034098,La Costa Brava
74034100,La Costa Brava
74034096,La Costa Brava
62751898,La Costa Brava
74034104,La Costa Brava
13393333,Lopazz
13393339,Lopazz
138708303,Lopazz
68350937,Lopazz
43219631,Lopazz
13393334,Lopazz
13393338,Lopazz
13393337,Lopazz
95814970,Lopazz
96401064,Lopazz
13393336,Lopazz
68945103,Lopazz
43219661,Lopazz
13393331,Lopazz
13393329,Lopazz
30824811,The Love Unlimited Orchestra
30824821,The Love Unlimited Orchestra
30928051,The Love Unlimited Orchestra
4835987,The Love Unlimited Orchestra
30824771,The Love Unlimited Orchestra
30928041,The Love Unlimited Orchestra
30824781,The Love Unlimited Orchestra
46432121,The Love Unlimited Orchestra
30824801,The Love Unlimited Orchestra
30928081,The Love Unlimited Orchestra
30928031,The Love Unlimited Orchestra
30824791,The Love Unlimited Orchestra
30928091,The Love Unlimited Orchestra
30928071,The Love Unlimited Orchestra
30824831,The Love Unlimited Orchestra
1726606,Marco Ferradini
78147991,Marco Ferradini
1726571,Marco Ferradini
2788714,Marco Ferradini
2788719,Marco Ferradini
1726595,Marco Ferradini
2788710,Marco Ferradini
1726585,Marco Ferradini
60951836,Marco Ferradini
2788715,Marco Ferradini
2788718,Marco Ferradini
1726562,Marco Ferradini
120674900,Marco Ferradini
2788711,Marco Ferradini
2788716,Marco Ferradini
102949116,Hank Marvin
3245583,Hank Marvin
3245584,Hank Marvin
116973680,Hank Marvin
11809752,Hank Marvin
3245585,Hank Marvin
106415944,Hank Marvin
102945920,Hank Marvin
116973696,Hank Marvin
116973702,Hank Marvin
3245596,Hank Marvin
116973682,Hank Marvin
116973686,Hank Marvin
116973700,Hank Marvin
106415946,Hank Marvin
74627542,GRANDADDY
4639415,GRANDADDY
4639418,GRANDADDY
4709459,GRANDADDY
4639417,GRANDADDY
4639416,GRANDADDY
4639412,GRANDADDY
4193648,GRANDADDY
4639414,GRANDADDY
66042953,GRANDADDY
66042945,GRANDADDY
74627546,GRANDADDY
4639413,GRANDADDY
11296178,GRANDADDY
4193647,GRANDADDY
13341395,Gigi
13544486,Gigi
65553530,Gigi
13544479,Gigi
13544484,Gigi
79967012,Gigi
13544481,Gigi
13341396,Gigi
13544482,Gigi
13544490,Gigi
13544483,Gigi
13544485,Gigi
13341392,Gigi
66754648,Gigi
13544488,Gigi
111863580,Dark Fortress
108563848,Dark Fortress
111863594,Dark Fortress
111863598,Dark Fortress
111863584,Dark Fortress
108563844,Dark Fortress
111863582,Dark Fortress
111863586,Dark Fortress
111863590,Dark Fortress
111863596,Dark Fortress
111863576,Dark Fortress
111863592,Dark Fortress
108563846,Dark Fortress
111863578,Dark Fortress
111863588,Dark Fortress
7783504,Vincent Bruley
13379321,Vincent Bruley
7783510,Vincent Bruley
10417945,Vincent Bruley
10417944,Vincent Bruley
13389450,Vincent Bruley
7783512,Vincent Bruley
13379318,Vincent Bruley
7700213,Vincent Bruley
13379316,Vincent Bruley
3558521,Vincent Bruley
4079394,Vincent Bruley
10417943,Vincent Bruley
13389477,Vincent Bruley
3076353,Vincent Bruley
28454581,Black Debbath
28454631,Black Debbath
28454611,Black Debbath
32257871,Black Debbath
32257921,Black Debbath
32257931,Black Debbath
32257851,Black Debbath
32257891,Black Debbath
32257881,Black Debbath
32257861,Black Debbath
32257831,Black Debbath
28454591,Black Debbath
32257901,Black Debbath
28454601,Black Debbath
28454621,Black Debbath
137289552,Thrice
137286212,Thrice
137289540,Thrice
137285108,Thrice
137289560,Thrice
137281560,Thrice
137285116,Thrice
137285020,Thrice
137286202,Thrice
137282050,Thrice
137281556,Thrice
137282048,Thrice
137286194,Thrice
137289574,Thrice
137281530,Thrice
11044080,Apostle Of Hustle
11497392,Apostle Of Hustle
11497393,Apostle Of Hustle
11044077,Apostle Of Hustle
11497385,Apostle Of Hustle
11497387,Apostle Of Hustle
11497389,Apostle Of Hustle
11497388,Apostle Of Hustle
11497390,Apostle Of Hustle
11044079,Apostle Of Hustle
11497384,Apostle Of Hustle
11497386,Apostle Of Hustle
11497391,Apostle Of Hustle
11044081,Apostle Of Hustle
11044076,Apostle Of Hustle
5508041,Inspectah Deck
5508043,Inspectah Deck
5508039,Inspectah Deck
82673798,Inspectah Deck
82673790,Inspectah Deck
79065524,Inspectah Deck
5508044,Inspectah Deck
5508042,Inspectah Deck
5508037,Inspectah Deck
65819858,Inspectah Deck
5508038,Inspectah Deck
79065528,Inspectah Deck
5508036,Inspectah Deck
5508040,Inspectah Deck
5508033,Inspectah Deck
4059580,Whiskey Daredevils
4059593,Whiskey Daredevils
4059577,Whiskey Daredevils
4059585,Whiskey Daredevils
4059589,Whiskey Daredevils
4059587,Whiskey Daredevils
4059594,Whiskey Daredevils
4059591,Whiskey Daredevils
4059579,Whiskey Daredevils
4059573,Whiskey Daredevils
4059569,Whiskey Daredevils
4059571,Whiskey Daredevils
4059592,Whiskey Daredevils
4059583,Whiskey Daredevils
4059575,Whiskey Daredevils
3365727,Silvain Vanot
3365715,Silvain Vanot
79972046,Silvain Vanot
3365720,Silvain Vanot
79972040,Silvain Vanot
3365721,Silvain Vanot
79972036,Silvain Vanot
79972054,Silvain Vanot
79972042,Silvain Vanot
79972044,Silvain Vanot
3365719,Silvain Vanot
79972048,Silvain Vanot
3365722,Silvain Vanot
3365728,Silvain Vanot
3365716,Silvain Vanot
3441613,Doc Watson
57830041,Doc Watson
4409969,Doc Watson
123834264,Doc Watson
115468494,Doc Watson
3441610,Doc Watson
6104026,Doc Watson
94318678,Doc Watson
79253939,Doc Watson
6104008,Doc Watson
3441620,Doc Watson
123834256,Doc Watson
66983114,Doc Watson
6065291,Doc Watson
6065298,Doc Watson
130669234,Brenda Lee
135201618,Brenda Lee
130669230,Brenda Lee
130669226,Brenda Lee
129762946,Brenda Lee
136122450,Brenda Lee
130669184,Brenda Lee
137744575,Brenda Lee
130669204,Brenda Lee
130669218,Brenda Lee
130669460,Brenda Lee
130669236,Brenda Lee
130669224,Brenda Lee
130669178,Brenda Lee
130669170,Brenda Lee
115771330,Maria
17937423,Maria
6238819,Maria
72955791,Maria
6238827,Maria
13322102,Maria
126640573,Maria
115771336,Maria
115771326,Maria
56733801,Maria
74630827,Maria
115771324,Maria
115771320,Maria
115771334,Maria
6238822,Maria
15483617,Mudvayne
82298838,Mudvayne
13783883,Mudvayne
13783910,Mudvayne
13783897,Mudvayne
82298820,Mudvayne
870776,Mudvayne
4761523,Mudvayne
82298826,Mudvayne
4761528,Mudvayne
870764,Mudvayne
14014222,Mudvayne
13783893,Mudvayne
82256696,Mudvayne
4761515,Mudvayne
12043523,Ludov
12043520,Ludov
12043527,Ludov
12043526,Ludov
11506692,Ludov
12043525,Ludov
12043522,Ludov
12043530,Ludov
12043524,Ludov
12043529,Ludov
12043521,Ludov
11506694,Ludov
11506693,Ludov
12043528,Ludov
11506691,Ludov
70639542,Anggun
70639543,Anggun
13228613,Anggun
70639547,Anggun
70639541,Anggun
13228618,Anggun
13228622,Anggun
13228617,Anggun
13232856,Anggun
13228624,Anggun
70639548,Anggun
70639544,Anggun
66276453,Anggun
70639540,Anggun
70639545,Anggun
11198151,The Original Mark Edwards
11198147,The Original Mark Edwards
11198143,The Original Mark Edwards
11198144,The Original Mark Edwards
11166548,The Original Mark Edwards
11198152,The Original Mark Edwards
11198150,The Original Mark Edwards
11166546,The Original Mark Edwards
11198145,The Original Mark Edwards
11198148,The Original Mark Edwards
11198146,The Original Mark Edwards
11198149,The Original Mark Edwards
11198153,The Original Mark Edwards
11198142,The Original Mark Edwards
11166547,The Original Mark Edwards
11383020,The Derailers
11383015,The Derailers
11383016,The Derailers
11383008,The Derailers
11383024,The Derailers
11383018,The Derailers
11383012,The Derailers
13515375,The Derailers
14471875,The Derailers
11383019,The Derailers
11383023,The Derailers
11383017,The Derailers
11383013,The Derailers
11383022,The Derailers
11383010,The Derailers
55320201,Luiz Melodia
65685369,Luiz Melodia
65685368,Luiz Melodia
55320111,Luiz Melodia
55320061,Luiz Melodia
93825572,Luiz Melodia
55320171,Luiz Melodia
123786386,Luiz Melodia
65685377,Luiz Melodia
93825556,Luiz Melodia
10972728,Luiz Melodia
55320211,Luiz Melodia
55320131,Luiz Melodia
112893738,Luiz Melodia
55320091,Luiz Melodia
6558089,The Mermen
6558083,The Mermen
6557716,The Mermen
6558092,The Mermen
6558087,The Mermen
6558095,The Mermen
6558084,The Mermen
6558090,The Mermen
6557717,The Mermen
6557719,The Mermen
6558088,The Mermen
6557718,The Mermen
6558086,The Mermen
6558093,The Mermen
6558085,The Mermen
69999132,The Clash
69999117,The Clash
69999109,The Clash
69999078,The Clash
70050402,The Clash
69999064,The Clash
69999070,The Clash
69999113,The Clash
69999058,The Clash
69999130,The Clash
69999105,The Clash
69999079,The Clash
70525196,The Clash
70050389,The Clash
69999111,The Clash
4108642,Tahiti 80
2543657,Tahiti 80
30385221,Tahiti 80
2543656,Tahiti 80
30385321,Tahiti 80
