dzr_sng_id,artist
4043409,180482
87952179,4386
81469140,83464
63838942,476401
16440597,58805
4976342,286941
64090100,7881
65275943,54728
358264771,4582034
16798121,419370
12191167,3230
145580340,1125790
77497241,5797192
15382085,17089
61662151,660621
85196356,1410
32249561,252485
2166273,70526
72215155,494074
80028296,8983
78797751,8728
6196235,283006
8427197,1079741
3765179,161947
103449698,180036
1130043,70749
4919009,181913
14485736,518786
69627876,1399675
76271697,1614653
66036028,7551
17839160,7083
16376724,297983
1036643,306
12315357,5554
61552672,154028
78717175,7082
17128811,7325
19976141,907
20146241,157673
13330857,8798
61411286,74015
91619440,155353
58330801,291042
71604225,1367732
15483856,1565901
1036780,615
830724,16487
95157536,1654640
11674418,93221
6558336,122356
11190293,1831
89942413,1561968
12255435,64866
17726612,8771
5512097,275602
10862655,1083455
106118144,180217
5342217,171043
17927354,14671
70917433,5024
89950431,134094
82888606,78232
17680356,2162
60751293,4018836
18087056,12207
826473,72543
18033428,75302
388369131,54572
13024615,9044
129175316,5240065
961917,620
73470826,11142
65938203,3
64044757,417657
116410908,1072948
14074277,54188
11361805,12213
17085105,329207
409476092,300863
15641364,439
72085119,3
10598098,4186
2302192,4090
6781768,616333
1586600,78781
583323,70668
43110661,3087011
129866872,109698
65974117,4582034
9594563,1162733
129217798,9672
6474505,519437
629615,71836
30888671,2364431
24606621,1329417
5259419,348120
43332771,85656
47330361,5741
65980574,260646
5089796,55193
65227879,100607
17644377,405571
16788272,1640481
574200,427
6164675,10425
15031451,2545
17909247,9851
138781993,66465
15327186,13675
66231311,360310
61723190,83044
18047851,57795
17607667,74
108734532,264483
105273334,14637
13779102,187119
11520106,745741
140471595,82488
1040653,5451
15408062,76802
2421732,82971
74806362,1435721
16622569,66402
87302975,1063290
15190152,14687
75144665,891570
83797430,1401723
94233630,109523
5346112,13988
130434612,332515
11686172,163510
65990989,57554
34232601,16618
352866,10324
12013300,61696
11426367,114477
834383,10867
18128921,526
12049040,190696
93066356,207318
16647600,15312
12865615,16694
88439741,1698192
64296826,55106
1267791,15914
15440776,133456
67916865,4058896
129543870,363051
9003000,1121466
89967859,76117
65721869,251658
17820626,917
30401611,200939
15031441,2545
10996913,85165
132485204,8000678
11133932,397558
130251082,300791
68639598,145816
134242064,2560701
13205893,1650
8405682,1078053
140082593,1956331
63247395,493663
64402993,57546
13231764,12407
13663704,2323
92649256,81799
2450131,10828
72714523,8553008
22764431,1538760
71298271,264483
131122204,5118137
407258482,9375
101032330,517640
15050608,8750
3656758,180998
1156114,10529
111852864,1565912
14338613,57628
4031762,80955
5017914,179884
13253754,7969
92184356,98576
10578959,10312
134985776,1429134
129213626,197209
72876632,180495
15345422,818714
16765558,426326
12583079,108332
18119271,5429
63254499,5995
37412241,1329417
62038557,4920
412580282,11142
68669215,57473
572449,427
5019206,13730
1268813,12005
2495620,143967
64529636,241426
17736076,1404487
75768666,184156
109243586,7480342
10969391,1255798
18040879,1633
12104492,1831
120963334,804571
7578302,181041
76031442,112999
137748127,66734
10857213,66099
12013155,171849
65219220,177880
93066346,207318
32652151,402133
63485021,74604
15082292,95264
15413022,12762
15116856,78711
18176304,330014
63567990,518102
18020977,4665
13203324,427
12790834,7851
130602254,493663
60933943,1642715
32309471,107569
4753123,319442
10890350,1245641
91075793,4058896
61525323,66075
13239398,8571
16717126,1636657
65558152,4435000
85556968,4113379
1145863,80702
18086148,12207
12176558,826405
10884346,153253
69656865,1228709
7493970,71446
65993699,128195
5229990,70230
59209101,5426
12700683,9676
405689442,66445
26400411,64866
65993149,108496
11692440,54328
67670676,393949
32473651,59683
47131321,419370
15283338,17089
110226372,1120462
388221731,7143
101676031,1123108
11666223,1301617
2173541,13895
17824430,6739
322437,59683
613104,5451
120714142,9705838
2442013,15490
11572872,85671
2176619,3839
71988014,1918
24674771,1329417
8394856,1077240
18125293,73261
123373126,334759
10800860,1231406
622460,71716
4009519,180875
12930132,1383057
75498665,69154
13862944,1349510
17909411,2452
16157381,215594
14200214,13425
79323695,72439
407698192,166143
9137090,433432
51420841,1097484
15082293,95264
5029669,334759
14094296,101115
96304566,54222
83812812,1401723
11497691,297540
87280951,787
69257165,166143
69122489,171043
66843349,266388
84198313,15711
67663698,64274
330107,59294
33134471,156439
15800780,450635
11522860,412583
13756950,101223
95157520,1654640
68537616,1346826
4005515,149114
91015751,366508
849772,5451
86735901,81146
65993072,108332
10571202,566096
28066961,415186
56725761,10377
20344721,311656
65993714,103327
4984906,201282
13253596,9168
66603043,12728
145084628,1271565
826445,72543
4753124,319442
6453287,248012
64023922,1426836
17989971,3533
13228740,5467
30281621,66893
118837758,2764
75166030,4085849
19818921,2364
4760487,278679
49151771,1617825
388329341,12081
6260489,320265
15253715,283006
70996958,9982
46799531,1447458
17793279,166139
17069321,427622
19760871,74787
75984244,90125
64972194,1405
2517064,54728
5903068,117868
86340303,378
14901783,1271565
82953610,14671
65620151,186300
11984109,1328881
109787286,1220467
68638373,8034349
140045713,122948
11132319,1059594
938549,75811
13353589,3502
17380213,4215
17820719,1423
139011113,405049
65992471,103489
135257422,183694
65995808,990135
11509763,208097
8758172,1103839
50028831,128727
94091826,7245568
5026021,167871
13532550,93827
67559630,15914
10872161,376747
98158892,1571847
142466759,108332
3774663,1114
38206951,5505
63849041,1072948
2802149,2162
126413075,1591
66120250,93541
47390321,3298141
11509673,56049
63172422,183894
12021438,402762
60817378,2868751
65976675,83809
91336574,339
15214511,8798
6998321,373965
68219633,320748
39629851,2377161
82962616,3025791
11692447,54328
572448,427
72237779,1117068
90892447,8218
68639597,145816
19976441,907
43036051,3082331
15147533,1538760
18170723,1301617
64900432,1701926
103131408,6373968
10908256,394022
4050409,8044
20607031,1654
24219421,11204
618825,5024
2245770,5645
87004301,1441
4267426,60613
843058,73255
129015012,280821
18040015,373940
139213261,364807
65993399,5344
47483701,175128
66237481,483038
90943881,366546
13260127,269973
102808594,310156
65289144,995455
91538170,5946
15870229,12762
13249186,298143
11187451,102357
15060240,86548
69831284,2727
87303039,1063290
13238962,2314
4680772,285604
18118619,5171
4918357,5457
10605499,248131
61602326,230422
15020036,77202
123513052,257486
388136061,55667
53991321,80381
10731209,3120
77739461,12407
56143181,1708
21350321,1648863
14897590,84205
631427,3868
14163410,5505
17604560,5252
13590895,13364
113093734,4743482
13496859,85541
48827251,555159
11425229,161003
54619021,3533
6684739,574136
4358246,293
404971892,1330381
63048631,4077040
48821711,984796
71987456,15673
82886506,1713721
4573589,306060
8337048,390440
2162866,133203
84198305,15711
60791065,4021062
13829923,361415
61504598,60911
67796071,413673
82960746,898562
124604752,98576
118830760,2256481
23711431,321892
14150060,9448
5096573,15490
6246517,449048
145568246,7240
2445536,143967
84831263,62655
68138073,553466
74995895,394676
13348486,98576
2528109,67116
82927202,5907617
17793281,166139
15414940,80624
50998621,57959
76389366,1437464
16770341,460395
27023951,4215
11349771,76802
43332301,62393
8716225,1100892
17930836,65609
11329557,327985
131821792,1002
16269494,1640057
110461242,9125164
17989439,74186
15061812,86548
10571203,566096
3771121,310
109787276,1220467
17432160,116101
68758275,1220115
1093978,4215
76271701,1614653
133709942,16867
71900174,69520
16207392,510574
65248234,15559
30513751,2009
4035215,275916
11186868,4377478
70045801,425319
16784350,1639509
68169745,339
5246089,5611
107543496,8811074
21854071,801061
54673921,54188
82517342,1785
44087211,183102
105320554,3412601
84913807,1648863
18103322,2467
20432041,3533
898608,1118
92830300,3533
17680746,5102
139175283,406756
8743096,102023
14901780,1271565
9555007,1159842
105778650,488587
82895188,70197
85369618,58317
12581273,13425
98570796,544577
15046565,490454
17991472,8124
122722154,1956331
13304505,1402545
77798501,56049
388387081,151727
74265449,246192
10471914,61852
23849401,321903
8709034,256627
68994299,16107
898682,306
6453366,248012
24679621,1221170
119018496,90266
15369493,1560162
69813863,1077611
388039341,4913462
879125,74197
13305489,451717
17451602,2764
406679302,1586
13348815,295770
90044815,1353729
4669552,16428
63714615,61451
14451893,1465036
67611263,3008071
85995419,167531
15641504,439
16298869,64733
63745930,123231
12026728,1228920
16781039,1636657
63770641,1204443
15842347,461042
108801546,411247
6324637,494465
71306422,310
11893232,246654
9906460,63539
71650483,10651675
66222362,15290
135023080,67636
407030902,115814
60805613,4021057
14115523,1443565
16721032,1640516
11498286,5429
12260863,151727
73441980,15962
408767122,4981846
17793287,166139
580498,14016
72935142,66397
79308235,8129
93651568,9982
11321053,491469
412580272,11142
15526610,65289
66027205,4585772
12002981,15939
408095162,7063
8354628,183433
66133203,13169
9703293,442980
16421750,160223
407030872,115814
11517704,353854
16074482,95768
2541145,5252
118398804,603414
15485328,145604
17607388,5252
10776029,471456
4639954,4408
13493166,85676
65936269,92563
66460588,14794
15087528,7613
3651482,252468
66750221,1097484
13495927,9454
89887929,420283
16558718,4917
65992938,8541
29053621,329207
14384007,72646
947761,75811
16343064,12762
17632404,5102
14961767,512
1079347,4191
74470068,993511
15780563,17089
78190704,1346826
70997058,6149
63803820,1244855
71416443,1045257
78519940,15466
57277091,336484
358768,60613
82666646,3420
78917335,4486975
17183791,72002
63785632,142727
64688046,550743
6021966,62710
71272242,2396
66965696,4722391
65248256,15559
71987452,15673
119548760,112615
17963204,10034
6187662,252521
68635602,175214
67671964,393949
16266613,1713721
11785415,252459
142154593,305706
18137770,74636
70669360,5175724
16766723,1639480
15764712,8855
137546609,14595
108819146,1333334
15033807,97675
13497402,512
20501521,75533
76455626,83640
61961992,99572
14094297,101115
18061413,213
140082585,1956331
17429727,1676398
41560001,132783
4643177,172384
69122493,171043
57629251,4569
2503653,2526
69096574,17059
23645491,321907
18091477,7751
6120303,4007
61005519,75156
141293925,103239
72722406,8554018
1052455,9153
73809601,507812
363946091,162228
143084846,666009
71803646,70196
131821902,1313917
17679251,5102
513274,57702
63114823,513088
404971982,4351391
17389679,321277
7646965,996118
11182038,102357
4669237,80624
6162925,464841
12587338,15053
62106213,79683
976616,10924
17606292,3445
63636754,327985
18131600,2303
61807075,5149
67687851,210082
13235545,70047
83366316,372192
20636031,6714
60946981,3445
87346883,347518
74894480,254561
87110777,119398
76553291,5424658
15764713,8855
18084453,66465
2504863,78781
916987,54328
71800783,70198
120245810,182022
12191184,3230
11340893,60601
17186513,182121
8331803,1072948
11302214,61695
99814860,1037751
19991861,907
79003648,4466498
109787098,1220467
62786648,67116
13590883,13364
11683564,7062
837898,802786
134264530,384747
9820632,469601
72305679,7042
127073231,1936931
10940898,414925
83238584,107118
82812852,7407
71073847,93880
1129695,65832
66135251,97094
99743532,276484
16270363,144473
825573,72543
49289221,3009291
61961991,99572
11561311,12407
66237286,483038
144505174,1691257
61985800,1485159
16753888,1389475
13259115,69673
17987712,8021
105132398,343956
71502317,276484
11674236,2765
55296961,420283
24679661,1221170
17826221,306
97824458,1107343
5589416,73285
7594397,115266
67133352,364807
13101151,649954
71336742,17059
68426275,9997
82927712,5907617
58079901,149292
2233716,12550
131822130,1313917
47409431,1299121
65930284,11191
87047817,525298
71336731,17059
11421005,62393
17877547,1699642
363945941,162228
68775211,4593211
12191416,305446
64044719,417657
47420071,175128
11348926,2768
74785433,2727
15413012,278679
65264664,4486975
14557197,283006
65219235,177880
16806100,1639509
45114871,3196261
6373520,380084
66177529,4595272
18086873,9851
128162733,1039113
13590893,13364
67908137,103489
11987295,14209
10852014,243142
1036638,306
6331375,5348
69739800,17166
8337044,390440
35459181,2637661
65936115,92563
895285,430
82939342,5907617
67559624,15914
71800778,70198
18088737,9851
613893,71393
57277161,336484
70253544,6628
61537535,74602
17380147,4215
8522196,62327
347028,62482
13240181,74478
130929756,1689979
38206841,5505
9130295,354490
130929740,1689979
9137081,433432
106118166,180217
76393224,194222
66605161,152180
11174502,126661
1002793,77150
58726281,210061
1038283,980
1060538,77420
5496277,121897
30282851,66893
9181498,1133947
83456538,5167042
17622173,1686405
81443662,311648
64097920,177616
99765986,3737781
63197537,1258044
82888034,70197
11297377,81553
52992971,3653
25178721,93541
65992468,103489
14967720,9783334
17909249,9851
13323603,298143
8359092,1058534
10962528,398693
3651529,252468
65991298,70625
18096901,9851
13228356,11142
59179641,58728
4983837,277189
63606111,3010
375495661,827291
124813956,249452
632948,1440
32582481,123595
78169803,186068
10955959,1254987
8542681,1087888
68775219,4593211
7834312,4150
9517180,16107
61930761,389812
3030075,62343
2277164,145816
61190883,652325
17962507,412877
63647007,1270799
623435,16694
91882442,878170
10534026,1221710
8424089,1079741
65991305,70625
83725666,1262757
23655501,16142
8758174,1103839
72294068,629
10338361,1210466
16739836,1132650
1081159,4191
67671831,1177716
100255874,2467
14417562,57533
17784070,156107
71056524,1335244
70379054,5143351
17910521,5171
11597647,297062
10634495,1231406
64851016,241537
2511426,152086
48789041,2749
13492853,10312
2926444,387168
17889726,1411431
15764739,755
17948798,9982
16733108,6338302
74996015,394676
2323976,9160
76728795,480608
61719917,1413455
20632881,12162
16989700,1245641
360990551,95737
30401651,200939
69008726,8288
8337046,390440
61930758,389812
124823750,145816
91537800,147018
10289720,192289
99898752,825009
5715624,64890
82895194,70197
145308814,365677
17605178,2656
75283517,275916
17403884,424542
863021,1118
5572038,356613
18132269,97385
18017766,183641
138270827,180217
15586394,2025
8284019,130487
4287174,4408
91857170,878170
16794594,1639599
12773472,97816
60786543,1668408
17935801,736
78757877,15466
13186017,3224
62734288,149001
2518983,5252
4601569,66784
118458892,8037
67916876,4058896
92636744,1123108
76686264,581931
1074739,78114
898692,306
16157397,215594
65428247,1213507
25896981,2372
7378939,8728
2286543,57077
17640086,1301626
32112141,167509
80779544,4056541
1015165,629
4985986,1650
30403801,1245641
13497236,3606
83004638,327725
72374580,1149001
76454097,83640
132782316,1104180
69338171,425319
64002199,192289
69753693,327985
12581849,1333012
993811,72938
5402286,255077
67670987,210081
18458941,1725721
77497238,5797192
5402290,255077
16728978,67547
86442447,243568
8504498,393920
380514731,15389
11640888,393389
388375851,180881
9424998,1149689
6558339,122356
12260862,151727
2154833,13895
10571449,1083455
13589965,13364
9181499,1133947
73423060,69156
15031416,8737
69813927,383533
64134973,11023
131217856,75133
76721454,1334971
2907418,800
69356263,79538
2323811,7970
82936658,4608815
15031423,8737
17191448,1694
62067968,4086984
17380111,4215
15420299,244675
9171586,1133271
18121168,6817
66033765,66383
404971902,1330381
9319815,503900
11144206,156376
64851015,241537
63800916,2899
78221376,194290
860166,71446
142528675,5995
71788773,78232
69893330,164132
99973050,10625
13591298,71745
69174199,80381
65994120,103327
30664281,395126
17394819,1451354
64238699,1338287
65937865,12081
90774911,1014465
116226398,1677853
103338228,993474
80553312,146064
7937779,492997
15215298,2789
16440638,58805
121620714,1129580
6972938,450161
63838937,476401
12016871,1238345
63776804,93541
61771918,103229
23666821,335936
118837772,2764
14801461,205116
6455414,513973
17395283,312236
95530256,1426069
104942004,1039113
16366471,80702
64225922,260096
347975521,5995
118179522,1340770
11297792,100222
19798731,5976
10943609,405571
28755281,395126
20287811,2162
11498283,5429
74626131,123623
18050640,2534
132782318,1104180
16731937,5344722
11128370,96926
85379604,798
8427201,1079741
15278960,165812
63485014,74604
63457341,353704
8804806,1107156
16781048,1636657
9518348,16107
356866161,54176
30282821,66893
16360440,4119
14284184,1393541
99785260,1680211
83797434,1401723
18027772,16428
1072658,247
18050681,2534
142588882,1213442
65263272,4486971
138969763,1045914
13048702,55667
144505150,1691257
53991541,80381
3785141,259044
18130831,73285
11485635,401235
86434679,78873
11132648,94418
63636753,327985
13675120,320179
69307902,59910
65286818,4486971
5270326,55752
2459365,110550
75739585,101997
17679579,14919
15382074,17089
877485,74103
70379056,5143351
99906936,73285
77686998,367562
121812346,1019
17838942,307
4280049,66402
90127773,337418
96032928,274226
18136862,7426
96528710,292799
108670466,400736
18029661,15552
139132495,2544
65978132,3
17604562,5252
65031164,4486971
17943971,14814
12260869,151727
139494155,327725
17924558,5168
94881574,275373
9472582,503085
71650515,10651675
1268815,12005
11894565,60613
66614576,74748
8790045,1963
116226394,1677853
16919307,4215
17935792,736
17927351,14671
81469042,6265
60933839,1642715
16806643,460395
62652874,1166825
69183234,2766161
64900486,1701926
57164241,2743
61695078,2958
15345421,818714
63629793,512
20240241,451717
102866942,310156
71988496,192344
11648979,1301626
65751047,890367
1051710,9153
30596121,401910
2164034,16701
4922908,319693
14163417,5505
137748121,66734
33250261,8737
76637163,1294509
73441987,15962
61961968,99572
65428216,1213507
17910932,10724
415540132,362545
82568730,395726
1015222,629
11893235,246654
44676751,1417677
63778599,469601
13149593,15362
971763,76404
78703917,5184
15197967,1535725
18130988,200527
313832,58805
23695981,321940
77724056,894044
5501033,330167
73752093,1313917
866787,4418
15418558,13688
12002998,1330381
57629141,4569
67671050,12980
71900185,69520
9887501,9902
323874,5505
4978862,331901
69008762,4980111
87733963,4929
4272142,4569
94091808,7245568
1082382,439
71175372,1124687
61190881,652325
131217878,75133
108845106,4571410
1268572,95264
139241329,1221754
75984235,90125
4157368,93256
81486852,311648
78736180,4150
7092557,299815
17389678,321277
125823225,145816
347975441,5995
68669213,57473
6025525,13169
102760542,2105
16611087,1126058
124814880,249452
13186016,3224
44087201,183102
110461254,9125164
116685056,13189
2311298,4418
73442252,103327
14180491,397371
629629,71836
68654060,371038
35459141,2637661
76335114,3571381
2915124,3120
17933678,7580
108801584,411247
10966370,421698
61540369,1272917
66468657,1148130
15796473,5217
405686692,116891
12013298,61696
70556312,261691
68419884,321892
30403781,1245641
12445434,115814
313833,58805
118566330,3600
13591331,431
15289700,1549392
111852744,9204792
142235961,1674329
17980104,373940
138830917,15389
16963672,8044
15020033,77202
20287791,2162
15257571,75377
853673,70425
13658415,9117
61714782,165
16376722,297983
71883370,70002
17934036,2526
7410333,5467
5621129,66860
6357981,135774
1028256,10894
65708064,13688
963365,526
118186768,1438696
83007830,825009
66605165,152180
62150801,1611860
86506629,78873
99031440,4743482
47099361,175075
15410914,298143
81994866,361250
43036071,3082331
65992423,103489
61721663,1614669
104080066,333550
73124452,1208212
2483801,14540
61808468,80872
8224300,161929
388099281,412877
12260867,151727
15992593,1228709
61849117,274413
16781252,1636657
13496861,85541
9458914,394272
64166965,419625
115190402,416878
64739879,93985
91160095,366508
17910083,14649
15362165,78781
30821631,4290
1063908,77420
23711361,321892
85450866,3230
18050676,2534
17701561,1041842
64001272,8975
78039543,4569
30014371,165
69275712,5013071
355600801,119170
11111193,14687
77783401,12407
71871365,64645
370371011,4435374
68223573,3345921
16283559,6859
885947,4629
139659393,1052468
12583078,108332
67823054,364343
134381784,7083803
53689051,147841
131217842,75133
32063161,2437461
388147931,57546
16071350,1544195
13496220,13364
92277946,1419353
6045781,339593
17114272,1438696
64879623,1027239
70274230,174372
7499140,300461
22500681,1613068
2194644,14289
65937872,12081
63636764,327985
560550,64645
49951771,457906
87436601,69156
73652800,1544195
70195126,1001437
10862764,1048746
72878665,8995
77232821,882052
78836335,1346826
851724,3120
130251096,300791
82904942,6327078
2321062,78781
86432155,80908
139514913,364807
18088690,9851
82395404,5107712
118837784,2764
867259,71754
67161659,403646
12292135,74186
67908249,123595
76298161,93203
16346352,1381036
13497237,3606
8849455,1096256
23923231,167531
17081713,1654659
78797693,8728
82960944,492815
11154204,61695
15064426,86548
17126184,7325
76299679,57533
23874821,1985611
16074490,95768
2765492,163747
76839481,110235
48055301,1637344
15383649,16145
65720938,142879
65263319,4486971
75234026,1167818
10771186,11121
64255770,80704
69022068,4981846
12909462,535700
71988017,1918
4984914,115266
100090922,182031
101845687,10288
62233401,444486
6246510,449048
28767431,390200
28068951,184156
65936108,92563
101919805,5641968
76737260,1421845
66016135,86616
27020191,286637
107667746,3502
93962508,8571
15413009,278679
7376174,1654
18085705,15383
16820848,253191
15841114,8750
11928354,81553
557091,302
15694613,306
68339423,15751
1152009,2162
11998552,795524
9188321,1134375
104277990,1355084
12914599,4569
2158707,80886
73302863,360270
2166356,15362
11124878,14687
17898680,4920
138859933,78684
15199113,12160
4055823,277495
61889623,1609267
9425002,1149689
945345,9025
142784052,394676
135117506,1648863
134381800,7083803
102809654,310156
9976752,95632
18130419,2768
2308277,78781
6582112,373965
12017795,93148
74430706,377775
42480701,620
11153665,795309
61264902,6829
2844222,15757
24616401,460395
64972196,1405
906773,15646
11001164,93256
101406344,8571
128732015,666009
1014377,3855
20617911,14671
64814833,1591
69560480,1099685
72935131,66397
11099690,390809
99773352,1123108
75000181,1424407
105274158,95540
69770577,210216
117316508,93392
137574719,8000678
66886374,1673306
68192184,1345652
16071305,1544195
12583142,247913
17988347,10961
395417952,463681
1029324,71446
64678339,111804
11337775,196666
16731924,5344722
10520544,401910
75329113,1173984
78221457,4922
121620726,1129580
13240906,57554
131084580,82998
62233388,444486
6025639,13169
54007031,8218
17726635,8771
35031881,878642
2267271,6311
77594326,290752
145560170,101820
26630241,2120341
95021168,71446
30957931,9131
2536139,15490
18086153,12207
9305266,497149
91036409,366508
67687927,4191
70071546,1222506
64304596,271949
139318303,66285
81994858,361250
15294747,15941
66036026,7551
20016281,1113
17069457,427622
72861264,109559
17939537,400004
24722501,168056
87394145,70677
872147,4418
64417864,475964
13263996,448690
12001762,70718
70767754,133070
68215560,4882258
17728659,8771
106815390,111284
129214052,1333645
18129911,123318
77290574,95206
12590411,157376
13203292,2431
70443334,335
72861273,109559
108216446,297983
58330871,291042
18065284,412877
12581848,1333012
53174311,1550444
7263620,10724
81218572,5642012
20370741,2534
623360,2536
74546188,160829
85454888,215069
19940231,807654
70115412,1196632
16283385,2105
69174181,80381
2180329,16701
118181404,5946
981842,8855
1012960,77344
5482703,2899
9695226,9783334
12015549,1331191
65263192,4486975
101793557,13687
141992511,101793
975766,10924
47098971,1617960
108168492,1245641
126707845,1785
17967767,5426
86442545,378019
12001890,66445
11497467,273905
38976211,80908
1145932,80704
143084856,666009
100007124,12213
55319431,183395
16445860,7613
631521,70306
133382352,1160458
5621128,66860
929210,3
13272193,2314
136151360,4743482
27192551,64412
35459121,2637661
29760451,455634
18524121,109559
2947561,12727
139235019,88979
15360296,145604
15176348,11142
12126038,273786
10989372,173558
356505221,61695
63013072,4319378
70522449,629
73442272,109476
2292038,133203
16729954,124301
72777047,5357270
142360241,61451
15153333,12727
18052263,7419
16283563,6859
